Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Dup1,Dup2,Dup3,r0,r1,r2,r3,r4,r5,r6,r7,Mean,Median
473,63.0055,1,9,14,28,37,89,2,3,0,0,0,1,1,1,0,0,3,0,0,0,1,1,17.8,14.0
474,63.0055,2,15,24,33,37,111,2,3,0,0,0,0,0,0,0,0,3,1,0,0,1,0,22.2,24.0
475,63.0055,8,15,21,29,38,111,2,3,0,0,1,0,1,2,0,0,3,2,0,0,0,0,22.2,21.0
476,63.0045,4,17,18,21,31,91,2,3,1,0,1,0,1,1,0,0,2,1,0,1,1,0,18.2,18.0
477,63.0025,9,11,15,32,38,105,2,3,0,0,0,0,1,1,0,0,3,1,0,0,1,0,21.0,15.0
478,63.0015,3,8,25,26,35,97,2,3,1,0,1,0,0,0,0,0,2,0,2,1,0,0,19.4,25.0
479,63.0005,2,11,24,25,39,101,2,3,1,0,0,0,0,0,0,0,3,0,2,0,0,0,20.2,24.0
480,62.515,16,20,25,31,38,130,3,2,0,0,0,0,2,2,0,0,0,2,2,1,0,0,26.0,25.0
481,62.515,16,20,28,35,39,138,3,2,0,0,0,0,1,1,0,0,0,1,3,0,0,1,27.6,28.0
482,62.515,18,20,23,35,37,133,2,3,0,0,0,0,2,2,0,0,0,3,1,0,1,0,26.6,23.0
483,62.515,13,20,29,32,38,132,3,2,0,0,0,0,1,2,0,0,0,3,0,1,1,0,26.4,29.0
484,62.514,6,20,29,32,41,128,3,2,0,0,0,0,0,1,0,0,1,2,0,1,1,0,25.6,29.0
485,62.514,4,15,31,38,40,128,3,2,0,0,0,1,2,2,0,0,1,1,1,1,1,0,25.6,31.0
486,62.511,14,19,22,28,39,122,3,2,0,0,1,1,1,1,0,0,1,0,1,1,0,2,24.4,22.0
487,62.511,10,12,28,35,37,122,3,2,0,0,0,0,0,1,0,0,1,1,1,0,1,1,24.4,28.0
488,62.511,12,22,24,31,33,122,3,2,0,0,1,0,0,0,0,0,1,2,0,2,0,0,24.4,24.0
489,62.511,4,6,12,19,37,78,3,2,0,0,0,0,0,0,0,0,1,1,0,0,2,1,15.6,12.0
490,62.511,3,7,16,24,28,78,3,2,0,0,0,1,2,2,0,0,1,0,2,1,0,1,15.6,16.0
491,62.511,14,18,20,33,37,122,3,2,0,0,0,1,2,2,0,0,1,3,0,0,1,0,24.4,20.0
492,62.51,2,9,18,20,31,80,3,2,0,0,0,0,1,1,0,0,2,2,0,1,0,0,16.0,18.0
493,62.51,3,21,26,30,40,120,3,2,0,0,1,1,1,1,0,0,2,0,2,1,0,0,24.0,26.0
494,62.51,3,14,29,36,38,120,3,2,0,0,0,1,2,3,0,0,2,2,0,1,0,0,24.0,29.0
495,62.51,1,7,16,24,32,80,3,2,0,0,0,1,2,2,0,0,2,0,2,0,1,0,16.0,16.0
496,62.51,4,7,18,19,32,80,3,2,1,0,0,1,2,2,0,0,0,1,1,0,2,1,16.0,18.0
497,62.51,3,10,25,40,42,120,3,2,0,0,1,1,1,2,0,0,2,0,2,1,0,0,24.0,25.0
498,62.51,1,12,15,20,32,80,3,2,0,0,1,0,0,0,0,0,2,2,0,0,1,0,16.0,15.0
499,62.507,4,13,19,24,26,86,3,2,0,0,1,0,0,0,0,0,2,0,0,1,1,1,17.2,19.0
500,62.506,8,10,25,33,36,112,3,2,0,0,0,0,0,1,0,0,3,1,1,0,0,0,22.4,25.0
501,62.506,2,18,21,29,42,112,3,2,0,0,1,0,1,2,0,0,3,2,0,0,0,0,22.4,21.0
502,62.506,7,8,20,23,30,88,3,2,1,0,1,1,2,2,0,0,1,2,2,0,0,0,17.6,20.0
503,62.503,2,10,14,33,35,94,3,2,0,0,0,1,1,2,0,0,3,1,1,0,0,0,18.8,14.0
504,62.502,3,6,28,33,34,104,3,2,1,0,1,1,1,1,0,0,2,1,0,1,0,1,20.8,28.0
505,62.502,6,17,24,27,30,104,3,2,0,0,1,0,0,0,0,0,4,0,1,0,0,0,20.8,24.0
506,62.502,2,17,18,32,35,104,3,2,1,0,1,0,1,1,0,0,2,1,1,0,1,0,20.8,18.0
507,62.502,5,8,18,36,37,104,3,2,1,0,1,1,2,2,0,0,2,1,1,0,1,0,20.8,18.0
508,62.501,6,11,25,26,30,98,3,2,1,0,1,0,0,0,0,0,3,0,2,0,0,0,19.6,25.0
509,62.501,2,13,23,24,36,98,3,2,1,0,1,0,1,1,0,0,3,1,0,1,0,0,19.6,23.0
510,62.501,6,15,20,21,40,102,3,2,1,0,1,1,1,1,0,0,3,1,1,0,0,0,20.4,20.0
511,62.0145,1,4,13,23,30,71,2,3,0,0,1,0,1,1,0,0,1,1,1,1,1,0,14.2,13.0
512,62.0115,3,9,33,38,40,123,2,3,0,0,1,1,2,2,0,0,1,2,1,1,0,0,24.6,33.0
513,62.0115,5,22,24,33,39,123,2,3,0,0,0,1,1,1,0,0,1,1,2,1,0,0,24.6,24.0
514,62.0105,7,19,21,36,38,121,2,3,0,0,0,1,2,2,0,0,2,1,1,0,0,1,24.2,21.0
515,62.0095,6,19,20,35,39,119,2,3,1,0,1,0,0,0,0,0,1,1,2,0,0,1,23.8,20.0
516,62.0095,8,11,23,36,41,119,2,3,0,0,1,0,1,1,0,0,3,1,0,1,0,0,23.8,23.0
517,62.0075,1,4,13,31,36,85,2,3,0,0,1,0,0,0,0,0,2,0,0,2,1,0,17.0,13.0
518,62.0075,10,14,23,33,35,115,2,3,0,0,1,1,2,3,0,0,2,2,1,0,0,0,23.0,23.0
519,62.0065,1,4,17,29,36,87,2,3,0,0,0,0,0,1,0,0,3,1,0,0,1,0,17.4,17.0
520,62.0065,1,8,17,23,38,87,2,3,0,0,1,0,2,2,0,0,3,2,0,0,0,0,17.4,17.0
521,62.0065,5,20,27,30,31,113,2,3,1,0,1,1,1,1,0,0,1,1,2,1,0,0,22.6,27.0
522,62.0065,2,7,15,26,37,87,2,3,0,0,1,1,1,1,0,0,3,0,1,0,1,0,17.4,15.0
523,62.0055,9,16,23,24,39,111,2,3,1,0,1,0,2,2,0,0,2,1,2,0,0,0,22.2,23.0
524,62.0055,3,15,29,30,34,111,2,3,1,0,0,1,1,2,0,0,2,1,1,1,0,0,22.2,29.0
525,62.0035,8,11,18,27,29,93,2,3,0,0,1,0,1,2,0,0,3,2,0,0,0,0,18.6,18.0
526,62.0035,11,17,20,24,35,107,2,3,0,0,0,0,0,0,0,0,3,1,1,0,0,0,21.4,20.0
527,62.0025,8,9,25,30,33,105,2,3,1,0,0,0,0,0,0,0,2,1,2,0,0,0,21.0,25.0
528,62.0025,8,11,15,21,40,95,2,3,0,0,1,1,1,1,0,0,4,0,1,0,0,0,19.0,15.0
529,62.0025,8,9,22,25,41,105,2,3,1,0,0,0,0,0,0,0,2,0,1,2,0,0,21.0,22.0
530,62.0015,8,17,18,21,33,97,2,3,1,0,1,0,1,1,0,0,3,2,0,0,0,0,19.4,18.0
531,62.0015,9,10,19,23,42,103,2,3,1,0,1,0,1,2,0,0,3,1,0,0,0,1,20.6,19.0
532,62.0015,3,13,26,27,34,103,2,3,1,0,1,1,1,1,0,0,3,0,0,2,0,0,20.6,26.0
533,61.515,4,23,26,37,41,131,2,3,0,0,0,0,1,1,0,0,1,1,0,1,2,0,26.2,26.0
534,61.515,13,22,27,32,40,134,3,2,0,0,1,1,1,1,0,0,1,0,1,2,1,0,26.8,27.0
535,61.515,11,25,28,31,40,135,2,3,0,0,1,1,1,1,0,0,1,0,2,1,0,1,27.0,28.0
536,61.515,8,20,29,33,40,130,3,2,0,0,1,1,1,2,0,0,1,3,1,0,0,0,26.0,29.0
537,61.515,13,20,25,33,42,133,2,3,0,0,1,0,0,0,0,0,1,2,1,1,0,0,26.6,25.0
538,61.515,2,22,35,38,41,138,3,2,0,0,1,0,1,1,0,0,1,1,1,2,0,0,27.6,35.0
539,61.515,4,25,27,38,41,135,2,3,0,0,0,0,1,1,0,0,1,1,1,1,1,0,27.0,27.0
540,61.515,13,18,25,39,42,137,2,3,0,0,0,0,1,1,0,0,1,1,2,1,0,0,27.4,25.0
541,61.515,7,23,30,33,42,135,2,3,0,0,1,1,2,2,0,0,1,2,2,0,0,0,27.0,30.0
542,61.515,12,19,26,37,41,135,2,3,0,0,0,0,0,0,0,0,1,1,0,1,1,1,27.0,26.0
543,61.515,11,22,25,32,40,130,3,2,0,0,1,1,1,1,0,0,1,0,2,1,1,0,26.0,25.0
544,61.515,3,16,35,38,42,134,3,2,0,0,0,0,2,2,0,0,1,1,2,1,0,0,26.8,35.0
545,61.515,10,20,25,38,41,134,3,2,0,0,1,0,1,2,0,0,1,2,1,1,0,0,26.8,25.0
546,61.511,4,9,12,21,32,78,3,2,0,0,1,0,0,0,0,0,2,1,0,0,2,0,15.6,12.0
547,61.51,9,12,27,30,42,120,3,2,0,0,1,0,0,0,0,0,3,1,1,0,0,0,24.0,27.0
548,61.508,2,20,24,33,37,116,3,2,0,0,0,0,0,0,0,0,2,2,0,0,1,0,23.2,24.0
549,61.508,10,19,23,30,34,116,3,2,0,0,1,1,2,3,0,0,2,1,1,0,0,1,23.2,23.0
550,61.508,8,20,24,31,33,116,3,2,0,0,0,0,0,0,0,0,2,2,0,1,0,0,23.2,24.0
551,61.508,12,15,23,30,36,116,3,2,0,0,0,0,1,1,0,0,2,2,1,0,0,0,23.2,23.0
552,61.507,3,6,14,26,37,86,3,2,0,0,1,1,1,1,0,0,3,0,0,1,1,0,17.2,14.0
553,61.507,6,10,15,22,33,86,3,2,0,0,0,0,0,1,0,0,3,1,0,1,0,0,17.2,15.0
554,61.507,4,8,14,27,33,86,3,2,0,0,1,1,1,1,0,0,3,1,0,0,1,0,17.2,14.0
555,61.507,2,14,26,35,37,114,3,2,0,0,0,1,1,1,0,0,3,0,1,0,1,0,22.8,26.0
556,61.507,4,8,17,27,30,86,3,2,0,0,1,0,0,0,0,0,3,0,1,0,1,0,17.2,17.0
557,61.506,2,19,20,34,37,112,3,2,1,0,0,1,1,1,0,0,2,1,0,0,1,1,22.4,20.0
558,61.506,2,3,18,27,38,88,3,2,1,0,1,0,2,2,0,0,2,2,0,1,0,0,17.6,18.0
559,61.506,9,10,12,20,37,88,3,2,1,0,1,0,0,1,0,0,2,2,0,0,1,0,17.6,12.0
560,61.504,3,8,26,34,37,108,3,2,0,0,0,1,1,1,0,0,3,0,0,1,1,0,21.6,26.0
561,61.504,10,12,21,24,41,108,3,2,0,0,1,0,0,1,0,0,3,1,0,1,0,0,21.6,21.0
562,61.503,2,3,16,34,39,94,3,2,1,0,0,1,2,2,0,0,2,0,2,1,0,0,18.8,16.0
563,61.503,2,8,17,27,40,94,3,2,0,0,1,1,1,1,0,0,4,0,1,0,0,0,18.8,17.0
564,61.503,3,10,11,32,38,94,3,2,1,0,0,0,1,2,0,0,2,1,0,1,1,0,18.8,11.0
565,61.503,1,4,24,38,39,106,3,2,1,0,1,0,1,1,0,0,2,1,1,0,1,0,21.2,24.0
566,61.503,6,13,15,26,34,94,3,2,0,0,1,1,1,1,0,0,4,0,0,1,0,0,18.8,15.0
567,61.503,3,14,21,26,42,106,3,2,0,0,0,1,1,1,0,0,4,0,0,1,0,0,21.2,21.0
568,61.502,8,10,11,28,39,96,3,2,1,0,1,0,0,1,0,0,3,0,1,0,0,1,19.2,11.0
569,61.502,2,15,16,29,42,104,3,2,1,0,1,0,1,2,0,0,3,1,1,0,0,0,20.8,16.0
570,61.502,4,14,15,26,37,96,3,2,1,0,1,1,1,1,0,0,3,0,0,0,2,0,19.2,15.0
571,61.5,6,11,17,30,36,100,3,2,0,0,1,0,0,0,0,0,4,0,1,0,0,0,20.0,17.0
572,61.0125,11,16,29,32,37,125,2,3,0,0,0,0,1,2,0,0,1,1,1,0,2,0,25.0,29.0
573,61.0125,13,19,24,29,40,125,2,3,0,0,1,1,1,2,0,0,1,1,1,1,0,1,25.0,24.0
574,61.0115,7,12,13,20,25,77,2,3,1,0,0,1,1,1,0,0,0,2,2,1,0,0,15.4,13.0
575,61.0095,2,17,29,30,41,119,2,3,1,0,0,0,0,1,0,0,2,1,1,1,0,0,23.8,29.0
576,61.0085,15,17,22,30,33,117,2,3,0,0,0,0,0,0,0,0,2,1,1,1,0,0,23.4,22.0
577,61.0085,4,10,17,23,29,83,2,3,0,0,0,0,1,3,0,0,2,2,0,0,1,0,16.6,17.0
578,61.0085,5,11,13,26,28,83,2,3,0,0,0,1,1,1,0,0,2,0,1,1,0,1,16.6,13.0
579,61.0085,1,20,26,31,39,117,2,3,0,0,1,0,0,0,0,0,2,1,1,1,0,0,23.4,26.0
580,61.0085,4,11,14,25,29,83,2,3,0,0,1,1,1,2,0,0,2,1,1,0,1,0,16.6,14.0
581,61.0085,17,19,23,26,32,117,2,3,0,0,0,0,1,1,0,0,2,1,0,0,1,1,23.4,23.0
582,61.0085,10,19,23,27,38,117,2,3,0,0,0,0,2,3,0,0,2,2,0,0,0,1,23.4,23.0
583,61.0085,16,19,21,24,37,117,2,3,0,0,0,0,1,1,0,0,2,0,1,0,1,1,23.4,21.0
584,61.0085,13,16,21,27,40,117,2,3,0,0,0,1,2,2,0,0,2,0,2,1,0,0,23.4,21.0
585,61.0075,9,15,18,31,42,115,2,3,0,0,0,0,1,1,0,0,3,1,0,1,0,0,23.0,18.0
586,61.0075,7,21,22,30,35,115,2,3,1,0,0,1,1,1,0,0,1,0,3,1,0,0,23.0,22.0
587,61.0075,3,9,17,22,34,85,2,3,0,0,0,1,1,1,0,0,3,0,0,2,0,0,17.0,17.0
588,61.0075,9,11,27,30,38,115,2,3,0,0,0,0,1,1,0,0,3,1,1,0,0,0,23.0,27.0
589,61.0075,13,19,21,22,40,115,2,3,1,0,0,1,1,1,0,0,1,0,1,2,0,1,23.0,21.0
590,61.0075,4,11,19,40,41,115,2,3,1,0,1,1,1,1,0,0,1,0,1,1,1,1,23.0,19.0
591,61.0065,8,15,16,33,41,113,2,3,1,0,0,0,1,1,0,0,2,1,1,1,0,0,22.6,16.0
592,61.0065,5,6,10,29,37,87,2,3,1,0,0,1,1,3,0,0,2,1,1,0,1,0,17.4,10.0
593,61.0065,7,9,10,28,33,87,2,3,1,0,0,1,1,2,0,0,2,1,1,0,0,1,17.4,10.0
594,61.0045,1,4,17,33,36,91,2,3,0,0,0,0,0,0,0,0,3,1,0,0,1,0,18.2,17.0
595,61.0045,2,11,13,31,34,91,2,3,0,0,1,1,1,1,0,0,3,0,0,2,0,0,18.2,13.0
596,61.0045,6,17,19,21,28,91,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,2,18.2,19.0
597,61.0035,5,6,27,30,39,107,2,3,1,0,0,1,1,1,0,0,2,0,3,0,0,0,21.4,27.0
598,61.0035,2,13,19,36,37,107,2,3,1,0,0,0,0,0,0,0,2,0,0,1,1,1,21.4,19.0
599,61.0035,6,17,19,32,33,107,2,3,1,0,0,0,0,0,0,0,2,1,0,0,1,1,21.4,19.0
600,61.0025,5,11,23,24,42,105,2,3,1,0,0,1,2,2,0,0,3,1,1,0,0,0,21.0,23.0
601,61.0005,1,9,14,36,39,99,2,3,0,0,1,1,1,1,0,0,4,0,1,0,0,0,19.8,14.0
602,60.515,8,18,24,39,41,130,3,2,0,0,1,0,1,1,0,0,2,1,1,1,0,0,26.0,24.0
603,60.515,3,19,28,40,41,131,2,3,1,0,0,1,1,1,0,0,0,0,1,2,0,2,26.2,28.0
604,60.515,12,23,25,39,40,139,2,3,1,0,0,1,2,2,0,0,0,2,3,0,0,0,27.8,25.0
605,60.514,9,18,22,39,40,128,3,2,1,0,1,1,2,2,0,0,1,1,2,1,0,0,25.6,22.0
606,60.513,4,9,35,38,40,126,3,2,0,0,0,1,2,2,0,0,1,1,2,0,1,0,25.2,35.0
607,60.512,4,7,18,19,28,76,3,2,1,0,1,1,2,2,0,0,0,1,1,0,1,2,15.2,18.0
608,60.512,3,10,29,40,42,124,3,2,0,0,1,1,1,3,0,0,2,1,1,1,0,0,24.8,29.0
609,60.511,2,20,29,30,41,122,3,2,1,0,1,0,0,1,0,0,1,2,1,1,0,0,24.4,29.0
610,60.511,5,11,28,36,42,122,3,2,0,0,0,1,1,1,0,0,3,0,1,0,0,1,24.4,28.0
611,60.509,10,18,26,29,35,118,3,2,0,0,0,0,1,3,0,0,2,2,1,0,0,0,23.6,26.0
612,60.509,12,18,21,26,41,118,3,2,0,0,1,0,1,1,0,0,2,2,0,1,0,0,23.6,21.0
613,60.509,6,12,17,22,25,82,3,2,0,0,1,0,0,0,0,0,2,1,1,1,0,0,16.4,17.0
614,60.509,3,23,26,32,34,118,3,2,0,0,1,1,2,2,0,0,2,1,0,1,1,0,23.6,26.0
615,60.508,17,18,20,28,33,116,3,2,1,0,1,0,1,1,0,0,1,3,0,0,0,1,23.2,20.0
616,60.508,2,3,20,28,31,84,3,2,1,0,0,0,0,0,0,0,1,1,0,2,0,1,16.8,20.0
617,60.508,1,10,16,24,33,84,3,2,0,0,0,0,1,2,0,0,3,1,1,0,0,0,16.8,16.0
618,60.508,3,16,17,20,28,84,3,2,1,0,0,0,1,1,0,0,1,1,1,1,0,1,16.8,17.0
619,60.508,1,12,17,20,34,84,3,2,0,0,0,1,1,1,0,0,3,2,0,0,0,0,16.8,17.0
620,60.507,5,6,22,39,42,114,3,2,1,0,1,1,1,1,0,0,2,0,2,1,0,0,22.8,22.0
621,60.507,3,4,29,36,42,114,3,2,1,0,0,0,0,1,0,0,2,1,0,1,1,0,22.8,29.0
622,60.504,6,11,14,26,35,92,3,2,0,0,1,1,1,1,0,0,4,0,1,0,0,0,18.4,14.0
623,60.504,2,8,13,27,42,92,3,2,0,0,1,0,0,0,0,0,4,0,0,1,0,0,18.4,13.0
624,60.504,4,11,17,26,34,92,3,2,0,0,1,1,1,1,0,0,4,0,0,0,1,0,18.4,17.0
625,60.504,2,3,24,30,33,92,3,2,1,0,1,0,0,0,0,0,2,1,1,1,0,0,18.4,24.0
626,60.504,4,9,12,41,42,108,3,2,1,0,1,0,0,0,0,0,2,1,0,1,1,0,21.6,12.0
627,60.504,4,17,21,24,42,108,3,2,0,0,1,0,0,0,0,0,4,0,0,0,1,0,21.6,21.0
628,60.504,1,6,23,36,42,108,3,2,0,0,1,0,1,1,0,0,4,1,0,0,0,0,21.6,23.0
629,60.504,8,9,22,28,41,108,3,2,1,0,1,0,0,0,0,0,2,0,0,2,0,1,21.6,22.0
630,60.504,10,19,20,27,32,108,3,2,1,0,1,0,0,1,0,0,2,1,0,0,1,1,21.6,20.0
631,60.503,2,17,18,24,33,94,3,2,1,0,0,0,1,1,0,0,3,2,0,0,0,0,18.8,18.0
632,60.501,2,8,17,34,37,98,3,2,0,0,1,1,1,1,0,0,4,0,0,0,1,0,19.6,17.0
633,60.501,8,10,17,31,36,102,3,2,0,0,0,0,0,1,0,0,4,0,0,1,0,0,20.4,17.0
634,60.5,9,10,12,33,36,100,3,2,1,0,0,0,0,1,0,0,3,2,0,0,0,0,20.0,12.0
635,60.0135,7,9,12,16,29,73,2,3,0,0,1,1,2,3,0,0,1,2,2,0,0,0,14.6,12.0
636,60.0135,2,7,13,23,28,73,2,3,0,0,1,1,2,2,0,0,1,1,1,1,0,1,14.6,13.0
637,60.0135,4,7,11,23,28,73,2,3,0,0,0,1,2,2,0,0,1,1,1,0,1,1,14.6,11.0
638,60.0125,2,7,10,23,33,75,2,3,0,0,1,1,2,3,0,0,2,2,1,0,0,0,15.0,10.0
639,60.0115,4,17,27,33,42,123,2,3,0,0,1,0,0,0,0,0,3,1,0,0,1,0,24.6,27.0
640,60.0115,10,13,29,30,41,123,2,3,1,0,1,0,0,2,0,0,1,1,1,2,0,0,24.6,29.0
641,60.0095,10,19,21,28,41,119,2,3,0,0,1,0,0,1,0,0,2,0,0,1,0,2,23.8,21.0
642,60.0085,9,17,24,32,35,117,2,3,0,0,0,0,0,0,0,0,3,0,1,0,1,0,23.4,24.0
643,60.0085,10,19,23,32,33,117,2,3,1,0,1,0,1,2,0,0,1,2,0,0,1,1,23.4,23.0
644,60.0055,15,17,20,24,35,111,2,3,0,0,1,0,0,0,0,0,3,1,1,0,0,0,22.2,20.0
645,60.0045,8,9,25,30,37,109,2,3,1,0,0,0,0,0,0,0,2,0,2,0,1,0,21.8,25.0
646,59.514,16,19,23,28,42,128,3,2,0,0,0,0,2,2,0,0,1,1,1,0,0,2,25.6,23.0
647,59.514,12,14,28,35,39,128,3,2,0,0,0,1,1,1,0,0,1,1,2,0,0,1,25.6,28.0
648,59.513,10,14,29,32,41,126,3,2,0,0,0,1,1,3,0,0,2,1,0,1,1,0,25.2,29.0
649,59.513,5,24,26,30,41,126,3,2,0,0,0,1,1,1,0,0,2,0,2,1,0,0,25.2,26.0
650,59.512,16,17,20,31,40,124,3,2,1,0,1,1,2,2,0,0,1,1,2,1,0,0,24.8,20.0
651,59.512,6,16,25,38,39,124,3,2,1,0,1,0,2,2,0,0,1,1,3,0,0,0,24.8,25.0
652,59.51,11,14,25,32,38,120,3,2,0,0,0,1,2,2,0,0,2,1,1,0,1,0,24.0,25.0
653,59.51,1,6,35,38,40,120,3,2,0,0,0,1,2,2,0,0,2,1,2,0,0,0,24.0,35.0
654,59.509,5,12,16,24,25,82,3,2,1,0,1,1,2,2,0,0,1,1,3,0,0,0,16.4,16.0
655,59.509,6,9,24,38,41,118,3,2,0,0,0,0,1,1,0,0,3,1,0,1,0,0,23.6,24.0
656,59.509,4,8,11,24,35,82,3,2,0,0,1,0,0,0,0,0,3,0,1,0,1,0,16.4,11.0
657,59.509,9,14,27,30,38,118,3,2,0,0,0,1,2,2,0,0,3,1,1,0,0,0,23.6,27.0
658,59.509,4,9,12,21,36,82,3,2,0,0,0,0,0,0,0,0,3,1,0,0,1,0,16.4,12.0
659,59.508,9,11,20,34,42,116,3,2,0,0,0,1,1,1,0,0,4,1,0,0,0,0,23.2,20.0
660,59.508,8,12,21,37,38,116,3,2,1,0,1,0,1,1,0,0,2,2,0,0,1,0,23.2,21.0
661,59.508,7,9,10,20,38,84,3,2,1,0,1,1,2,3,0,0,2,2,1,0,0,0,16.8,10.0
662,59.506,8,11,18,36,39,112,3,2,0,0,1,0,1,1,0,0,3,1,1,0,0,0,22.4,18.0
663,59.505,5,6,22,24,33,90,3,2,1,0,0,1,1,1,0,0,2,1,1,1,0,0,18.0,22.0
664,59.505,9,15,16,22,28,90,3,2,1,0,0,0,1,1,0,0,2,0,1,1,0,1,18.0,16.0
665,59.504,8,9,17,28,30,92,3,2,1,0,1,0,0,0,0,0,3,0,1,0,0,1,18.4,17.0
666,59.504,2,15,16,26,33,92,3,2,1,0,1,0,1,1,0,0,3,1,1,0,0,0,18.4,16.0
667,59.502,3,9,24,26,42,104,3,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,20.8,24.0
668,59.501,2,15,16,31,34,98,3,2,1,0,0,1,2,2,0,0,3,0,1,1,0,0,19.6,16.0
669,59.5,9,10,17,22,42,100,3,2,1,0,1,0,0,1,0,0,4,0,0,1,0,0,20.0,17.0
670,59.0145,12,20,27,31,39,129,2,3,0,0,0,0,0,0,0,0,1,2,1,1,0,0,25.8,27.0
671,59.0135,1,3,10,20,39,73,2,3,0,0,1,0,0,1,0,0,2,1,1,1,0,0,14.6,10.0
672,59.0135,15,17,22,32,41,127,2,3,0,0,1,0,0,0,0,0,2,0,0,2,1,0,25.4,22.0
673,59.0135,11,18,27,31,40,127,2,3,0,0,1,1,2,2,0,0,2,1,1,1,0,0,25.4,27.0
674,59.0105,1,7,32,39,42,121,2,3,0,0,1,1,1,1,0,0,2,0,2,0,1,0,24.2,32.0
675,59.0105,2,21,29,31,38,121,2,3,0,0,1,0,1,2,0,0,2,2,0,1,0,0,24.2,29.0
676,59.0105,6,20,27,31,37,121,2,3,0,0,1,0,0,0,0,0,2,1,0,1,1,0,24.2,27.0
677,59.0105,7,21,26,32,35,121,2,3,0,0,0,1,1,1,0,0,2,0,2,0,1,0,24.2,26.0
678,59.0095,11,20,25,31,32,119,2,3,1,0,1,0,0,0,0,0,1,1,1,1,1,0,23.8,25.0
679,59.0095,2,7,10,27,35,81,2,3,0,0,1,1,1,2,0,0,3,0,2,0,0,0,16.2,10.0
680,59.0095,1,6,14,25,35,81,2,3,0,0,1,1,1,1,0,0,3,0,2,0,0,0,16.2,14.0
681,59.0095,1,10,15,23,32,81,2,3,0,0,0,0,1,2,0,0,3,1,0,0,1,0,16.2,15.0
682,59.0095,2,9,12,21,37,81,2,3,0,0,1,0,0,0,0,0,3,1,0,0,1,0,16.2,12.0
683,59.0065,8,14,17,35,39,113,2,3,0,0,0,1,1,1,0,0,3,0,2,0,0,0,22.6,17.0
684,59.0065,11,17,20,27,38,113,2,3,0,0,1,0,1,1,0,0,3,2,0,0,0,0,22.6,20.0
685,59.0065,1,3,13,34,36,87,2,3,0,0,1,1,1,1,0,0,3,0,0,2,0,0,17.4,13.0
686,59.0065,11,17,26,28,31,113,2,3,0,0,1,0,0,0,0,0,3,0,0,1,0,1,22.6,26.0
687,59.0055,4,9,10,31,35,89,2,3,1,0,0,0,0,1,0,0,2,0,1,1,1,0,17.8,10.0
688,59.0055,8,17,19,20,25,89,2,3,1,0,0,0,0,0,0,0,2,1,1,0,0,1,17.8,19.0
689,59.0055,15,18,21,22,35,111,2,3,1,0,1,0,1,1,0,0,2,1,1,1,0,0,22.2,21.0
690,59.0045,9,11,12,36,41,109,2,3,1,0,1,0,0,0,0,0,3,1,0,1,0,0,21.8,12.0
691,59.0045,9,10,13,35,42,109,2,3,1,0,0,0,0,1,0,0,3,0,1,1,0,0,21.8,13.0
692,58.515,19,24,28,31,35,137,2,3,0,0,0,0,0,0,0,0,1,0,1,1,0,2,27.4,28.0
693,58.515,16,18,21,37,39,131,2,3,0,0,0,0,2,2,0,0,1,1,2,0,1,0,26.2,21.0
694,58.515,14,22,29,31,38,134,3,2,0,0,0,1,2,3,0,0,1,2,0,2,0,0,26.8,29.0
695,58.515,12,26,28,31,39,136,3,2,0,0,0,0,0,0,0,0,1,1,1,1,0,1,27.2,28.0
696,58.515,12,23,26,31,39,131,2,3,0,0,0,0,1,1,0,0,1,2,1,1,0,0,26.2,26.0
697,58.511,14,18,25,29,36,122,3,2,0,0,0,1,2,3,0,0,2,2,1,0,0,0,24.4,25.0
698,58.511,13,18,22,27,42,122,3,2,0,0,1,0,1,1,0,0,2,1,0,2,0,0,24.4,22.0
699,58.51,2,11,30,35,42,120,3,2,0,0,1,0,0,0,0,0,3,0,2,0,0,0,24.0,30.0
700,58.51,10,16,29,32,33,120,3,2,1,0,0,0,1,3,0,0,1,2,1,0,1,0,24.0,29.0
701,58.51,9,17,24,32,38,120,3,2,0,0,0,0,1,1,0,0,3,1,0,0,1,0,24.0,24.0
702,58.51,1,4,37,38,40,120,3,2,1,0,0,1,2,2,0,0,1,1,1,0,2,0,24.0,37.0
703,58.51,6,17,29,32,36,120,3,2,0,0,1,0,0,1,0,0,3,1,0,0,1,0,24.0,29.0
704,58.509,9,12,21,34,42,118,3,2,0,0,1,1,1,1,0,0,4,1,0,0,0,0,23.6,21.0
705,58.509,2,19,21,34,42,118,3,2,0,0,1,1,1,1,0,0,4,0,0,0,0,1,23.6,21.0
706,58.507,12,17,21,28,36,114,3,2,0,0,0,0,0,0,0,0,3,1,0,0,0,1,22.8,21.0
707,58.506,3,6,24,25,30,88,3,2,1,0,0,0,0,0,0,0,2,0,2,1,0,0,17.6,24.0
708,58.506,8,9,28,30,37,112,3,2,1,0,1,0,0,0,0,0,2,0,1,0,1,1,22.4,28.0
709,58.503,3,6,24,27,34,94,3,2,0,0,1,1,1,1,0,0,4,0,0,1,0,0,18.8,24.0
710,58.502,1,17,24,26,36,104,3,2,0,0,1,0,0,0,0,0,5,0,0,0,0,0,20.8,24.0
