Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Dup1,Dup2,Dup3,RankScore,Mean,Median
631,56.52,8,19,26,39,41,133,2,3,0,0,1,0,0,0,40.0,26.6,26
632,56.51,3,8,14,21,30,76,3,2,0,0,0,0,1,1,40.0,15.2,14
633,56.51,4,20,24,31,39,118,3,2,0,0,1,1,1,1,40.0,23.6,24
634,56.51,4,9,12,16,41,82,3,2,0,0,0,1,1,2,40.0,16.4,12
635,56.51,7,19,20,32,36,114,3,2,1,0,0,0,0,1,40.0,22.8,20
636,56.51,2,23,27,32,40,124,3,2,0,0,1,1,2,2,40.0,24.8,27
637,56.51,14,17,22,30,41,124,3,2,0,0,0,1,2,2,40.0,24.8,22
638,56.51,8,9,23,34,40,114,3,2,1,0,0,1,2,3,40.0,22.8,23
639,56.51,1,8,12,22,33,76,3,2,0,0,1,1,1,1,40.0,15.2,12
640,56.51,6,19,28,29,32,114,3,2,1,0,1,0,0,1,40.0,22.8,28
641,56.51,8,10,19,21,24,82,3,2,0,0,0,0,0,1,40.0,16.4,19
642,56.51,10,19,21,30,38,118,3,2,0,0,1,0,1,2,40.0,23.6,21
643,56.51,1,10,19,20,36,86,3,2,1,0,1,0,0,1,40.0,17.2,19
644,56.51,10,14,25,33,36,118,3,2,0,0,0,1,1,2,40.0,23.6,25
645,56.51,1,6,17,20,32,76,3,2,0,0,0,0,0,0,40.0,15.2,17
646,56.51,1,5,14,24,32,76,3,2,0,0,1,0,0,0,40.0,15.2,14
647,56.51,10,15,26,28,39,118,3,2,0,0,0,0,0,1,40.0,23.6,26
648,56.51,4,20,27,32,35,118,3,2,0,0,0,0,0,0,40.0,23.6,27
649,56.51,5,21,24,32,42,124,3,2,0,0,1,0,0,1,40.0,24.8,24
650,56.51,1,22,26,33,36,118,3,2,0,0,1,1,1,1,40.0,23.6,26
651,56.5,2,20,21,31,34,108,3,2,1,0,1,1,1,1,40.0,21.6,21
652,56.5,5,16,17,26,28,92,3,2,1,0,1,1,1,1,40.0,18.4,17
653,56.01,2,13,18,21,27,81,2,3,0,0,0,0,0,0,40.0,16.2,18
654,56.01,4,11,14,25,27,81,2,3,0,0,1,1,2,2,40.0,16.2,14
655,56.01,3,14,23,37,38,115,2,3,1,0,1,0,1,1,40.0,23.0,23
656,56.01,5,6,17,22,35,85,2,3,1,0,1,1,1,1,40.0,17.0,17
657,56.01,7,9,18,20,27,81,2,3,0,0,1,0,0,2,40.0,16.2,18
658,56.01,1,8,14,17,41,81,2,3,0,0,1,0,0,0,40.0,16.2,14
659,56.01,7,8,13,20,37,85,2,3,1,0,1,0,0,1,40.0,17.0,13
660,56.01,6,7,27,34,41,115,2,3,1,0,1,0,0,1,40.0,23.0,27
661,56.01,1,21,26,32,39,119,2,3,0,0,1,0,0,0,40.0,23.8,26
662,56.01,2,5,13,20,35,75,2,3,0,0,1,0,0,0,40.0,15.0,13
663,56.01,4,10,31,39,41,125,2,3,0,0,1,1,1,2,40.0,25.0,31
664,56.01,1,7,18,29,30,85,2,3,1,0,0,0,1,3,40.0,17.0,18
665,56.01,12,18,23,31,35,119,2,3,0,0,0,1,2,2,40.0,23.8,23
666,56.01,5,14,29,30,37,115,2,3,1,0,0,0,1,2,40.0,23.0,29
667,56.01,2,12,15,23,29,81,2,3,0,0,1,0,1,2,40.0,16.2,15
668,56.01,6,8,13,17,37,81,2,3,0,0,1,0,0,0,40.0,16.2,13
669,56.0,5,9,23,24,30,91,2,3,1,0,0,0,2,3,40.0,18.2,23
670,56.0,4,9,20,21,37,91,2,3,1,0,0,0,0,1,40.0,18.2,20
671,55.51,5,21,26,32,42,126,3,2,0,0,1,0,0,1,40.0,25.2,26
672,55.51,12,16,20,33,39,120,3,2,0,0,0,1,1,1,40.0,24.0,20
673,55.51,17,19,22,26,36,120,3,2,0,0,1,1,1,1,40.0,24.0,22
674,55.51,2,18,19,34,37,110,3,2,1,0,0,0,0,0,40.0,22.0,19
675,55.51,6,9,18,20,27,80,3,2,0,0,0,0,0,1,40.0,16.0,18
676,55.51,4,5,12,25,38,84,3,2,1,0,1,1,1,1,40.0,16.8,12
677,55.51,3,5,30,40,42,120,3,2,0,0,1,1,2,3,40.0,24.0,30
678,55.51,4,11,28,36,37,116,3,2,1,0,0,0,1,1,40.0,23.2,28
679,55.51,8,14,19,34,35,110,3,2,1,0,1,0,0,0,40.0,22.0,19
680,55.51,4,8,33,35,40,120,3,2,0,0,0,1,1,1,40.0,24.0,33
681,55.51,3,6,24,25,32,90,3,2,1,0,0,1,1,1,40.0,18.0,24
682,55.51,2,3,11,28,40,84,3,2,1,0,0,1,2,2,40.0,16.8,11
683,55.51,3,9,26,40,42,120,3,2,0,0,0,1,1,3,40.0,24.0,26
684,55.51,4,19,30,33,40,126,3,2,0,0,1,1,2,2,40.0,25.2,30
685,55.51,1,6,32,39,42,120,3,2,0,0,1,0,0,1,40.0,24.0,32
686,55.51,1,24,26,33,36,120,3,2,0,0,1,0,0,0,40.0,24.0,26
687,55.51,8,16,27,36,39,126,3,2,0,0,1,1,1,1,40.0,25.2,27
688,55.51,16,18,20,29,37,120,3,2,0,0,0,1,1,2,40.0,24.0,20
689,55.51,1,2,18,30,39,90,3,2,1,0,0,0,1,1,40.0,18.0,18
690,55.51,1,6,14,17,42,80,3,2,0,0,0,0,0,1,40.0,16.0,14
691,55.51,14,15,20,23,38,110,3,2,1,0,0,0,1,1,40.0,22.0,20
692,55.51,2,15,30,38,41,126,3,2,0,0,0,0,1,1,40.0,25.2,30
693,55.51,11,13,28,32,42,126,3,2,0,0,1,0,1,2,40.0,25.2,28
694,55.51,3,14,17,20,26,80,3,2,0,0,0,0,0,0,40.0,16.0,17
695,55.51,5,10,15,22,28,80,3,2,0,0,1,1,1,2,40.0,16.0,15
696,55.01,4,9,18,21,27,79,2,3,0,0,0,0,0,1,40.0,15.8,18
697,55.01,8,19,27,34,39,127,2,3,0,0,1,0,0,0,40.0,25.4,27
698,55.01,1,3,20,23,32,79,2,3,0,0,1,0,1,1,40.0,15.8,20
699,55.01,10,13,24,35,39,121,2,3,0,0,0,0,0,1,40.0,24.2,24
700,55.01,5,15,24,39,40,123,2,3,1,0,1,1,1,1,40.0,24.6,24
701,55.01,4,5,19,25,30,83,2,3,1,0,1,1,2,2,40.0,16.6,19
702,55.01,1,3,15,20,34,73,2,3,0,0,0,0,0,0,40.0,14.6,15
703,55.01,5,11,13,24,26,79,2,3,0,0,0,0,1,1,40.0,15.8,13
704,55.01,11,15,23,36,42,127,2,3,0,0,0,0,2,3,40.0,25.4,23
705,55.01,9,10,27,35,42,123,2,3,1,0,0,0,0,3,40.0,24.6,27
706,55.01,3,23,26,31,38,121,2,3,0,0,1,1,2,2,40.0,24.2,26
707,55.01,1,24,29,31,42,127,2,3,0,0,1,1,1,3,40.0,25.4,29
708,54.51,6,7,14,21,34,82,3,2,1,0,1,0,0,1,40.0,16.4,14
709,54.51,12,18,22,29,41,122,3,2,0,0,1,1,1,2,40.0,24.4,22
710,54.51,8,21,24,35,40,128,3,2,0,0,0,1,1,1,40.0,25.6,24
711,54.51,10,16,27,32,37,122,3,2,0,0,1,1,1,2,40.0,24.4,27
712,54.51,2,14,17,21,24,78,3,2,0,0,1,0,0,0,40.0,15.6,17
713,54.51,2,4,12,19,41,78,3,2,0,0,1,0,0,0,40.0,15.6,12
714,54.51,11,16,24,33,38,122,3,2,0,0,0,1,2,2,40.0,24.4,24
715,54.51,2,3,16,24,37,82,3,2,1,0,0,1,1,1,40.0,16.4,16
716,54.51,2,8,18,23,27,78,3,2,0,0,1,0,1,1,40.0,15.6,18
717,54.51,7,23,26,32,34,122,3,2,0,0,0,0,1,2,40.0,24.4,26
718,54.51,11,12,20,31,38,112,3,2,1,0,1,1,2,2,40.0,22.4,20
719,54.51,5,6,10,31,36,88,3,2,1,0,1,1,1,2,40.0,17.6,10
720,54.51,9,10,28,37,40,124,3,2,1,0,1,1,1,3,40.0,24.8,28
721,54.51,8,9,12,23,30,82,3,2,1,0,0,0,2,3,40.0,16.4,12
722,54.51,5,8,17,22,26,78,3,2,0,0,0,1,1,1,40.0,15.6,17
723,54.51,8,19,20,35,42,124,3,2,1,0,0,0,0,1,40.0,24.8,20
724,54.51,11,14,24,25,38,112,3,2,1,0,1,1,2,2,40.0,22.4,24
725,54.51,2,23,28,32,37,122,3,2,0,0,1,0,1,1,40.0,24.4,28
726,54.51,12,19,22,23,36,112,3,2,1,0,1,1,2,2,40.0,22.4,22
727,54.51,8,21,27,30,36,122,3,2,0,0,0,0,1,1,40.0,24.4,27
728,54.51,3,10,11,22,36,82,3,2,1,0,0,1,2,3,40.0,16.4,11
729,54.01,5,10,17,27,28,87,2,3,1,0,1,0,0,1,40.0,17.4,17
730,54.01,2,19,29,34,35,119,2,3,1,0,1,0,0,1,40.0,23.8,29
731,54.01,1,9,10,26,35,81,2,3,1,0,0,0,0,2,40.0,16.2,10
732,54.01,13,19,21,34,42,129,2,3,0,0,0,0,0,1,40.0,25.8,21
733,54.01,3,11,12,20,35,81,2,3,1,0,0,0,1,1,40.0,16.2,12
734,54.01,1,6,11,34,35,87,2,3,1,0,1,0,1,1,40.0,17.4,11
735,54.01,5,13,16,20,23,77,2,3,0,0,1,1,2,2,40.0,15.4,16
736,54.01,1,5,10,24,31,71,2,3,0,0,1,1,1,2,40.0,14.2,10
737,54.01,6,7,13,20,35,81,2,3,1,0,0,0,0,1,40.0,16.2,13
738,54.01,4,21,23,32,33,113,2,3,1,0,1,0,1,1,40.0,22.6,23
739,54.01,1,21,29,36,42,129,2,3,0,0,1,0,0,2,40.0,25.8,29
740,54.01,4,17,18,35,39,113,2,3,1,0,0,0,0,0,40.0,22.6,18
741,54.01,17,19,21,26,40,123,2,3,0,0,0,1,1,1,40.0,24.6,21
742,54.01,4,5,13,30,35,87,2,3,1,0,1,0,1,1,40.0,17.4,13
743,54.01,2,7,35,38,41,123,2,3,0,0,0,0,0,1,40.0,24.6,35
744,54.01,1,16,17,24,29,87,2,3,1,0,0,1,1,2,40.0,17.4,17
745,54.01,6,7,11,25,32,81,2,3,1,0,0,1,2,3,40.0,16.2,11
746,54.01,2,3,14,23,39,81,2,3,1,0,1,0,1,1,40.0,16.2,14
747,54.01,3,14,17,26,27,87,2,3,1,0,1,0,0,0,40.0,17.4,17
748,54.01,2,9,10,31,35,87,2,3,1,0,0,1,1,3,40.0,17.4,10
749,54.01,11,17,24,35,42,129,2,3,0,0,0,0,1,2,40.0,25.8,24
750,54.01,11,20,28,31,33,123,2,3,0,0,1,1,2,2,40.0,24.6,28
751,54.01,7,9,10,20,35,81,2,3,1,0,1,0,0,3,40.0,16.2,10
752,54.01,5,20,28,31,39,123,2,3,0,0,0,1,1,1,40.0,24.6,28
753,54.01,11,15,28,30,39,123,2,3,0,0,0,0,2,2,40.0,24.6,28
754,54.01,5,17,19,40,42,123,2,3,0,0,0,1,1,2,40.0,24.6,19
755,53.52,1,19,32,40,42,134,3,2,0,0,1,1,1,2,40.0,26.8,32
756,53.52,11,20,26,37,42,136,3,2,0,0,0,0,1,2,40.0,27.2,26
757,53.52,11,21,29,36,42,139,2,3,0,0,1,0,1,3,40.0,27.8,29
758,53.52,9,23,28,33,40,133,2,3,0,0,1,1,2,3,40.0,26.6,28
759,53.52,11,19,26,34,40,130,3,2,0,0,0,1,2,2,40.0,26.0,26
760,53.52,14,19,21,36,42,132,3,2,0,0,0,0,0,1,40.0,26.4,21
761,53.52,7,17,34,36,42,136,3,2,0,0,1,0,0,2,40.0,27.2,34
762,53.52,2,19,33,36,40,130,3,2,0,0,0,1,1,1,40.0,26.0,33
763,53.52,4,24,26,35,41,130,3,2,0,0,1,0,0,0,40.0,26.0,26
764,53.52,7,24,31,33,42,137,2,3,0,0,0,1,1,3,40.0,27.4,31
765,53.52,7,14,31,38,41,131,2,3,0,0,1,1,1,2,40.0,26.2,31
766,53.52,1,26,30,39,41,137,2,3,0,0,1,0,1,1,40.0,27.4,30
767,53.52,4,16,33,37,42,132,3,2,0,0,0,1,1,2,40.0,26.4,33
768,53.52,5,15,36,39,42,137,2,3,0,0,1,0,0,1,40.0,27.4,36
769,53.52,9,19,30,36,42,136,3,2,0,0,1,0,1,3,40.0,27.2,30
770,53.52,6,14,34,39,41,134,3,2,0,0,1,0,0,0,40.0,26.8,34
771,53.52,8,14,32,35,41,130,3,2,0,0,0,0,0,0,40.0,26.0,32
772,53.52,4,27,29,33,42,135,2,3,0,0,0,0,0,2,40.0,27.0,29
773,53.52,5,17,33,36,40,131,2,3,0,0,0,1,1,1,40.0,26.2,33
774,53.52,8,15,36,39,41,139,2,3,0,0,0,0,0,0,40.0,27.8,36
775,53.52,8,21,25,39,42,135,2,3,0,0,0,1,1,2,40.0,27.0,25
776,53.52,15,18,27,36,41,137,2,3,0,0,0,0,0,0,40.0,27.4,27
777,53.52,2,23,34,37,42,138,3,2,0,0,1,0,1,2,40.0,27.6,34
778,53.52,17,19,28,31,42,137,2,3,0,0,0,1,1,2,40.0,27.4,28
779,53.52,9,14,31,35,42,131,2,3,0,0,0,1,1,3,40.0,26.2,31
780,53.52,10,20,29,37,41,137,2,3,0,0,1,0,0,2,40.0,27.4,29
781,53.52,13,18,26,39,41,137,2,3,0,0,0,0,0,0,40.0,27.4,26
782,53.52,13,17,26,33,42,131,2,3,0,0,1,0,0,1,40.0,26.2,26
783,53.52,11,21,26,38,42,138,3,2,0,0,1,0,1,2,40.0,27.6,26
784,53.52,8,18,31,33,42,132,3,2,0,0,1,1,1,2,40.0,26.4,31
785,53.52,13,23,26,32,40,134,3,2,0,0,1,1,2,2,40.0,26.8,26
786,53.52,15,17,23,36,40,131,2,3,0,0,0,1,2,2,40.0,26.2,23
787,53.52,10,22,26,37,41,136,3,2,0,0,0,1,1,2,40.0,27.2,26
788,53.52,9,12,27,40,42,130,3,2,0,0,1,1,1,3,40.0,26.0,27
789,53.52,16,18,27,35,41,137,2,3,0,0,0,1,1,1,40.0,27.4,27
790,53.52,7,24,28,37,42,138,3,2,0,0,1,0,0,2,40.0,27.6,28
791,53.52,4,23,31,34,42,134,3,2,0,0,1,1,2,3,40.0,26.8,31
792,53.52,6,13,33,39,42,133,2,3,0,0,1,0,0,1,40.0,26.6,33
793,53.52,11,20,23,36,41,131,2,3,0,0,1,0,2,2,40.0,26.2,23
794,53.52,5,24,28,33,40,130,3,2,0,0,0,1,1,1,40.0,26.0,28
795,53.51,12,15,28,30,39,124,3,2,0,0,0,0,1,1,40.0,24.8,28
796,53.51,1,2,20,25,38,86,3,2,1,0,0,1,1,1,40.0,17.2,20
797,53.51,4,7,12,18,35,76,3,2,0,0,0,0,0,1,40.0,15.2,12
798,53.51,4,12,23,40,41,120,3,2,1,0,0,1,2,2,40.0,24.0,23
799,53.51,12,19,26,32,35,124,3,2,0,0,1,0,0,0,40.0,24.8,26
800,53.51,2,20,21,37,40,120,3,2,1,0,1,1,1,1,40.0,24.0,21
801,53.51,14,17,22,32,39,124,3,2,0,0,1,1,1,1,40.0,24.8,22
802,53.51,4,5,12,21,38,80,3,2,1,0,0,0,0,0,40.0,16.0,12
803,53.51,11,12,24,31,36,114,3,2,1,0,1,1,2,2,40.0,22.8,24
804,53.51,2,9,10,23,36,80,3,2,1,0,0,0,1,3,40.0,16.0,10
805,53.51,6,15,18,37,38,114,3,2,1,0,1,0,0,0,40.0,22.8,18
806,53.51,8,18,19,34,41,120,3,2,1,0,1,0,0,0,40.0,24.0,19
807,53.51,9,12,26,39,40,126,3,2,1,0,1,1,1,2,40.0,25.2,26
808,53.51,14,17,20,35,38,124,3,2,0,0,0,0,0,0,40.0,24.8,20
809,53.51,1,9,14,16,36,76,3,2,0,0,1,1,1,2,40.0,15.2,14
810,53.51,5,11,12,20,32,80,3,2,1,0,1,0,1,1,40.0,16.0,12
811,53.51,10,15,24,36,39,124,3,2,0,0,0,0,0,1,40.0,24.8,24
812,53.01,16,17,20,29,33,115,2,3,1,0,0,1,1,2,40.0,23.0,20
813,53.01,5,21,28,30,31,115,2,3,1,0,1,1,2,2,40.0,23.0,28
814,53.01,10,11,27,31,36,115,2,3,1,0,1,1,2,3,40.0,23.0,27
815,53.01,1,17,20,41,42,121,2,3,1,0,1,0,0,1,40.0,24.2,20
816,53.01,7,11,14,20,23,75,2,3,0,0,0,0,2,3,40.0,15.0,14
817,53.01,8,15,28,29,41,121,2,3,1,0,1,0,0,1,40.0,24.2,28
818,53.01,2,23,24,31,35,115,2,3,1,0,0,1,2,2,40.0,23.0,24
819,53.01,2,3,15,28,31,79,2,3,1,0,0,1,1,1,40.0,15.8,15
820,53.01,11,17,26,29,42,125,2,3,0,0,0,0,1,3,40.0,25.0,26
821,53.01,8,20,29,31,37,125,2,3,0,0,0,1,1,2,40.0,25.0,29
822,53.01,2,3,17,23,34,79,2,3,1,0,1,0,1,1,40.0,15.8,17
823,52.51,4,7,10,14,39,74,3,2,0,0,1,0,0,2,40.0,14.8,10
824,52.51,1,4,18,23,28,74,3,2,0,0,1,0,1,1,40.0,14.8,18
825,52.51,1,6,17,22,28,74,3,2,0,0,0,1,1,1,40.0,14.8,17
826,52.51,12,15,26,31,32,116,3,2,1,0,1,1,1,1,40.0,23.2,26
827,52.51,2,22,29,30,33,116,3,2,1,0,1,1,2,3,40.0,23.2,29
828,52.51,1,8,33,34,40,116,3,2,1,0,0,1,1,1,40.0,23.2,33
829,52.51,14,15,20,32,41,122,3,2,1,0,0,0,0,0,40.0,24.4,20
830,52.51,9,14,16,38,39,116,3,2,1,0,1,1,1,2,40.0,23.2,16
831,52.51,3,4,11,30,36,84,3,2,1,0,0,0,2,2,40.0,16.8,11
832,52.51,13,14,21,26,42,116,3,2,1,0,0,0,0,1,40.0,23.2,21
833,52.51,10,15,28,31,32,116,3,2,1,0,0,1,1,2,40.0,23.2,28
834,52.51,14,17,25,26,34,116,3,2,1,0,1,1,1,1,40.0,23.2,25
835,52.51,7,18,28,34,35,122,3,2,1,0,1,0,0,1,40.0,24.4,28
836,52.51,6,8,14,15,41,84,3,2,1,0,0,0,0,0,40.0,16.8,14
837,52.51,3,8,15,16,42,84,3,2,1,0,0,1,1,2,40.0,16.8,15
838,52.51,7,26,28,30,35,126,3,2,0,0,0,0,1,2,40.0,25.2,28
839,52.51,12,19,24,25,36,116,3,2,1,0,0,1,1,1,40.0,23.2,24
840,52.51,12,17,24,31,32,116,3,2,1,0,1,1,1,1,40.0,23.2,24
841,52.01,8,13,15,40,41,117,2,3,1,0,0,1,1,1,40.0,23.4,15
842,52.01,8,20,27,33,39,127,2,3,0,0,0,0,0,0,40.0,25.4,27
843,52.01,5,13,32,33,40,123,2,3,1,0,1,1,1,1,40.0,24.6,32
844,52.01,1,4,13,32,33,83,2,3,1,0,1,0,0,0,40.0,16.6,13
845,52.01,13,17,28,30,39,127,2,3,0,0,0,0,1,1,40.0,25.4,28
846,52.01,2,9,11,18,33,73,2,3,0,0,0,0,1,2,40.0,14.6,11
847,52.01,11,19,28,32,37,127,2,3,0,0,0,0,1,1,40.0,25.4,28
848,52.01,2,8,17,21,25,73,2,3,0,0,0,1,1,1,40.0,14.6,17
849,52.01,2,24,27,35,39,127,2,3,0,0,0,0,0,0,40.0,25.4,27
850,52.01,3,5,15,18,32,73,2,3,0,0,1,0,0,0,40.0,14.6,15
851,52.01,3,7,14,18,31,73,2,3,0,0,0,1,1,2,40.0,14.6,14
852,52.01,14,17,21,36,39,127,2,3,0,0,0,0,0,0,40.0,25.4,21
853,52.01,3,7,24,41,42,117,2,3,1,0,0,0,0,2,40.0,23.4,24
854,52.01,2,5,13,17,36,73,2,3,0,0,0,0,0,0,40.0,14.6,13
855,52.01,15,18,25,32,37,127,2,3,0,0,1,1,1,1,40.0,25.4,25
856,51.51,1,16,19,20,26,82,3,2,1,0,1,1,1,1,40.0,16.4,19
857,51.51,7,20,26,32,33,118,3,2,1,0,0,0,0,1,40.0,23.6,26
858,51.51,12,19,23,36,38,128,3,2,0,0,0,0,1,1,40.0,25.6,23
859,51.51,2,3,14,27,30,76,3,2,1,0,0,0,1,1,40.0,15.2,14
860,51.51,12,18,28,29,31,118,3,2,1,0,1,1,1,2,40.0,23.6,28
861,51.51,4,7,26,40,41,118,3,2,1,0,0,1,1,2,40.0,23.6,26
862,51.51,2,9,12,18,31,72,3,2,0,0,1,1,1,2,40.0,14.4,12
863,51.51,6,8,34,39,41,128,3,2,0,0,0,0,0,0,40.0,25.6,34
864,51.51,12,21,26,30,39,128,3,2,0,0,0,0,1,1,40.0,25.6,26
865,51.51,1,2,10,23,40,76,3,2,1,0,1,1,2,3,40.0,15.2,10
866,51.51,2,8,11,24,27,72,3,2,0,0,0,0,1,1,40.0,14.4,11
867,51.01,4,7,14,15,41,81,2,3,1,0,1,0,0,1,40.0,16.2,14
868,51.01,1,10,12,21,27,71,2,3,0,0,1,0,0,1,40.0,14.2,12
869,51.01,4,9,17,19,22,71,2,3,0,0,1,1,1,2,40.0,14.2,17
870,51.01,13,20,28,33,35,129,2,3,0,0,1,0,0,0,40.0,25.8,28
871,51.01,12,21,29,32,35,129,2,3,0,0,1,0,0,1,40.0,25.8,29
872,51.01,13,23,28,31,34,129,2,3,0,0,1,1,2,2,40.0,25.8,28
873,51.01,2,21,29,30,37,119,2,3,1,0,0,0,1,2,40.0,23.8,29
874,51.01,8,9,11,25,28,81,2,3,1,0,1,1,2,3,40.0,16.2,11
875,51.01,12,13,25,28,41,119,2,3,1,0,0,1,1,1,40.0,23.8,25
876,51.01,15,17,24,31,32,119,2,3,1,0,0,1,1,1,40.0,23.8,24
877,51.01,15,20,23,33,38,129,2,3,0,0,1,0,1,1,40.0,25.8,23
878,50.52,17,22,26,33,36,134,3,2,0,0,1,1,1,1,40.0,26.8,26
879,50.52,15,24,28,32,35,134,3,2,0,0,1,0,0,0,40.0,26.8,28
880,50.52,10,15,31,34,42,132,3,2,0,0,0,1,1,3,40.0,26.4,31
881,50.52,10,22,29,33,37,131,2,3,0,0,0,1,1,3,40.0,26.2,29
882,50.52,11,19,26,40,42,138,3,2,0,0,0,1,2,3,40.0,27.6,26
883,50.52,2,11,13,20,24,70,3,2,0,0,0,0,1,1,40.0,14.0,13
884,50.52,17,24,28,31,39,139,2,3,0,0,0,1,1,1,40.0,27.8,28
885,50.52,2,4,11,14,39,70,3,2,0,0,1,0,1,1,40.0,14.0,11
886,50.52,7,21,26,40,42,136,3,2,0,0,0,1,1,3,40.0,27.2,26
887,50.52,5,23,27,40,42,137,2,3,0,0,0,1,2,3,40.0,27.4,27
888,50.52,15,18,27,33,38,131,2,3,0,0,1,0,0,0,40.0,26.2,27
889,50.52,13,23,29,32,38,135,2,3,0,0,1,0,1,2,40.0,27.0,29
890,50.52,14,22,29,33,37,135,2,3,0,0,0,1,1,2,40.0,27.0,29
891,50.52,16,24,27,32,39,138,3,2,0,0,0,1,1,1,40.0,27.6,27
892,50.52,11,18,30,37,41,137,2,3,0,0,1,0,2,2,40.0,27.4,30
893,50.52,18,20,29,31,36,134,3,2,0,0,0,1,1,2,40.0,26.8,29
894,50.52,17,19,26,34,36,132,3,2,0,0,1,0,0,0,40.0,26.4,26
895,50.52,16,19,29,34,37,135,2,3,0,0,1,1,1,2,40.0,27.0,29
896,50.52,13,24,26,30,37,130,3,2,0,0,0,0,1,1,40.0,26.0,26
897,50.52,10,12,33,37,41,133,2,3,0,0,0,0,0,1,40.0,26.6,33
898,50.52,13,17,32,34,41,137,2,3,0,0,0,0,0,0,40.0,27.4,32
899,50.52,1,26,29,40,42,138,3,2,0,0,0,1,1,3,40.0,27.6,29
900,50.52,12,19,29,33,38,131,2,3,0,0,1,0,0,1,40.0,26.2,29
901,50.52,4,26,29,37,39,135,2,3,0,0,1,0,0,1,40.0,27.0,29
902,50.52,11,17,32,34,40,134,3,2,0,0,0,1,2,2,40.0,26.8,32
903,50.52,3,8,14,16,29,70,3,2,0,0,0,1,1,2,40.0,14.0,14
904,50.52,17,22,24,30,39,132,3,2,0,0,0,1,2,2,40.0,26.4,24
905,50.52,17,22,28,32,39,138,3,2,0,0,1,1,1,1,40.0,27.6,28
906,50.52,17,20,29,34,39,139,2,3,0,0,1,0,0,1,40.0,27.8,29
907,50.52,14,25,29,32,35,135,2,3,0,0,1,1,1,2,40.0,27.0,29
908,50.52,12,23,25,34,36,130,3,2,0,0,0,1,2,2,40.0,26.0,25
909,50.52,16,20,28,33,39,136,3,2,0,0,0,1,1,1,40.0,27.2,28
910,50.52,18,24,27,31,34,134,3,2,0,0,1,1,1,1,40.0,26.8,27
911,50.52,15,17,30,34,40,136,3,2,0,0,1,1,2,2,40.0,27.2,30
912,50.51,8,23,24,30,41,126,3,2,1,0,0,0,2,2,40.0,25.2,24
913,50.51,14,15,22,27,42,120,3,2,1,0,1,1,1,2,40.0,24.0,22
914,50.51,1,2,20,27,30,80,3,2,1,0,1,0,1,1,40.0,16.0,20
915,50.51,1,4,18,28,29,80,3,2,1,0,1,0,0,1,40.0,16.0,18
916,50.51,12,13,23,38,40,126,3,2,1,0,1,1,2,2,40.0,25.2,23
917,50.51,8,20,21,36,41,126,3,2,1,0,1,0,0,0,40.0,25.2,21
918,50.01,5,14,17,21,22,79,2,3,1,0,0,1,1,1,40.0,15.8,17
919,50.01,9,20,21,35,42,127,2,3,1,0,0,0,0,2,40.0,25.4,21
920,50.01,9,13,16,41,42,121,2,3,1,0,0,1,1,3,40.0,24.2,16
921,50.01,4,5,13,21,30,73,2,3,1,0,0,0,1,1,40.0,14.6,13
922,50.01,2,3,16,19,39,79,2,3,1,0,1,1,1,1,40.0,15.8,16
923,50.01,8,21,22,33,37,121,2,3,1,0,0,1,1,1,40.0,24.2,22
924,50.01,2,3,15,23,30,73,2,3,1,0,1,0,2,2,40.0,14.6,15
925,49.51,12,19,26,27,38,122,3,2,1,0,0,0,0,0,40.0,24.4,26
926,49.51,14,15,20,35,38,122,3,2,1,0,1,0,0,0,40.0,24.4,20
927,49.51,9,12,16,20,21,78,3,2,1,0,0,1,1,2,40.0,15.6,16
928,49.51,8,25,26,30,33,122,3,2,1,0,0,1,2,2,40.0,24.4,26
929,49.51,2,3,10,26,31,72,3,2,1,0,0,1,1,2,40.0,14.4,10
930,49.51,17,18,23,26,38,122,3,2,1,0,1,0,1,1,40.0,24.4,23
931,49.51,3,10,37,38,40,128,3,2,1,0,1,1,1,2,40.0,25.6,37
932,49.51,6,8,11,26,27,78,3,2,1,0,1,0,1,1,40.0,15.6,11
933,49.51,2,11,19,20,26,78,3,2,1,0,0,0,1,1,40.0,15.6,19
934,49.51,13,18,28,29,34,122,3,2,1,0,1,0,0,1,40.0,24.4,28
935,49.51,4,12,13,22,27,78,3,2,1,0,1,1,1,1,40.0,15.6,13
936,49.01,13,21,24,32,33,123,2,3,1,0,1,0,0,0,40.0,24.6,24
937,49.01,2,15,17,21,22,77,2,3,1,0,1,1,1,1,40.0,15.4,17
938,49.01,5,6,14,23,29,77,2,3,1,0,0,0,1,2,40.0,15.4,14
939,49.01,17,19,20,32,41,129,2,3,1,0,0,0,0,0,40.0,25.8,20
940,48.52,2,27,28,33,42,132,3,2,1,0,1,0,0,1,40.0,26.4,28
941,48.52,3,24,34,35,41,137,2,3,1,0,1,0,0,0,40.0,27.4,34
942,48.52,6,15,34,41,42,138,3,2,1,0,0,0,0,1,40.0,27.6,34
943,48.52,6,24,25,39,42,136,3,2,1,0,0,1,1,2,40.0,27.2,25
944,48.52,14,15,29,34,40,132,3,2,1,0,1,1,1,2,40.0,26.4,29
945,48.52,18,20,21,37,42,138,3,2,1,0,0,0,0,1,40.0,27.6,21
946,48.52,11,26,27,32,41,137,2,3,1,0,1,0,1,1,40.0,27.4,27
