Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Modx,Dup1,Dup2,Dup3,r0,r1,r2,r3,r4,r5,r6,r7,Mean,Median
458,63.0065,4,8,17,19,39,87,2,3,0,0,1,0,0,0,0,0,0,2,0,1,0,1,1,17.4,17.0
459,63.0055,1,10,14,29,35,89,2,3,0,0,0,0,1,1,3,0,0,3,1,1,0,0,0,17.8,14.0
460,63.0055,6,9,16,27,31,89,2,3,0,0,1,0,0,1,1,0,0,3,0,1,1,0,0,17.8,16.0
461,63.0055,5,6,20,25,33,89,2,3,1,0,1,0,1,1,1,0,0,1,2,2,0,0,0,17.8,20.0
462,63.0055,3,15,18,37,38,111,2,3,1,0,1,0,0,2,2,0,0,1,2,0,1,1,0,22.2,18.0
463,63.0055,3,7,28,36,37,111,2,3,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,22.2,28.0
464,63.0055,15,16,20,29,31,111,2,3,1,0,0,0,0,1,2,0,0,1,2,1,1,0,0,22.2,20.0
465,63.0055,3,10,17,39,42,111,2,3,0,0,0,0,0,0,1,0,0,3,0,1,1,0,0,22.2,17.0
466,63.0045,7,15,27,28,32,109,2,3,1,0,1,0,1,1,1,0,0,2,0,1,0,1,1,21.8,27.0
467,63.0025,1,9,16,33,36,95,2,3,0,0,1,0,0,1,1,0,0,3,1,1,0,0,0,19.0,16.0
468,63.0025,1,6,27,33,38,105,2,3,0,0,0,0,0,1,1,0,0,3,2,0,0,0,0,21.0,27.0
469,63.0025,2,9,26,31,37,105,2,3,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,21.0,26.0
470,63.0025,5,8,24,27,41,105,2,3,0,0,0,0,1,1,1,0,0,3,0,1,1,0,0,21.0,24.0
471,63.0015,3,15,17,26,36,97,2,3,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,19.4,17.0
472,63.0005,1,10,27,28,33,99,2,3,1,0,0,0,0,0,1,0,0,3,1,0,0,0,1,19.8,27.0
473,63.0005,2,10,11,35,41,99,2,3,1,0,1,0,0,0,1,0,0,3,0,1,1,0,0,19.8,11.0
474,62.515,16,22,29,32,35,134,3,2,0,0,1,0,0,1,2,0,0,0,1,2,1,1,0,26.8,29.0
475,62.515,12,20,29,35,37,133,2,3,0,0,0,0,0,0,1,0,0,0,3,1,0,1,0,26.6,29.0
476,62.515,18,22,28,31,33,132,3,2,0,0,1,0,0,1,1,0,0,0,2,0,2,0,1,26.4,28.0
477,62.514,3,25,28,30,42,128,3,2,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,25.6,28.0
478,62.514,6,12,31,38,41,128,3,2,0,0,1,0,0,1,1,0,0,1,2,0,2,0,0,25.6,31.0
479,62.513,9,18,22,36,41,126,3,2,0,0,0,0,0,1,1,0,0,2,1,0,2,0,0,25.2,22.0
480,62.511,12,16,26,31,37,122,3,2,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,24.4,26.0
481,62.51,1,4,10,25,40,80,3,2,0,0,1,0,1,1,2,0,0,2,0,2,0,1,0,16.0,10.0
482,62.51,7,13,26,36,38,120,3,2,0,0,1,0,1,2,2,0,0,2,1,1,1,0,0,24.0,26.0
483,62.51,6,10,30,33,41,120,3,2,0,0,1,0,0,0,1,0,0,2,1,1,1,0,0,24.0,30.0
484,62.51,3,6,11,20,40,80,3,2,0,0,1,0,1,1,1,0,0,2,1,1,1,0,0,16.0,11.0
485,62.509,6,18,29,30,35,118,3,2,1,0,0,0,0,1,2,0,0,1,2,2,0,0,0,23.6,29.0
486,62.507,10,19,22,24,39,114,3,2,0,0,1,0,0,0,1,0,0,2,0,1,1,0,1,22.8,22.0
487,62.507,15,18,22,26,33,114,3,2,0,0,0,0,0,1,1,0,0,2,2,0,1,0,0,22.8,22.0
488,62.506,4,6,27,34,41,112,3,2,0,0,1,0,1,1,1,0,0,3,0,0,1,1,0,22.4,27.0
489,62.506,4,6,27,33,42,112,3,2,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,22.4,27.0
490,62.506,3,14,17,24,30,88,3,2,0,0,1,0,1,1,1,0,0,3,0,1,1,0,0,17.6,17.0
491,62.502,7,8,23,26,32,96,3,2,1,0,0,0,1,2,2,0,0,2,1,1,0,1,0,19.2,23.0
492,62.502,3,13,14,30,36,96,3,2,1,0,1,0,1,1,1,0,0,2,0,1,2,0,0,19.2,14.0
493,62.0145,15,18,25,31,40,129,2,3,0,0,1,0,1,2,2,0,0,1,1,2,1,0,0,25.8,25.0
494,62.0135,8,17,23,38,41,127,2,3,0,0,1,0,0,2,2,0,0,2,2,0,1,0,0,25.4,23.0
495,62.0135,7,16,27,35,42,127,2,3,0,0,1,0,1,2,2,0,0,2,0,3,0,0,0,25.4,27.0
496,62.0135,3,17,28,37,42,127,2,3,0,0,1,0,0,0,0,0,0,2,0,0,1,1,1,25.4,28.0
497,62.0115,1,4,18,25,29,77,2,3,0,0,0,0,0,1,2,0,0,1,2,1,0,1,0,15.4,18.0
498,62.0095,8,17,21,33,40,119,2,3,0,0,0,0,1,1,1,0,0,3,1,1,0,0,0,23.8,21.0
499,62.0085,3,11,24,39,40,117,2,3,1,0,0,0,1,1,1,0,0,2,0,2,1,0,0,23.4,24.0
500,62.0075,1,20,25,33,36,115,2,3,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,23.0,25.0
501,62.0075,13,17,20,29,36,115,2,3,0,0,0,0,0,0,1,0,0,2,2,0,1,0,0,23.0,20.0
502,62.0075,3,21,23,32,36,115,2,3,0,0,1,0,0,1,1,0,0,2,1,0,1,1,0,23.0,23.0
503,62.0075,3,8,10,31,33,85,2,3,0,0,1,0,0,0,1,0,0,2,1,0,2,0,0,17.0,10.0
504,62.0075,1,6,13,30,35,85,2,3,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,17.0,13.0
505,62.0065,3,4,14,31,35,87,2,3,1,0,1,0,1,1,1,0,0,1,0,1,2,1,0,17.4,14.0
506,62.0065,9,11,13,24,30,87,2,3,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,17.4,13.0
507,62.0065,8,13,27,29,36,113,2,3,0,0,0,0,0,0,1,0,0,3,1,0,1,0,0,22.6,27.0
508,62.0065,1,10,15,28,33,87,2,3,0,0,0,0,0,0,1,0,0,3,1,0,0,0,1,17.4,15.0
509,62.0065,9,11,14,38,41,113,2,3,0,0,1,0,1,2,2,0,0,3,1,0,1,0,0,22.6,14.0
510,62.0065,2,8,19,21,37,87,2,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,17.4,19.0
511,62.0065,3,8,27,34,41,113,2,3,0,0,0,0,1,1,1,0,0,3,0,0,2,0,0,22.6,27.0
512,62.0035,2,11,13,31,36,93,2,3,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,18.6,13.0
513,62.0035,1,9,22,36,39,107,2,3,0,0,1,0,0,0,0,0,0,3,0,1,1,0,0,21.4,22.0
514,62.0035,3,9,20,27,34,93,2,3,0,0,0,0,1,1,1,0,0,3,1,0,1,0,0,18.6,20.0
515,62.0025,10,13,23,24,35,105,2,3,1,0,1,0,0,1,2,0,0,2,1,1,1,0,0,21.0,23.0
516,62.0025,9,12,21,27,36,105,2,3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,21.0,21.0
517,62.0025,7,10,15,31,32,95,2,3,1,0,0,0,1,1,2,0,0,2,0,1,1,1,0,19.0,15.0
518,62.0015,8,15,21,22,31,97,2,3,1,0,1,0,0,0,0,0,0,3,0,0,2,0,0,19.4,21.0
519,61.515,12,26,29,31,41,139,2,3,0,0,1,0,0,0,1,0,0,1,2,0,2,0,0,27.8,29.0
520,61.515,14,22,25,32,41,134,3,2,0,0,1,0,1,1,1,0,0,1,0,1,2,1,0,26.8,25.0
521,61.515,1,5,12,20,32,70,3,2,0,0,1,0,1,1,1,0,0,1,2,1,0,1,0,14.0,12.0
522,61.515,15,22,28,32,41,138,3,2,0,0,1,0,0,0,0,0,0,1,0,0,2,1,1,27.6,28.0
523,61.515,6,20,29,35,40,130,3,2,0,0,1,0,1,1,2,0,0,1,2,2,0,0,0,26.0,29.0
524,61.515,5,12,33,38,42,130,3,2,0,0,1,0,1,2,2,0,0,1,3,1,0,0,0,26.0,33.0
525,61.515,13,21,25,32,40,131,2,3,0,0,0,0,1,1,1,0,0,1,0,2,1,1,0,26.2,25.0
526,61.515,9,16,30,35,40,130,3,2,0,0,1,0,1,2,2,0,0,1,0,4,0,0,0,26.0,30.0
527,61.515,5,20,30,33,42,130,3,2,0,0,1,0,1,1,1,0,0,1,2,2,0,0,0,26.0,30.0
528,61.515,11,20,28,32,41,132,3,2,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,26.4,28.0
529,61.515,7,20,29,38,42,136,3,2,0,0,0,0,1,2,3,0,0,1,3,1,0,0,0,27.2,29.0
530,61.511,9,18,24,32,39,122,3,2,0,0,1,0,0,1,1,0,0,2,1,1,0,1,0,24.4,24.0
531,61.51,1,15,26,38,40,120,3,2,0,0,0,0,1,2,2,0,0,3,1,1,0,0,0,24.0,26.0
532,61.509,3,14,29,30,42,118,3,2,1,0,0,0,1,1,2,0,0,2,1,1,1,0,0,23.6,29.0
533,61.508,10,13,24,32,37,116,3,2,0,0,0,0,0,0,1,0,0,2,0,0,1,2,0,23.2,24.0
534,61.508,11,18,23,28,36,116,3,2,0,0,1,0,0,2,2,0,0,2,2,0,0,0,1,23.2,23.0
535,61.507,1,8,28,35,42,114,3,2,0,0,1,0,0,0,0,0,0,3,0,1,0,0,1,22.8,28.0
536,61.507,10,18,22,23,41,114,3,2,1,0,0,0,0,2,3,0,0,1,2,0,2,0,0,22.8,22.0
537,61.507,3,10,17,20,36,86,3,2,0,0,1,0,0,0,1,0,0,3,1,0,1,0,0,17.2,17.0
538,61.507,8,18,19,32,37,114,3,2,1,0,1,0,0,1,1,0,0,1,1,0,0,2,1,22.8,19.0
539,61.507,6,8,10,29,33,86,3,2,0,0,0,0,0,0,2,0,0,3,2,0,0,0,0,17.2,10.0
540,61.507,12,18,24,25,35,114,3,2,1,0,1,0,0,1,1,0,0,1,2,2,0,0,0,22.8,24.0
541,61.504,11,14,21,30,32,108,3,2,0,0,1,0,1,1,1,0,0,3,0,1,0,1,0,21.6,21.0
542,61.504,1,10,14,30,37,92,3,2,0,0,1,0,1,1,2,0,0,3,0,1,0,1,0,18.4,14.0
543,61.0135,8,19,29,30,41,127,2,3,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,25.4,29.0
544,61.0125,8,22,25,31,39,125,2,3,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,25.0,25.0
545,61.0125,8,23,25,31,38,125,2,3,0,0,1,0,0,2,2,0,0,1,2,1,1,0,0,25.0,25.0
546,61.0115,1,5,11,22,38,77,2,3,0,0,1,0,1,2,2,0,0,2,1,1,1,0,0,15.4,11.0
547,61.0115,1,4,12,21,39,77,2,3,0,0,1,0,0,0,0,0,0,2,1,1,0,1,0,15.4,12.0
548,61.0105,2,17,25,36,41,121,2,3,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,24.2,25.0
549,61.0085,3,15,19,22,24,83,2,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,16.6,19.0
550,61.0085,1,9,16,18,39,83,2,3,0,0,1,0,0,2,2,0,0,2,1,2,0,0,0,16.6,16.0
551,61.0075,8,17,24,31,35,115,2,3,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,23.0,24.0
552,61.0075,5,12,19,24,25,85,2,3,1,0,1,0,1,1,1,0,0,1,1,2,0,0,1,17.0,19.0
553,61.0065,9,13,20,35,36,113,2,3,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,22.6,20.0
554,61.0045,5,8,21,27,30,91,2,3,0,0,0,0,1,1,1,0,0,3,0,2,0,0,0,18.2,21.0
555,61.0045,14,17,20,27,31,109,2,3,0,0,1,0,1,1,1,0,0,3,1,0,1,0,0,21.8,20.0
556,61.0045,11,14,21,28,35,109,2,3,0,0,1,0,1,1,1,0,0,3,0,1,0,0,1,21.8,21.0
557,61.0045,9,14,16,25,27,91,2,3,0,0,0,0,1,2,2,0,0,3,0,2,0,0,0,18.2,16.0
558,61.0045,2,17,19,24,29,91,2,3,0,0,1,0,0,0,1,0,0,3,1,0,0,0,1,18.2,19.0
559,61.0045,2,14,17,37,39,109,2,3,0,0,1,0,1,1,1,0,0,3,0,1,0,1,0,21.8,17.0
560,61.0035,2,15,19,28,29,93,2,3,1,0,1,0,0,0,1,0,0,2,1,0,0,0,2,18.6,19.0
561,61.0035,6,7,11,31,38,93,2,3,1,0,1,0,1,2,2,0,0,2,1,1,1,0,0,18.6,11.0
562,61.0035,6,7,24,33,37,107,2,3,1,0,1,0,1,1,1,0,0,2,1,1,0,1,0,21.4,24.0
563,61.0005,2,15,17,31,36,101,2,3,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,20.2,17.0
564,60.515,3,22,31,40,41,137,2,3,1,0,1,0,1,1,1,0,0,0,0,1,4,0,0,27.4,31.0
565,60.511,2,20,29,30,41,122,3,2,1,0,1,0,0,0,1,0,0,1,2,1,1,0,0,24.4,29.0
566,60.51,2,12,27,39,40,120,3,2,1,0,1,0,1,1,1,0,0,2,1,2,0,0,0,24.0,27.0
567,60.509,1,3,12,30,36,82,3,2,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,16.4,12.0
568,60.509,10,14,25,32,37,118,3,2,0,0,0,0,1,1,2,0,0,2,0,1,0,2,0,23.6,25.0
569,60.509,3,21,28,32,34,118,3,2,0,0,0,0,1,1,1,0,0,2,0,0,1,1,1,23.6,28.0
570,60.508,6,9,12,26,31,84,3,2,0,0,1,0,0,0,0,0,0,3,1,0,1,0,0,16.8,12.0
571,60.508,9,16,26,31,34,116,3,2,0,0,1,0,1,2,2,0,0,3,0,1,1,0,0,23.2,26.0
572,60.508,3,4,32,35,42,116,3,2,1,0,1,0,0,0,0,0,0,1,0,1,1,2,0,23.2,32.0
573,60.508,6,13,19,36,42,116,3,2,0,0,1,0,0,0,0,0,0,3,0,0,1,0,1,23.2,19.0
574,60.508,4,8,15,26,31,84,3,2,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,16.8,15.0
575,60.508,8,17,26,30,35,116,3,2,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,23.2,26.0
576,60.508,1,4,14,23,42,84,3,2,0,0,1,0,1,2,2,0,0,3,1,0,0,1,0,16.8,14.0
577,60.508,4,8,14,21,37,84,3,2,0,0,1,0,1,1,1,0,0,3,0,0,0,2,0,16.8,14.0
578,60.507,2,11,23,36,42,114,3,2,0,0,1,0,0,1,1,0,0,4,1,0,0,0,0,22.8,23.0
579,60.505,2,9,20,27,32,90,3,2,0,0,1,0,0,0,0,0,0,3,1,0,0,1,0,18.0,20.0
580,60.505,9,12,15,36,38,110,3,2,0,0,0,0,0,1,1,0,0,3,2,0,0,0,0,22.0,15.0
581,60.504,4,8,21,22,37,92,3,2,1,0,0,0,0,0,0,0,0,2,0,0,1,2,0,18.4,21.0
582,60.504,8,10,15,26,33,92,3,2,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,18.4,15.0
583,60.504,2,4,27,37,38,108,3,2,1,0,1,0,0,1,1,0,0,2,1,0,0,2,0,21.6,27.0
584,60.504,8,17,20,27,36,108,3,2,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,21.6,20.0
585,60.503,2,13,14,35,42,106,3,2,1,0,1,0,1,1,1,0,0,3,0,1,1,0,0,21.2,14.0
586,60.503,6,10,24,25,41,106,3,2,1,0,0,0,0,0,1,0,0,3,0,1,1,0,0,21.2,24.0
587,60.503,8,10,11,28,37,94,3,2,1,0,1,0,0,0,1,0,0,3,0,0,0,1,1,18.8,11.0
588,60.0135,4,7,16,19,27,73,2,3,0,0,1,0,1,2,2,0,0,1,0,2,0,1,1,14.6,16.0
589,60.0125,1,20,25,37,42,125,2,3,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,25.0,25.0
590,60.0095,7,10,15,20,29,81,2,3,0,0,1,0,1,1,3,0,0,2,2,1,0,0,0,16.2,15.0
591,60.0095,6,21,23,31,38,119,2,3,0,0,1,0,0,2,2,0,0,2,2,0,1,0,0,23.8,23.0
592,60.0085,1,10,15,25,32,83,2,3,0,0,1,0,0,0,1,0,0,3,0,1,0,1,0,16.6,15.0
593,60.0085,3,9,29,34,42,117,2,3,0,0,1,0,1,1,2,0,0,3,1,0,1,0,0,23.4,29.0
594,60.0085,9,13,19,20,22,83,2,3,1,0,1,0,0,0,0,0,0,1,1,0,2,0,1,16.6,19.0
595,60.0075,1,14,19,20,31,85,2,3,1,0,1,0,1,1,1,0,0,2,1,0,1,0,1,17.0,19.0
596,60.0075,6,7,17,25,30,85,2,3,1,0,1,0,1,1,1,0,0,2,0,3,0,0,0,17.0,17.0
597,60.0075,5,18,21,35,36,115,2,3,1,0,1,0,1,2,2,0,0,2,1,2,0,0,0,23.0,21.0
598,60.0055,6,8,17,19,39,89,2,3,0,0,1,0,0,0,0,0,0,3,0,1,0,0,1,17.8,17.0
599,60.0045,9,11,20,27,42,109,2,3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,21.8,20.0
600,60.0045,7,8,24,29,41,109,2,3,1,0,0,0,1,1,2,0,0,2,1,1,1,0,0,21.8,24.0
601,60.0005,1,5,25,26,42,99,2,3,1,0,1,0,1,1,1,0,0,3,0,2,0,0,0,19.8,25.0
602,60.0005,1,9,22,34,35,101,2,3,1,0,0,0,1,1,1,0,0,3,0,1,1,0,0,20.2,22.0
603,60.0005,6,15,17,31,32,101,2,3,1,0,0,0,0,0,0,0,0,3,0,0,1,1,0,20.2,17.0
604,59.514,1,7,16,20,28,72,3,2,0,0,0,0,1,2,2,0,0,1,1,2,0,0,1,14.4,16.0
605,59.512,3,4,17,22,30,76,3,2,1,0,0,0,0,0,0,0,0,1,0,1,2,1,0,15.2,17.0
606,59.512,9,14,20,39,42,124,3,2,0,0,1,0,1,1,1,0,0,3,1,1,0,0,0,24.8,20.0
607,59.512,3,4,18,21,30,76,3,2,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,15.2,18.0
608,59.51,4,23,27,30,36,120,3,2,0,0,0,0,0,1,1,0,0,2,1,1,0,1,0,24.0,27.0
609,59.51,12,14,27,32,35,120,3,2,0,0,1,0,1,1,1,0,0,2,1,1,0,1,0,24.0,27.0
610,59.51,3,8,16,19,34,80,3,2,0,0,0,0,1,2,2,0,0,2,0,1,1,0,1,16.0,16.0
611,59.51,4,20,27,33,36,120,3,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,24.0,27.0
612,59.509,8,15,18,36,41,118,3,2,0,0,1,0,0,1,1,0,0,3,1,0,1,0,0,23.6,18.0
613,59.509,6,23,28,30,31,118,3,2,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,23.6,28.0
614,59.509,10,15,20,31,42,118,3,2,0,0,1,0,0,0,1,0,0,3,1,0,1,0,0,23.6,20.0
615,59.508,9,16,20,35,36,116,3,2,1,0,1,0,0,1,1,0,0,2,1,2,0,0,0,23.2,20.0
616,59.508,8,9,22,37,40,116,3,2,1,0,0,0,1,1,1,0,0,2,0,1,1,1,0,23.2,22.0
617,59.506,1,6,30,33,42,112,3,2,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,22.4,30.0
618,59.505,8,11,15,36,40,110,3,2,0,0,0,0,1,1,1,0,0,4,0,1,0,0,0,22.0,15.0
619,59.505,11,12,22,27,38,110,3,2,1,0,1,0,0,1,1,0,0,2,2,0,1,0,0,22.0,22.0
620,59.505,8,14,17,21,30,90,3,2,0,0,0,0,1,1,1,0,0,4,0,1,0,0,0,18.0,17.0
621,59.505,6,9,14,24,37,90,3,2,0,0,1,0,1,1,1,0,0,4,0,0,0,1,0,18.0,14.0
622,59.504,8,9,18,31,42,108,3,2,1,0,1,0,0,1,1,0,0,3,1,0,1,0,0,21.6,18.0
623,59.504,9,10,15,28,30,92,3,2,1,0,1,0,0,0,1,0,0,3,0,1,0,0,1,18.4,15.0
624,59.502,2,6,25,27,36,96,3,2,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,19.2,25.0
625,59.501,10,11,20,24,33,98,3,2,1,0,1,0,0,0,1,0,0,3,2,0,0,0,0,19.6,20.0
626,59.0135,1,3,14,22,33,73,2,3,0,0,1,0,1,1,1,0,0,2,1,0,2,0,0,14.6,14.0
627,59.0125,3,19,30,31,42,125,2,3,1,0,0,0,0,0,0,0,0,1,0,1,2,0,1,25.0,30.0
628,59.0125,2,17,25,39,42,125,2,3,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,25.0,25.0
629,59.0105,10,13,29,33,36,121,2,3,0,0,1,0,0,0,2,0,0,2,2,0,1,0,0,24.2,29.0
630,59.0105,5,11,16,20,27,79,2,3,0,0,0,0,1,2,2,0,0,2,1,2,0,0,0,15.8,16.0
631,59.0105,7,24,27,30,33,121,2,3,0,0,1,0,1,1,1,0,0,2,1,2,0,0,0,24.2,27.0
632,59.0105,13,17,23,32,36,121,2,3,0,0,1,0,0,1,1,0,0,2,1,0,1,1,0,24.2,23.0
633,59.0095,4,21,22,35,37,119,2,3,1,0,0,0,0,0,0,0,0,1,0,1,1,2,0,23.8,22.0
634,59.0095,11,20,23,32,33,119,2,3,1,0,1,0,0,1,1,0,0,1,3,0,0,1,0,23.8,23.0
635,59.0085,6,15,21,34,41,117,2,3,0,0,1,0,1,1,1,0,0,4,0,0,1,0,0,23.4,21.0
636,59.0065,13,18,21,27,34,113,2,3,0,0,0,0,1,2,2,0,0,3,1,0,1,0,0,22.6,21.0
637,59.0065,8,12,17,21,29,87,2,3,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,17.4,17.0
638,59.0055,6,7,29,33,36,111,2,3,1,0,1,0,1,1,2,0,0,2,2,1,0,0,0,22.2,29.0
639,59.0055,2,16,17,25,29,89,2,3,1,0,0,0,0,1,2,0,0,2,1,2,0,0,0,17.8,17.0
640,59.0055,2,3,22,27,35,89,2,3,1,0,1,0,0,0,0,0,0,2,0,1,2,0,0,17.8,22.0
641,59.0045,7,9,10,26,39,91,2,3,1,0,1,0,1,1,2,0,0,3,0,2,0,0,0,18.2,10.0
642,59.0045,8,11,25,26,39,109,2,3,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,21.8,25.0
643,58.515,11,19,30,37,40,137,2,3,0,0,1,0,1,1,1,0,0,1,0,2,0,1,1,27.4,30.0
644,58.515,7,26,29,32,37,131,2,3,0,0,1,0,1,1,2,0,0,1,1,1,0,2,0,26.2,29.0
645,58.515,10,18,33,37,40,138,3,2,0,0,1,0,1,2,3,0,0,1,2,1,0,1,0,27.6,33.0
646,58.515,5,10,13,20,22,70,3,2,0,0,1,0,1,1,2,0,0,1,1,1,2,0,0,14.0,13.0
647,58.515,13,18,24,37,39,131,2,3,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,26.2,24.0
648,58.515,13,18,30,35,42,138,3,2,0,0,0,0,0,1,1,0,0,1,1,2,1,0,0,27.6,30.0
649,58.515,16,23,27,32,39,137,2,3,0,0,0,0,0,2,2,0,0,1,1,2,0,1,0,27.4,27.0
650,58.515,11,25,28,32,39,135,2,3,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,27.0,28.0
651,58.515,11,16,32,37,40,136,3,2,0,0,0,0,1,2,2,0,0,1,0,2,0,2,0,27.2,32.0
652,58.515,4,7,10,20,29,70,3,2,0,0,1,0,1,1,3,0,0,1,2,1,0,1,0,14.0,10.0
653,58.515,16,26,29,31,33,135,2,3,0,0,1,0,0,1,2,0,0,1,2,1,1,0,0,27.0,29.0
654,58.515,7,22,29,36,39,133,2,3,0,0,1,0,1,1,2,0,0,1,1,2,1,0,0,26.6,29.0
655,58.514,10,18,27,32,41,128,3,2,0,0,0,0,0,1,2,0,0,2,1,0,1,1,0,25.6,27.0
656,58.514,8,20,23,35,42,128,3,2,0,0,0,0,0,1,1,0,0,2,2,1,0,0,0,25.6,23.0
657,58.514,1,4,17,20,30,72,3,2,0,0,1,0,0,0,0,0,0,2,1,1,0,1,0,14.4,17.0
658,58.513,5,16,27,36,42,126,3,2,0,0,1,0,1,2,2,0,0,3,0,2,0,0,0,25.2,27.0
659,58.511,6,21,25,32,38,122,3,2,0,0,0,0,0,1,1,0,0,2,1,1,0,1,0,24.4,25.0
660,58.511,4,9,15,22,28,78,3,2,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,15.6,15.0
661,58.511,2,21,29,32,38,122,3,2,0,0,1,0,0,1,2,0,0,2,2,0,0,1,0,24.4,29.0
662,58.511,2,23,27,32,38,122,3,2,0,0,1,0,0,2,2,0,0,2,2,0,0,1,0,24.4,27.0
663,58.511,10,16,25,29,42,122,3,2,0,0,0,0,0,1,3,0,0,2,1,2,0,0,0,24.4,25.0
664,58.511,13,19,24,32,34,122,3,2,0,0,1,0,1,1,1,0,0,2,0,0,1,1,1,24.4,24.0
665,58.51,3,8,12,28,29,80,3,2,1,0,1,0,0,0,1,0,0,1,2,0,1,0,1,16.0,12.0
666,58.51,10,13,29,30,38,120,3,2,1,0,1,0,0,1,3,0,0,1,2,1,1,0,0,24.0,29.0
667,58.509,3,10,11,20,38,82,3,2,1,0,1,0,0,1,2,0,0,2,2,0,1,0,0,16.4,11.0
668,58.507,1,4,27,40,42,114,3,2,0,0,0,0,1,1,1,0,0,3,0,1,0,1,0,22.8,27.0
669,58.506,6,8,17,24,33,88,3,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,17.6,17.0
670,58.506,1,2,20,30,35,88,3,2,1,0,1,0,0,0,0,0,0,2,1,2,0,0,0,17.6,20.0
671,58.506,5,6,20,24,33,88,3,2,1,0,0,0,1,1,1,0,0,2,2,1,0,0,0,17.6,20.0
672,58.506,2,10,13,31,32,88,3,2,1,0,1,0,0,0,1,0,0,2,0,0,2,1,0,17.6,13.0
673,58.506,1,2,23,30,32,88,3,2,1,0,1,0,0,1,1,0,0,2,1,1,0,1,0,17.6,23.0
674,58.506,9,15,22,24,42,112,3,2,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,22.4,22.0
675,58.503,2,10,17,31,34,94,3,2,0,0,0,0,1,1,2,0,0,4,0,0,1,0,0,18.8,17.0
676,58.502,2,9,12,36,37,96,3,2,1,0,1,0,0,0,0,0,0,3,1,0,0,1,0,19.2,12.0
677,58.502,2,15,24,27,36,104,3,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,20.8,24.0
678,58.502,6,9,18,35,36,104,3,2,1,0,1,0,0,1,1,0,0,3,1,1,0,0,0,20.8,18.0
679,58.501,8,14,15,29,36,102,3,2,1,0,0,0,1,1,2,0,0,4,1,0,0,0,0,20.4,15.0
680,58.501,9,10,21,26,32,98,3,2,1,0,0,0,0,0,1,0,0,4,0,0,0,1,0,19.6,21.0
681,58.0145,11,19,22,35,42,129,2,3,0,0,1,0,0,0,0,0,0,2,0,1,1,0,1,25.8,22.0
682,58.0135,3,18,23,41,42,127,2,3,1,0,1,0,0,2,2,0,0,1,2,0,2,0,0,25.4,23.0
683,58.0115,14,19,21,31,38,123,2,3,0,0,1,0,1,2,2,0,0,2,1,0,1,0,1,24.6,21.0
684,58.0105,2,11,15,20,31,79,2,3,0,0,1,0,0,0,0,0,0,3,1,0,1,0,0,15.8,15.0
685,58.0105,17,19,22,23,40,121,2,3,1,0,0,0,1,2,2,0,0,1,1,1,1,0,1,24.2,22.0
686,58.0105,13,20,21,30,37,121,2,3,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,24.2,21.0
