Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Dup1,Dup2,Dup3,r0,r1,r2,r3,r4,r5,r6,r7,Mean,Median
473,67.501,8,11,22,26,31,98,3,2,0,0,1,0,0,0,0,0,3,0,0,2,0,0,19.6,22.0
474,67.501,9,12,16,27,34,98,3,2,0,0,0,1,2,2,0,0,3,1,1,0,0,0,19.6,16.0
475,67.501,4,9,20,32,33,98,3,2,1,0,0,0,0,0,0,0,1,2,0,0,2,0,19.6,20.0
476,67.501,6,15,19,22,36,98,3,2,0,0,1,0,0,0,0,0,3,0,0,1,0,1,19.6,19.0
477,67.501,7,10,18,27,36,98,3,2,0,0,1,1,2,3,0,0,3,1,1,0,0,0,19.6,18.0
478,67.501,1,3,20,36,42,102,3,2,0,0,0,0,0,0,0,0,3,1,0,1,0,0,20.4,20.0
479,67.501,6,15,23,26,32,102,3,2,0,0,1,0,1,1,0,0,3,1,0,0,1,0,20.4,23.0
480,67.501,2,6,14,35,41,98,3,2,0,0,0,1,1,1,0,0,3,0,1,1,0,0,19.6,14.0
481,67.5,4,15,16,24,41,100,3,2,1,0,1,0,1,1,0,0,2,0,1,1,1,0,20.0,16.0
482,67.0105,7,23,28,30,33,121,2,3,0,0,1,1,2,2,0,0,0,2,2,0,0,1,24.2,28.0
483,67.0105,13,19,22,28,39,121,2,3,0,0,1,0,0,0,0,0,0,0,1,2,0,2,24.2,22.0
484,67.0095,1,4,19,25,32,81,2,3,0,0,0,0,0,0,0,0,1,0,1,0,2,1,16.2,19.0
485,67.0095,1,7,12,28,33,81,2,3,0,0,0,1,1,1,0,0,1,2,1,0,0,1,16.2,12.0
486,67.0095,6,19,23,33,38,119,2,3,0,0,1,0,2,2,0,0,1,3,0,0,0,1,23.8,23.0
487,67.0085,7,10,23,35,42,117,2,3,0,0,0,1,2,3,0,0,2,1,2,0,0,0,23.4,23.0
488,67.0085,7,19,20,32,39,117,2,3,1,0,1,1,1,1,0,0,0,1,2,0,1,1,23.4,20.0
489,67.0085,4,15,21,37,40,117,2,3,0,0,0,1,1,1,0,0,2,0,1,0,2,0,23.4,21.0
490,67.0065,3,8,12,31,33,87,2,3,0,0,1,0,0,0,0,0,1,2,0,2,0,0,17.4,12.0
491,67.0065,13,18,22,27,33,113,2,3,0,0,1,0,1,1,0,0,1,2,0,2,0,0,22.6,22.0
492,67.0055,9,11,16,22,31,89,2,3,0,0,1,0,1,1,0,0,2,0,1,2,0,0,17.8,16.0
493,67.0055,1,12,26,33,39,111,2,3,0,0,0,0,0,0,0,0,2,2,1,0,0,0,22.2,26.0
494,67.0055,2,5,23,39,42,111,2,3,0,0,1,1,2,2,0,0,2,1,2,0,0,0,22.2,23.0
495,67.0055,1,14,28,33,35,111,2,3,0,0,0,1,1,1,0,0,2,1,1,0,0,1,22.2,28.0
496,67.0055,4,6,15,29,35,89,2,3,0,0,1,0,0,1,0,0,2,1,1,0,1,0,17.8,15.0
497,67.0055,3,4,23,28,31,89,2,3,1,0,1,0,1,1,0,0,0,1,0,2,1,1,17.8,23.0
498,67.0055,2,17,25,28,39,111,2,3,0,0,0,0,0,0,0,0,2,0,2,0,0,1,22.2,25.0
499,67.0055,1,8,13,28,39,89,2,3,0,0,1,0,0,0,0,0,2,0,1,1,0,1,17.8,13.0
500,67.0055,3,9,18,24,35,89,2,3,0,0,0,0,1,1,0,0,2,1,1,1,0,0,17.8,18.0
501,67.0055,7,9,18,24,31,89,2,3,0,0,0,1,2,2,0,0,2,1,1,1,0,0,17.8,18.0
502,67.0055,3,11,16,21,38,89,2,3,0,0,1,0,2,2,0,0,2,1,1,1,0,0,17.8,16.0
503,67.0045,7,16,17,20,31,91,2,3,1,0,1,1,2,2,0,0,1,1,2,1,0,0,18.2,17.0
504,67.0025,2,9,25,28,31,95,2,3,0,0,0,0,0,0,0,0,2,0,1,1,0,1,19.0,25.0
505,67.0025,7,10,13,36,39,105,2,3,0,0,0,1,1,2,0,0,2,0,2,1,0,0,21.0,13.0
506,67.0025,2,9,25,30,39,105,2,3,0,0,1,0,0,0,0,0,2,0,3,0,0,0,21.0,25.0
507,67.0025,2,8,13,33,39,95,2,3,0,0,1,0,0,0,0,0,2,1,1,1,0,0,19.0,13.0
508,67.0025,1,4,26,35,39,105,2,3,0,0,0,0,0,0,0,0,2,0,2,0,1,0,21.0,26.0
509,67.0025,2,4,25,27,37,95,2,3,0,0,1,0,0,0,0,0,2,0,1,0,2,0,19.0,25.0
510,67.0025,1,8,20,31,35,95,2,3,0,0,1,0,0,0,0,0,2,1,1,1,0,0,19.0,20.0
511,67.0025,1,4,22,27,41,95,2,3,0,0,1,0,0,0,0,0,2,0,0,2,1,0,19.0,22.0
512,67.0015,1,18,21,26,37,103,2,3,0,0,1,0,1,1,0,0,3,1,0,0,1,0,20.6,21.0
513,67.0015,4,9,28,29,33,103,2,3,1,0,1,0,0,1,0,0,1,2,0,0,1,1,20.6,28.0
514,67.0015,5,6,16,33,37,97,2,3,1,0,1,1,2,2,0,0,1,1,2,0,1,0,19.4,16.0
515,67.0015,1,17,22,27,30,97,2,3,0,0,1,0,0,0,0,0,3,0,1,1,0,0,19.4,22.0
516,67.0015,8,13,17,27,32,97,2,3,0,0,1,0,0,0,0,0,3,0,0,1,1,0,19.4,17.0
517,67.0005,1,11,12,35,40,99,2,3,1,0,1,1,1,1,0,0,2,1,2,0,0,0,19.8,12.0
518,67.0005,1,19,22,23,36,101,2,3,1,0,0,0,1,1,0,0,2,1,0,1,0,1,20.2,22.0
519,67.0005,1,19,20,24,35,99,2,3,1,0,0,0,0,0,0,0,2,1,1,0,0,1,19.8,20.0
520,67.0005,3,4,17,33,42,99,2,3,1,0,1,0,0,0,0,0,2,1,0,1,1,0,19.8,17.0
521,67.0005,3,8,11,39,40,101,2,3,1,0,0,1,1,1,0,0,2,0,2,1,0,0,20.2,11.0
522,67.0005,3,17,18,29,34,101,2,3,1,0,0,1,2,3,0,0,2,2,0,1,0,0,20.2,18.0
523,67.0005,3,15,24,25,32,99,2,3,1,0,1,0,0,0,0,0,2,0,1,1,1,0,19.8,24.0
524,67.0005,6,13,20,21,41,101,2,3,1,0,1,0,0,0,0,0,2,1,0,2,0,0,20.2,20.0
525,66.514,16,19,22,30,41,128,3,2,0,0,0,0,1,1,0,0,0,0,2,2,0,1,25.6,22.0
526,66.513,9,16,28,33,40,126,3,2,0,0,0,1,2,2,0,0,1,1,2,0,0,1,25.2,28.0
527,66.513,3,18,28,36,41,126,3,2,0,0,1,0,1,1,0,0,1,1,0,2,0,1,25.2,28.0
528,66.51,4,9,16,20,31,80,3,2,0,0,0,0,1,1,0,0,1,1,1,1,1,0,16.0,16.0
529,66.509,3,12,27,36,40,118,3,2,0,0,0,1,1,1,0,0,2,1,1,1,0,0,23.6,27.0
530,66.509,2,18,26,31,41,118,3,2,0,0,1,0,1,1,0,0,2,1,0,2,0,0,23.6,26.0
531,66.509,2,19,27,30,40,118,3,2,0,0,1,1,1,1,0,0,2,0,2,0,0,1,23.6,27.0
532,66.507,6,12,16,23,29,86,3,2,0,0,1,0,2,3,0,0,1,3,1,0,0,0,17.2,16.0
533,66.506,4,10,25,34,39,112,3,2,0,0,1,1,1,2,0,0,2,0,2,0,1,0,22.4,25.0
534,66.506,2,13,27,32,38,112,3,2,0,0,1,0,1,1,0,0,2,1,0,1,1,0,22.4,27.0
535,66.506,2,10,13,28,35,88,3,2,0,0,0,0,0,1,0,0,2,0,1,1,0,1,17.6,13.0
536,66.506,2,13,15,20,38,88,3,2,0,0,0,0,1,1,0,0,2,2,0,1,0,0,17.6,15.0
537,66.506,3,14,26,31,38,112,3,2,0,0,0,1,2,2,0,0,2,1,0,2,0,0,22.4,26.0
538,66.506,4,5,30,32,41,112,3,2,1,0,0,1,1,1,0,0,0,0,2,1,2,0,22.4,30.0
539,66.506,1,5,18,28,36,88,3,2,0,0,1,1,2,2,0,0,2,1,1,0,0,1,17.6,18.0
540,66.506,2,4,17,28,37,88,3,2,0,0,1,0,0,0,0,0,2,0,0,0,2,1,17.6,17.0
541,66.506,4,8,25,34,41,112,3,2,0,0,1,1,1,1,0,0,2,0,1,1,1,0,22.4,25.0
542,66.506,6,12,17,20,33,88,3,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,17.6,17.0
543,66.506,3,10,15,28,32,88,3,2,0,0,0,0,0,1,0,0,2,0,0,1,1,1,17.6,15.0
544,66.506,1,4,19,26,38,88,3,2,0,0,0,0,1,1,0,0,2,1,0,0,1,1,17.6,19.0
545,66.506,2,12,16,21,37,88,3,2,0,0,1,0,1,1,0,0,2,1,1,0,1,0,17.6,16.0
546,66.506,6,12,27,32,35,112,3,2,0,0,1,0,0,0,0,0,2,1,1,0,1,0,22.4,27.0
547,66.505,4,15,16,22,33,90,3,2,1,0,0,0,1,1,0,0,1,1,1,1,1,0,18.0,16.0
548,66.503,1,7,22,26,38,94,3,2,0,0,0,1,2,2,0,0,2,1,1,1,0,0,18.8,22.0
549,66.503,8,13,15,32,38,106,3,2,0,0,1,0,1,1,0,0,2,1,0,1,1,0,21.2,15.0
550,66.503,12,14,20,27,33,106,3,2,0,0,0,1,1,1,0,0,2,3,0,0,0,0,21.2,20.0
551,66.503,3,8,20,29,34,94,3,2,0,0,0,1,1,2,0,0,2,2,0,1,0,0,18.8,20.0
552,66.503,2,7,26,32,39,106,3,2,0,0,1,1,1,1,0,0,2,0,2,0,1,0,21.2,26.0
553,66.503,2,13,17,30,32,94,3,2,0,0,1,0,0,0,0,0,2,0,1,1,1,0,18.8,17.0
554,66.503,2,7,28,33,36,106,3,2,0,0,0,1,1,1,0,0,2,1,1,0,0,1,21.2,28.0
555,66.502,7,8,22,28,31,96,3,2,1,0,1,1,1,1,0,0,1,0,1,2,0,1,19.2,22.0
556,66.502,3,10,24,31,36,104,3,2,0,0,0,0,0,1,0,0,3,0,0,2,0,0,20.8,24.0
557,66.502,1,4,24,33,42,104,3,2,0,0,1,0,0,0,0,0,3,1,0,0,1,0,20.8,24.0
558,66.502,3,4,25,30,34,96,3,2,1,0,1,1,1,1,0,0,1,0,2,1,1,0,19.2,25.0
559,66.502,3,6,12,37,38,96,3,2,1,0,0,0,1,1,0,0,1,2,0,1,1,0,19.2,12.0
560,66.502,2,7,10,36,41,96,3,2,0,0,0,1,1,2,0,0,3,0,1,1,0,0,19.2,10.0
561,66.502,1,3,26,32,42,104,3,2,0,0,1,0,0,0,0,0,3,0,0,1,1,0,20.8,26.0
562,66.502,2,4,17,31,42,96,3,2,0,0,1,0,0,0,0,0,3,0,0,1,1,0,19.2,17.0
563,66.502,3,4,29,32,36,104,3,2,1,0,0,0,0,1,0,0,1,1,0,1,2,0,20.8,29.0
564,66.501,8,9,12,32,41,102,3,2,1,0,1,0,0,0,0,0,2,1,0,1,1,0,20.4,12.0
565,66.501,3,16,17,28,34,98,3,2,1,0,0,1,2,2,0,0,2,0,1,1,0,1,19.6,17.0
566,66.501,8,16,21,22,35,102,3,2,1,0,0,0,1,1,0,0,2,0,2,1,0,0,20.4,21.0
567,66.0135,8,16,29,33,41,127,2,3,0,0,0,0,1,2,0,0,1,2,1,1,0,0,25.4,29.0
568,66.0115,4,20,29,33,37,123,2,3,0,0,0,0,0,1,0,0,0,3,0,0,2,0,24.6,29.0
569,66.0105,1,5,12,29,32,79,2,3,0,0,1,1,1,2,0,0,1,2,1,0,1,0,15.8,12.0
570,66.0105,2,18,25,37,39,121,2,3,0,0,0,0,1,1,0,0,1,1,2,0,1,0,24.2,25.0
571,66.0105,9,16,28,33,35,121,2,3,0,0,0,0,1,1,0,0,1,1,2,0,0,1,24.2,28.0
572,66.0105,7,18,24,35,37,121,2,3,0,0,1,1,2,2,0,0,1,1,2,0,1,0,24.2,24.0
573,66.0105,1,4,16,25,33,79,2,3,0,0,0,0,1,1,0,0,1,1,2,0,1,0,15.8,16.0
574,66.0095,9,14,20,35,41,119,2,3,0,0,0,1,1,1,0,0,2,1,1,1,0,0,23.8,20.0
575,66.0095,3,19,22,37,38,119,2,3,1,0,0,0,1,1,0,0,0,1,0,2,1,1,23.8,22.0
576,66.0085,2,13,23,39,40,117,2,3,1,0,1,1,2,2,0,0,1,1,2,1,0,0,23.4,23.0
577,66.0075,1,4,30,39,41,115,2,3,0,0,1,0,0,0,0,0,1,0,2,1,1,0,23.0,30.0
578,66.0075,1,7,22,25,30,85,2,3,0,0,0,1,1,1,0,0,1,0,3,1,0,0,17.0,22.0
579,66.0065,5,17,24,29,38,113,2,3,0,0,0,1,2,3,0,0,2,2,1,0,0,0,22.6,24.0
580,66.0065,5,15,24,28,41,113,2,3,0,0,1,1,1,1,0,0,2,0,1,1,0,1,22.6,24.0
581,66.0065,6,17,23,29,38,113,2,3,0,0,0,0,2,3,0,0,2,3,0,0,0,0,22.6,23.0
582,66.0065,1,6,18,29,33,87,2,3,0,0,0,0,1,2,0,0,2,3,0,0,0,0,17.4,18.0
583,66.0065,1,12,26,35,39,113,2,3,0,0,0,0,0,0,0,0,2,1,2,0,0,0,22.6,26.0
584,66.0065,9,16,24,31,33,113,2,3,0,0,0,0,1,1,0,0,2,1,1,1,0,0,22.6,24.0
585,66.0065,1,7,18,25,36,87,2,3,0,0,0,1,2,2,0,0,2,1,2,0,0,0,17.4,18.0
586,66.0065,8,11,25,29,40,113,2,3,0,0,0,1,1,2,0,0,2,1,2,0,0,0,22.6,25.0
587,66.0065,2,6,29,35,41,113,2,3,0,0,0,0,0,1,0,0,2,1,1,1,0,0,22.6,29.0
588,66.0065,8,13,24,33,35,113,2,3,0,0,1,0,0,0,0,0,2,1,1,1,0,0,22.6,24.0
589,66.0065,3,8,18,21,37,87,2,3,0,0,1,0,1,1,0,0,2,1,0,1,1,0,17.4,18.0
590,66.0065,7,10,19,21,30,87,2,3,0,0,1,1,1,2,0,0,2,0,2,0,0,1,17.4,19.0
591,66.0065,2,19,26,29,37,113,2,3,0,0,1,0,0,1,0,0,2,1,0,0,1,1,22.6,26.0
592,66.0065,7,16,19,20,25,87,2,3,1,0,0,1,2,2,0,0,0,1,3,0,0,1,17.4,19.0
593,66.0065,5,8,13,26,35,87,2,3,0,0,1,1,1,1,0,0,2,0,2,1,0,0,17.4,13.0
594,66.0065,1,9,18,20,39,87,2,3,0,0,1,0,1,1,0,0,2,2,1,0,0,0,17.4,18.0
595,66.0055,5,19,27,28,32,111,2,3,1,0,0,1,1,1,0,0,1,0,1,0,1,2,22.2,27.0
596,66.0055,7,19,20,27,38,111,2,3,1,0,1,1,2,2,0,0,1,2,1,0,0,1,22.2,20.0
597,66.0055,1,18,19,32,41,111,2,3,1,0,1,0,1,1,0,0,1,1,0,1,1,1,22.2,19.0
598,66.0035,3,9,16,31,34,93,2,3,0,0,0,1,2,2,0,0,2,0,1,2,0,0,18.6,16.0
599,66.0035,13,16,21,27,30,107,2,3,0,0,0,0,1,1,0,0,2,0,2,1,0,0,21.4,21.0
600,66.0035,12,14,23,27,31,107,2,3,0,0,0,1,2,2,0,0,2,2,0,1,0,0,21.4,23.0
601,66.0035,3,5,17,32,36,93,2,3,0,0,0,1,1,1,0,0,2,0,1,1,1,0,18.6,17.0
602,66.0035,1,14,16,37,39,107,2,3,0,0,0,1,2,2,0,0,2,0,2,0,1,0,21.4,16.0
603,66.0025,2,8,17,29,39,95,2,3,0,0,1,0,0,1,0,0,3,1,1,0,0,0,19.0,17.0
604,66.0025,8,11,19,23,34,95,2,3,0,0,0,1,2,2,0,0,3,1,0,0,0,1,19.0,19.0
605,66.0025,9,11,16,26,33,95,2,3,0,0,1,0,1,1,0,0,3,1,1,0,0,0,19.0,16.0
606,66.0025,7,8,16,35,39,105,2,3,1,0,0,1,2,2,0,0,1,0,4,0,0,0,21.0,16.0
607,66.0025,6,17,21,28,33,105,2,3,0,0,0,0,0,0,0,0,3,1,0,0,0,1,21.0,21.0
608,66.0025,5,8,29,30,33,105,2,3,1,0,0,1,1,2,0,0,1,2,2,0,0,0,21.0,29.0
609,66.0025,1,6,13,34,41,95,2,3,0,0,1,1,1,1,0,0,3,0,0,2,0,0,19.0,13.0
610,66.0025,4,5,22,27,37,95,2,3,1,0,1,1,1,1,0,0,1,0,1,1,2,0,19.0,22.0
611,66.0025,4,5,26,29,31,95,2,3,1,0,0,1,1,2,0,0,1,1,1,1,1,0,19.0,26.0
612,66.0025,1,3,26,34,41,105,2,3,0,0,1,1,1,1,0,0,3,0,0,2,0,0,21.0,26.0
613,66.0025,4,9,15,35,42,105,2,3,0,0,1,0,0,0,0,0,3,0,1,0,1,0,21.0,15.0
614,66.0015,9,13,14,28,39,103,2,3,1,0,1,1,1,1,0,0,2,0,1,1,0,1,20.6,14.0
615,66.0015,1,2,25,35,40,103,2,3,1,0,1,1,1,1,0,0,2,0,3,0,0,0,20.6,25.0
616,66.0015,3,18,19,27,36,103,2,3,1,0,0,0,1,1,0,0,2,1,0,1,0,1,20.6,19.0
617,66.0015,3,10,24,25,41,103,2,3,1,0,0,0,0,1,0,0,2,0,1,2,0,0,20.6,24.0
618,66.0015,5,17,18,24,39,103,2,3,1,0,0,1,2,2,0,0,2,1,2,0,0,0,20.6,18.0
619,66.0015,4,15,23,24,37,103,2,3,1,0,1,0,1,1,0,0,2,1,0,0,2,0,20.6,23.0
620,66.0015,1,19,20,24,39,103,2,3,1,0,1,0,0,0,0,0,2,1,1,0,0,1,20.6,20.0
621,66.0015,3,15,20,21,38,97,2,3,1,0,0,0,1,1,0,0,2,2,0,1,0,0,19.4,20.0
622,65.515,3,16,32,39,41,131,2,3,0,0,0,0,1,1,0,0,0,0,2,2,1,0,26.2,32.0
623,65.515,4,19,33,38,41,135,2,3,0,0,0,0,1,1,0,0,0,2,0,1,1,1,27.0,33.0
624,65.515,5,20,28,37,41,131,2,3,0,0,0,1,1,1,0,0,0,1,1,1,1,1,26.2,28.0
625,65.515,12,20,31,35,41,139,2,3,0,0,1,0,0,0,0,0,0,2,1,2,0,0,27.8,31.0
626,65.515,3,20,33,38,41,135,2,3,0,0,1,0,1,1,0,0,0,3,0,2,0,0,27.0,33.0
627,65.515,12,16,29,37,40,134,3,2,0,0,0,1,2,3,0,0,0,2,2,0,1,0,26.8,29.0
628,65.515,4,28,31,33,41,137,2,3,0,0,1,0,0,0,0,0,0,1,0,2,1,1,27.4,31.0
629,65.51,4,10,26,39,41,120,3,2,0,0,0,0,0,1,0,0,2,0,1,1,1,0,24.0,26.0
630,65.508,13,19,22,28,34,116,3,2,0,0,0,1,1,1,0,0,1,0,0,2,0,2,23.2,22.0
631,65.508,16,19,22,24,35,116,3,2,0,0,0,0,1,1,0,0,1,0,2,1,0,1,23.2,22.0
632,65.508,1,20,25,32,38,116,3,2,0,0,0,0,1,1,0,0,1,2,1,0,1,0,23.2,25.0
633,65.508,2,20,23,32,39,116,3,2,0,0,1,0,1,1,0,0,1,2,1,0,1,0,23.2,23.0
634,65.508,3,6,13,30,32,84,3,2,0,0,1,0,0,0,0,0,1,0,1,2,1,0,16.8,13.0
635,65.508,13,18,26,28,31,116,3,2,0,0,1,0,1,1,0,0,1,1,0,2,0,1,23.2,26.0
636,65.507,3,5,12,24,42,86,3,2,0,0,1,1,1,1,0,0,2,1,1,1,0,0,17.2,12.0
637,65.507,3,6,17,20,40,86,3,2,0,0,1,1,1,1,0,0,2,1,1,1,0,0,17.2,17.0
638,65.507,8,10,18,37,41,114,3,2,0,0,1,0,1,2,0,0,2,1,0,1,1,0,22.8,18.0
639,65.507,2,4,12,27,41,86,3,2,0,0,1,0,0,0,0,0,2,1,0,1,1,0,17.2,12.0
640,65.507,4,10,15,22,35,86,3,2,0,0,1,0,0,1,0,0,2,0,1,1,1,0,17.2,15.0
641,65.507,6,14,16,37,41,114,3,2,0,0,1,1,2,2,0,0,2,0,1,1,1,0,22.8,16.0
642,65.507,1,6,16,25,38,86,3,2,0,0,1,0,2,2,0,0,2,1,2,0,0,0,17.2,16.0
643,65.506,4,12,23,36,37,112,3,2,1,0,0,0,1,1,0,0,1,2,0,0,2,0,22.4,23.0
644,65.506,7,12,13,26,30,88,3,2,1,0,0,1,1,1,0,0,1,1,2,1,0,0,17.6,13.0
645,65.506,4,13,20,21,30,88,3,2,1,0,1,0,0,0,0,0,1,1,1,1,1,0,17.6,20.0
646,65.506,4,11,29,30,38,112,3,2,1,0,0,0,1,2,0,0,1,2,1,0,1,0,22.4,29.0
647,65.504,12,15,20,26,35,108,3,2,0,0,1,0,0,0,0,0,2,2,1,0,0,0,21.6,20.0
648,65.504,11,16,23,26,32,108,3,2,0,0,1,0,2,2,0,0,2,1,1,0,1,0,21.6,23.0
649,65.504,2,8,18,31,33,92,3,2,0,0,1,0,1,1,0,0,2,2,0,1,0,0,18.4,18.0
650,65.504,3,6,22,25,36,92,3,2,0,0,1,0,0,0,0,0,2,0,1,2,0,0,18.4,22.0
651,65.504,1,4,12,36,39,92,3,2,0,0,0,0,0,0,0,0,2,1,1,0,1,0,18.4,12.0
652,65.503,8,14,23,26,35,106,3,2,0,0,0,1,2,2,0,0,3,1,1,0,0,0,21.2,23.0
653,65.503,6,10,21,29,40,106,3,2,0,0,1,1,1,3,0,0,3,1,1,0,0,0,21.2,21.0
654,65.503,6,17,20,29,34,106,3,2,0,0,0,1,1,2,0,0,3,2,0,0,0,0,21.2,20.0
655,65.503,6,11,25,28,36,106,3,2,0,0,1,0,0,0,0,0,3,0,1,0,0,1,21.2,25.0
656,65.503,3,12,17,26,36,94,3,2,0,0,1,0,0,0,0,0,3,1,0,1,0,0,18.8,17.0
657,65.503,3,4,25,28,34,94,3,2,1,0,1,1,1,1,0,0,1,0,1,1,1,1,18.8,25.0
658,65.503,4,8,19,37,38,106,3,2,1,0,1,0,1,1,0,0,1,1,0,0,2,1,21.2,19.0
659,65.503,1,10,19,22,42,94,3,2,0,0,1,0,0,1,0,0,3,0,0,1,0,1,18.8,19.0
660,65.503,1,6,24,35,40,106,3,2,0,0,0,1,1,1,0,0,3,0,2,0,0,0,21.2,24.0
661,65.503,2,13,24,26,41,106,3,2,0,0,0,0,0,0,0,0,3,0,0,2,0,0,21.2,24.0
662,65.503,6,15,22,29,34,106,3,2,0,0,0,1,1,2,0,0,3,1,0,1,0,0,21.2,22.0
663,65.503,3,11,12,30,38,94,3,2,1,0,0,0,1,1,0,0,1,2,1,1,0,0,18.8,12.0
664,65.503,5,8,20,30,31,94,3,2,1,0,1,1,1,1,0,0,1,1,2,1,0,0,18.8,20.0
665,65.503,2,19,21,30,34,106,3,2,0,0,0,1,1,1,0,0,3,0,1,0,0,1,21.2,21.0
666,65.502,8,17,20,29,30,104,3,2,1,0,1,0,0,1,0,0,2,2,1,0,0,0,20.8,20.0
667,65.502,6,10,19,20,41,96,3,2,1,0,1,0,0,1,0,0,2,1,0,1,0,1,19.2,19.0
668,65.502,2,18,20,21,35,96,3,2,1,0,0,0,1,1,0,0,2,2,1,0,0,0,19.2,20.0
669,65.5,3,9,24,28,36,100,3,2,0,0,0,0,0,0,0,0,3,0,0,1,0,1,20.0,24.0
670,65.0145,8,18,23,39,41,129,2,3,0,0,1,0,2,2,0,0,1,2,1,1,0,0,25.8,23.0
671,65.0125,13,19,25,30,38,125,2,3,0,0,0,0,1,1,0,0,0,1,2,1,0,1,25.0,25.0
672,65.0115,3,5,11,20,38,77,2,3,0,0,0,1,2,2,0,0,1,2,1,1,0,0,15.4,11.0
673,65.0115,9,19,22,35,38,123,2,3,0,0,1,0,1,1,0,0,1,1,1,1,0,1,24.6,22.0
674,65.0115,4,19,25,36,39,123,2,3,0,0,1,0,0,0,0,0,1,0,2,0,1,1,24.6,25.0
675,65.0115,1,23,28,30,41,123,2,3,0,0,1,0,1,1,0,0,1,1,1,1,0,1,24.6,28.0
676,65.0105,9,18,21,33,40,121,2,3,0,0,0,1,2,2,0,0,2,2,1,0,0,0,24.2,21.0
677,65.0105,2,11,28,39,41,121,2,3,0,0,1,0,0,0,0,0,2,0,1,1,0,1,24.2,28.0
678,65.0085,15,18,20,25,39,117,2,3,0,0,1,0,1,1,0,0,1,2,2,0,0,0,23.4,20.0
679,65.0085,1,20,29,32,35,117,2,3,0,0,0,0,0,1,0,0,1,2,1,0,1,0,23.4,29.0
680,65.0075,4,9,13,21,38,85,2,3,0,0,0,0,1,1,0,0,2,1,0,1,1,0,17.0,13.0
681,65.0075,3,17,26,30,39,115,2,3,0,0,0,0,0,0,0,0,2,0,2,1,0,0,23.0,26.0
682,65.0075,7,11,29,32,36,115,2,3,0,0,0,1,1,2,0,0,2,1,1,0,1,0,23.0,29.0
683,65.0075,5,12,19,20,29,85,2,3,1,0,1,1,1,2,0,0,0,3,1,0,0,1,17.0,19.0
684,65.0075,4,9,11,28,33,85,2,3,0,0,0,0,0,0,0,0,2,1,0,0,1,1,17.0,11.0
685,65.0075,4,7,15,21,38,85,2,3,0,0,0,1,2,2,0,0,2,1,1,0,1,0,17.0,15.0
686,65.0065,4,5,12,27,39,87,2,3,1,0,0,1,1,1,0,0,1,1,2,0,1,0,17.4,12.0
687,65.0065,7,8,13,28,31,87,2,3,1,0,1,1,1,1,0,0,1,0,1,2,0,1,17.4,13.0
688,65.0065,4,5,19,26,33,87,2,3,1,0,0,1,1,1,0,0,1,1,1,0,1,1,17.4,19.0
689,65.0045,3,9,20,26,33,91,2,3,0,0,1,0,0,0,0,0,2,2,0,1,0,0,18.2,20.0
690,65.0045,3,8,11,32,37,91,2,3,0,0,0,0,0,0,0,0,2,0,0,1,2,0,18.2,11.0
691,65.0045,5,8,24,33,39,109,2,3,0,0,0,1,1,1,0,0,2,1,2,0,0,0,21.8,24.0
692,65.0035,8,15,18,27,39,107,2,3,0,0,1,0,1,1,0,0,3,1,1,0,0,0,21.4,18.0
693,65.0035,1,11,29,32,34,107,2,3,0,0,1,1,1,2,0,0,3,1,0,0,1,0,21.4,29.0
694,65.0035,2,13,17,26,35,93,2,3,0,0,0,0,0,0,0,0,3,0,1,1,0,0,18.6,17.0
695,65.0035,3,17,18,32,37,107,2,3,1,0,1,0,1,1,0,0,1,1,0,1,2,0,21.4,18.0
696,65.0035,3,10,19,30,31,93,2,3,1,0,1,0,0,1,0,0,1,0,1,2,0,1,18.6,19.0
697,65.0035,1,15,18,23,36,93,2,3,0,0,0,0,2,2,0,0,3,2,0,0,0,0,18.6,18.0
698,65.0035,4,5,21,28,35,93,2,3,1,0,1,1,1,1,0,0,1,0,2,0,1,1,18.6,21.0
699,65.0035,15,16,20,23,33,107,2,3,1,0,1,0,2,2,0,0,1,3,1,0,0,0,21.4,20.0
700,65.0035,1,8,13,29,42,93,2,3,0,0,0,0,0,1,0,0,3,1,0,1,0,0,18.6,13.0
701,65.0035,6,9,19,27,32,93,2,3,0,0,1,0,0,0,0,0,3,0,0,0,1,1,18.6,19.0
702,65.0025,5,11,24,25,30,95,2,3,1,0,1,1,1,1,0,0,2,0,3,0,0,0,19.0,24.0
703,65.0025,7,8,19,25,36,95,2,3,1,0,0,1,1,1,0,0,2,0,2,0,0,1,19.0,19.0
704,65.0025,8,15,16,23,33,95,2,3,1,0,1,0,2,2,0,0,2,2,1,0,0,0,19.0,16.0
705,65.0025,5,10,21,22,37,95,2,3,1,0,0,1,1,2,0,0,2,0,1,1,1,0,19.0,21.0
706,65.0005,1,10,17,33,38,99,2,3,0,0,0,0,1,2,0,0,3,2,0,0,0,0,19.8,17.0
707,65.0005,6,11,14,31,37,99,2,3,0,0,1,1,1,1,0,0,3,0,0,1,1,0,19.8,14.0
708,65.0005,7,9,24,27,32,99,2,3,0,0,1,1,1,1,0,0,3,0,1,0,1,0,19.8,24.0
709,65.0005,5,8,21,25,42,101,2,3,0,0,1,1,1,1,0,0,3,0,2,0,0,0,20.2,21.0
