Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Modx,Dup1,Dup2,Dup3,r0,r1,r2,r3,r4,r5,r6,r7,Mean,Median
457,63.0005,9,11,25,26,30,101,2,3,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,20.2,25.0
458,62.515,18,23,28,32,35,136,3,2,0,0,1,0,0,2,2,0,0,0,2,1,0,1,1,27.2,28.0
459,62.515,18,22,25,31,35,131,2,3,0,0,1,0,0,1,1,0,0,0,1,2,2,0,0,26.2,25.0
460,62.515,13,16,28,37,39,133,2,3,0,0,0,0,0,1,1,0,0,0,0,2,1,1,1,26.6,28.0
461,62.513,6,14,28,37,41,126,3,2,0,0,0,0,1,1,1,0,0,2,0,0,1,1,1,25.2,28.0
462,62.511,2,7,16,25,28,78,3,2,0,0,0,0,1,2,2,0,0,1,0,3,0,0,1,15.6,16.0
463,62.51,10,15,22,33,40,120,3,2,0,0,1,0,1,1,2,0,0,2,1,1,1,0,0,24.0,22.0
464,62.51,4,19,26,34,37,120,3,2,0,0,1,0,1,1,1,0,0,2,0,0,0,2,1,24.0,26.0
465,62.509,8,13,20,38,39,118,3,2,1,0,1,0,0,1,1,0,0,1,2,1,1,0,0,23.6,20.0
466,62.509,2,11,25,38,42,118,3,2,0,0,1,0,0,1,1,0,0,3,1,1,0,0,0,23.6,25.0
467,62.509,8,11,22,35,42,118,3,2,0,0,1,0,0,0,0,0,0,3,0,1,1,0,0,23.6,22.0
468,62.507,4,6,17,19,40,86,3,2,0,0,0,0,1,1,1,0,0,2,0,1,0,1,1,17.2,17.0
469,62.507,10,14,20,33,37,114,3,2,0,0,1,0,1,1,2,0,0,2,2,0,0,1,0,22.8,20.0
470,62.506,6,8,10,25,39,88,3,2,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,17.6,10.0
471,62.506,9,12,27,30,34,112,3,2,0,0,0,0,1,1,1,0,0,3,1,1,0,0,0,22.4,27.0
472,62.506,4,17,19,20,28,88,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,2,17.6,19.0
473,62.506,9,13,22,26,42,112,3,2,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,22.4,22.0
474,62.505,6,11,12,23,38,90,3,2,1,0,0,0,0,2,2,0,0,2,3,0,0,0,0,18.0,12.0
475,62.505,6,7,17,22,38,90,3,2,1,0,1,0,1,2,2,0,0,2,1,1,1,0,0,18.0,17.0
476,62.503,6,8,23,26,31,94,3,2,0,0,1,0,0,1,1,0,0,3,1,0,1,0,0,18.8,23.0
477,62.502,5,8,20,35,36,104,3,2,1,0,1,0,1,1,1,0,0,2,1,2,0,0,0,20.8,20.0
478,62.502,2,5,25,26,38,96,3,2,1,0,1,0,1,2,2,0,0,2,1,2,0,0,0,19.2,25.0
479,62.502,1,14,18,21,42,96,3,2,0,0,1,0,1,2,2,0,0,4,1,0,0,0,0,19.2,18.0
480,62.501,1,2,19,36,40,98,3,2,1,0,0,0,1,1,1,0,0,3,0,1,0,0,1,19.6,19.0
481,62.0145,5,15,30,38,41,129,2,3,0,0,1,0,1,2,2,0,0,1,1,2,1,0,0,25.8,30.0
482,62.0145,2,20,31,35,41,129,2,3,0,0,1,0,0,0,0,0,0,1,1,1,2,0,0,25.8,31.0
483,62.0145,8,12,33,35,41,129,2,3,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,25.8,33.0
484,62.0135,3,4,12,23,31,73,2,3,1,0,1,0,0,1,1,0,0,0,2,0,2,1,0,14.6,12.0
485,62.0115,12,18,27,29,37,123,2,3,0,0,1,0,0,1,2,0,0,1,3,0,0,1,0,24.6,27.0
486,62.0115,4,9,12,23,29,77,2,3,0,0,1,0,0,1,2,0,0,1,3,0,0,1,0,15.4,12.0
487,62.0105,6,18,21,37,39,121,2,3,0,0,0,0,0,1,1,0,0,2,1,1,0,1,0,24.2,21.0
488,62.0105,1,9,12,22,35,79,2,3,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,15.8,12.0
489,62.0105,1,3,14,28,33,79,2,3,0,0,1,0,1,1,1,0,0,2,1,0,1,0,1,15.8,14.0
490,62.0105,5,18,27,29,42,121,2,3,0,0,0,0,1,2,3,0,0,2,2,1,0,0,0,24.2,27.0
491,62.0105,2,7,13,26,31,79,2,3,0,0,0,0,1,1,1,0,0,2,0,1,2,0,0,15.8,13.0
492,62.0095,9,11,23,36,40,119,2,3,0,0,0,0,1,2,2,0,0,3,1,1,0,0,0,23.8,23.0
493,62.0095,7,18,19,33,42,119,2,3,1,0,0,0,1,2,2,0,0,1,2,1,0,0,1,23.8,19.0
494,62.0075,3,12,17,24,29,85,2,3,0,0,0,0,0,0,1,0,0,2,2,0,1,0,0,17.0,17.0
495,62.0065,1,9,18,23,36,87,2,3,0,0,0,0,0,2,2,0,0,3,2,0,0,0,0,17.4,18.0
496,62.0065,6,17,25,27,38,113,2,3,0,0,1,0,0,1,1,0,0,3,1,1,0,0,0,22.6,25.0
497,62.0065,3,9,24,35,42,113,2,3,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,22.6,24.0
498,62.0065,2,14,17,23,31,87,2,3,0,0,0,0,1,2,2,0,0,3,1,0,1,0,0,17.4,17.0
499,62.0065,5,8,11,26,37,87,2,3,0,0,0,0,1,1,1,0,0,3,0,1,0,1,0,17.4,11.0
500,62.0065,6,11,24,33,39,113,2,3,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,22.6,24.0
501,62.0065,2,15,23,34,39,113,2,3,0,0,0,0,1,2,2,0,0,3,1,1,0,0,0,22.6,23.0
502,62.0065,3,8,11,24,41,87,2,3,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,17.4,11.0
503,62.0035,4,9,21,25,34,93,2,3,0,0,1,0,1,1,1,0,0,3,0,1,0,1,0,18.6,21.0
504,62.0035,2,7,21,26,37,93,2,3,0,0,1,0,1,1,1,0,0,3,0,1,0,1,0,18.6,21.0
505,62.0025,1,11,27,30,36,105,2,3,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,21.0,27.0
506,62.0015,6,15,21,22,39,103,2,3,1,0,0,0,0,0,0,0,0,3,0,1,1,0,0,20.6,21.0
507,61.515,3,26,29,38,41,137,2,3,0,0,0,0,0,1,2,0,0,1,2,0,2,0,0,27.4,29.0
508,61.515,9,22,30,32,41,134,3,2,0,0,1,0,0,0,0,0,0,1,0,1,2,1,0,26.8,30.0
509,61.515,13,20,25,30,42,130,3,2,0,0,1,0,0,0,0,0,0,1,1,2,1,0,0,26.0,25.0
510,61.515,7,18,30,35,42,132,3,2,0,0,0,0,1,2,2,0,0,1,1,3,0,0,0,26.4,30.0
511,61.515,10,23,25,38,41,137,2,3,0,0,0,0,0,2,3,0,0,1,2,1,1,0,0,27.4,25.0
512,61.515,12,21,28,37,41,139,2,3,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,27.8,28.0
513,61.515,9,25,30,32,41,137,2,3,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,27.4,30.0
514,61.515,7,22,24,37,41,131,2,3,0,0,1,0,1,1,1,0,0,1,0,1,2,1,0,26.2,24.0
515,61.515,2,19,35,38,40,134,3,2,0,0,0,0,1,2,2,0,0,1,1,2,0,0,1,26.8,35.0
516,61.515,3,22,34,38,41,138,3,2,0,0,0,0,1,2,2,0,0,1,1,0,3,0,0,27.6,34.0
517,61.515,16,19,23,30,42,130,3,2,0,0,0,0,0,2,2,0,0,1,1,2,0,0,1,26.0,23.0
518,61.515,12,22,27,31,40,132,3,2,0,0,1,0,1,1,1,0,0,1,1,1,2,0,0,26.4,27.0
519,61.515,14,18,28,35,41,136,3,2,0,0,1,0,1,2,2,0,0,1,1,1,1,0,1,27.2,28.0
520,61.512,7,20,24,35,38,124,3,2,0,0,0,0,1,2,2,0,0,1,2,2,0,0,0,24.8,24.0
521,61.511,1,4,10,28,35,78,3,2,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,15.6,10.0
522,61.511,6,16,27,35,38,122,3,2,0,0,1,0,0,2,2,0,0,2,1,2,0,0,0,24.4,27.0
523,61.511,5,8,11,22,32,78,3,2,0,0,1,0,1,1,1,0,0,2,0,1,1,1,0,15.6,11.0
524,61.511,3,9,12,24,30,78,3,2,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,15.6,12.0
525,61.511,9,18,27,30,38,122,3,2,0,0,1,0,0,2,2,0,0,2,2,1,0,0,0,24.4,27.0
526,61.508,5,11,16,24,28,84,3,2,0,0,0,0,1,2,2,0,0,2,0,2,0,0,1,16.8,16.0
527,61.507,6,14,26,31,37,114,3,2,0,0,1,0,1,1,1,0,0,3,0,0,1,1,0,22.8,26.0
528,61.507,5,6,20,23,32,86,3,2,1,0,0,0,1,2,2,0,0,1,2,1,0,1,0,17.2,20.0
529,61.507,2,11,29,34,38,114,3,2,0,0,0,0,1,2,3,0,0,3,2,0,0,0,0,22.8,29.0
530,61.506,3,4,17,22,42,88,3,2,1,0,1,0,0,0,0,0,0,2,0,0,2,1,0,17.6,17.0
531,61.506,4,17,28,29,34,112,3,2,1,0,1,0,1,1,2,0,0,2,1,0,0,1,1,22.4,28.0
532,61.506,4,16,17,33,42,112,3,2,1,0,0,0,0,1,1,0,0,2,1,1,0,1,0,22.4,17.0
533,61.503,2,11,17,36,40,106,3,2,0,0,0,0,1,1,1,0,0,4,0,1,0,0,0,21.2,17.0
534,61.503,8,9,22,30,37,106,3,2,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,21.2,22.0
535,61.0135,1,18,29,39,40,127,2,3,1,0,1,0,1,2,3,0,0,1,2,2,0,0,0,25.4,29.0
536,61.0125,3,8,35,38,41,125,2,3,0,0,1,0,0,1,1,0,0,1,1,1,2,0,0,25.0,35.0
537,61.0125,11,18,29,32,35,125,2,3,0,0,0,0,0,1,2,0,0,1,2,1,0,1,0,25.0,29.0
538,61.0125,10,12,29,35,39,125,2,3,0,0,1,0,0,0,2,0,0,1,2,2,0,0,0,25.0,29.0
539,61.0125,3,24,29,32,37,125,2,3,0,0,0,0,0,0,1,0,0,1,1,0,1,2,0,25.0,29.0
540,61.0115,3,8,11,23,32,77,2,3,0,0,1,0,0,1,1,0,0,2,1,0,1,1,0,15.4,11.0
541,61.0105,7,19,20,36,39,121,2,3,1,0,1,0,1,1,1,0,0,1,1,2,0,0,1,24.2,20.0
542,61.0105,9,18,19,35,40,121,2,3,1,0,1,0,1,2,2,0,0,1,1,2,0,0,1,24.2,19.0
543,61.0085,13,15,21,28,40,117,2,3,0,0,0,0,1,1,1,0,0,2,0,1,1,0,1,23.4,21.0
544,61.0085,10,12,27,33,35,117,2,3,0,0,0,0,0,0,1,0,0,2,2,1,0,0,0,23.4,27.0
545,61.0085,11,13,20,34,39,117,2,3,0,0,0,0,1,1,1,0,0,2,1,1,1,0,0,23.4,20.0
546,61.0075,1,4,22,23,35,85,2,3,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,17.0,22.0
547,61.0075,5,20,21,30,39,115,2,3,1,0,1,0,1,1,1,0,0,1,1,3,0,0,0,23.0,21.0
548,61.0075,8,17,24,29,37,115,2,3,0,0,1,0,0,0,1,0,0,3,1,0,0,1,0,23.0,24.0
549,61.0075,1,6,17,28,33,85,2,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,17.0,17.0
550,61.0065,6,7,26,33,41,113,2,3,1,0,1,0,1,1,1,0,0,2,1,1,1,0,0,22.6,26.0
551,61.0065,6,11,19,20,31,87,2,3,1,0,1,0,0,0,0,0,0,2,1,0,1,0,1,17.4,19.0
552,61.0045,12,17,21,23,36,109,2,3,0,0,0,0,0,1,1,0,0,3,2,0,0,0,0,21.8,21.0
553,61.0035,5,9,18,19,42,93,2,3,1,0,1,0,1,2,2,0,0,2,1,1,0,0,1,18.6,18.0
554,61.0025,3,17,20,21,34,95,2,3,1,0,0,0,1,1,1,0,0,3,1,0,1,0,0,19.0,20.0
555,61.0005,2,9,15,36,39,101,2,3,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,20.2,15.0
556,60.515,19,22,23,32,40,136,3,2,1,0,1,0,1,2,2,0,0,0,1,1,1,1,1,27.2,23.0
557,60.515,9,18,28,33,42,130,3,2,0,0,1,0,0,1,1,0,0,2,2,0,0,0,1,26.0,28.0
558,60.515,4,20,35,39,40,138,3,2,1,0,1,0,1,1,1,0,0,0,1,3,0,1,0,27.6,35.0
559,60.515,6,19,26,38,41,130,3,2,0,0,1,0,0,1,1,0,0,2,1,0,1,0,1,26.0,26.0
560,60.512,9,12,29,36,38,124,3,2,0,0,1,0,0,1,2,0,0,2,3,0,0,0,0,24.8,29.0
561,60.511,2,5,19,20,32,78,3,2,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,15.6,19.0
562,60.511,9,11,28,32,42,122,3,2,0,0,1,0,0,0,0,0,0,3,0,0,0,1,1,24.4,28.0
563,60.511,1,18,27,36,40,122,3,2,0,0,0,0,1,2,2,0,0,3,1,1,0,0,0,24.4,27.0
564,60.511,12,13,20,35,42,122,3,2,1,0,1,0,0,0,0,0,0,1,2,1,1,0,0,24.4,20.0
565,60.509,2,20,26,33,37,118,3,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,23.6,26.0
566,60.509,15,18,24,29,32,118,3,2,0,0,0,0,0,1,2,0,0,2,2,0,0,1,0,23.6,24.0
567,60.509,1,20,28,33,36,118,3,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,23.6,28.0
568,60.508,6,19,21,28,42,116,3,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,23.2,21.0
569,60.508,4,8,10,27,35,84,3,2,0,0,0,0,0,0,1,0,0,3,0,1,0,1,0,16.8,10.0
570,60.508,16,19,25,26,30,116,3,2,1,0,1,0,0,1,1,0,0,1,0,3,0,0,1,23.2,25.0
571,60.508,1,4,17,20,42,84,3,2,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,16.8,17.0
572,60.508,6,14,19,35,42,116,3,2,0,0,0,0,1,1,1,0,0,3,0,1,0,0,1,23.2,19.0
573,60.508,6,13,26,29,42,116,3,2,0,0,1,0,0,0,1,0,0,3,1,0,1,0,0,23.2,26.0
574,60.508,8,16,23,27,42,116,3,2,0,0,0,0,0,2,2,0,0,3,1,1,0,0,0,23.2,23.0
575,60.505,6,9,13,40,42,110,3,2,0,0,0,0,1,1,1,0,0,3,0,1,1,0,0,22.0,13.0
576,60.505,2,15,19,36,38,110,3,2,0,0,0,0,0,1,1,0,0,3,1,0,0,0,1,22.0,19.0
577,60.505,1,10,13,30,36,90,3,2,0,0,1,0,0,0,1,0,0,3,0,1,1,0,0,18.0,13.0
578,60.505,6,10,18,27,29,90,3,2,0,0,0,0,0,1,3,0,0,3,2,0,0,0,0,18.0,18.0
579,60.504,9,10,18,33,38,108,3,2,1,0,1,0,0,2,3,0,0,2,3,0,0,0,0,21.6,18.0
580,60.503,8,9,16,25,36,94,3,2,1,0,1,0,0,1,1,0,0,3,0,2,0,0,0,18.8,16.0
581,60.5,1,10,21,26,42,100,3,2,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,20.0,21.0
582,60.0135,13,16,25,34,39,127,2,3,0,0,0,0,1,2,2,0,0,1,0,3,1,0,0,25.4,25.0
583,60.0135,16,19,27,30,35,127,2,3,0,0,0,0,0,1,1,0,0,1,0,3,0,0,1,25.4,27.0
584,60.0125,18,19,25,30,33,125,2,3,1,0,0,0,0,1,1,0,0,0,2,2,0,0,1,25.0,25.0
585,60.0125,1,22,24,37,41,125,2,3,0,0,1,0,0,0,0,0,0,2,0,0,2,1,0,25.0,24.0
586,60.0125,1,13,31,38,42,125,2,3,0,0,1,0,0,1,1,0,0,2,1,0,2,0,0,25.0,31.0
587,60.0125,13,15,26,30,41,125,2,3,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,25.0,26.0
588,60.0125,1,3,14,25,32,75,2,3,0,0,0,0,1,1,1,0,0,2,0,1,1,1,0,15.0,14.0
589,60.0125,1,5,17,22,30,75,2,3,0,0,0,0,1,1,1,0,0,2,0,2,1,0,0,15.0,17.0
590,60.0115,3,18,21,40,41,123,2,3,1,0,1,0,1,2,2,0,0,1,1,1,2,0,0,24.6,21.0
591,60.0095,5,21,24,32,37,119,2,3,0,0,0,0,1,1,1,0,0,2,0,1,0,2,0,23.8,24.0
592,60.0095,13,17,25,28,36,119,2,3,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,23.8,25.0
593,60.0085,2,7,15,21,38,83,2,3,0,0,0,0,1,2,2,0,0,3,1,1,0,0,0,16.6,15.0
594,60.0085,10,19,25,31,32,117,2,3,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,23.4,25.0
595,60.0085,9,14,27,30,37,117,2,3,0,0,1,0,1,1,1,0,0,3,0,1,0,1,0,23.4,27.0
596,60.0075,4,15,27,28,41,115,2,3,1,0,0,0,0,0,0,0,0,2,0,0,1,1,1,23.0,27.0
597,60.0075,1,11,27,36,40,115,2,3,0,0,1,0,1,1,1,0,0,4,0,1,0,0,0,23.0,27.0
598,60.0055,13,17,20,27,34,111,2,3,0,0,1,0,1,1,1,0,0,3,1,0,1,0,0,22.2,20.0
599,60.0045,3,8,25,36,37,109,2,3,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,21.8,25.0
600,60.0045,3,8,21,29,30,91,2,3,1,0,0,0,0,0,1,0,0,2,1,1,1,0,0,18.2,21.0
601,60.0005,7,9,23,24,36,99,2,3,1,0,0,0,1,2,2,0,0,3,1,1,0,0,0,19.8,23.0
602,59.514,13,19,26,32,38,128,3,2,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,25.6,26.0
603,59.513,2,6,13,22,31,74,3,2,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,14.8,13.0
604,59.51,3,6,14,19,38,80,3,2,0,0,0,0,1,2,2,0,0,2,1,0,1,0,1,16.0,14.0
605,59.51,13,17,20,28,42,120,3,2,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,24.0,20.0
606,59.51,4,25,27,30,34,120,3,2,0,0,1,0,1,1,1,0,0,2,0,2,0,1,0,24.0,27.0
607,59.51,17,19,26,28,30,120,3,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,24.0,26.0
608,59.51,14,18,24,29,35,120,3,2,0,0,1,0,1,2,3,0,0,2,2,1,0,0,0,24.0,24.0
609,59.509,8,12,27,34,37,118,3,2,0,0,1,0,1,1,1,0,0,3,1,0,0,1,0,23.6,27.0
610,59.509,1,6,15,20,40,82,3,2,0,0,1,0,1,1,1,0,0,3,1,1,0,0,0,16.4,15.0
611,59.509,15,16,25,30,32,118,3,2,1,0,1,0,0,1,1,0,0,1,0,3,0,1,0,23.6,25.0
612,59.509,10,18,25,32,33,118,3,2,1,0,0,0,0,1,2,0,0,1,2,1,0,1,0,23.6,25.0
613,59.509,4,6,10,27,35,82,3,2,0,0,0,0,0,0,1,0,0,3,0,1,0,1,0,16.4,10.0
614,59.509,2,11,13,20,36,82,3,2,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,16.4,13.0
615,59.509,8,10,13,21,30,82,3,2,0,0,1,0,0,0,1,0,0,3,0,1,1,0,0,16.4,13.0
616,59.508,2,3,11,28,40,84,3,2,1,0,0,0,1,1,1,0,0,2,0,1,1,0,1,16.8,11.0
617,59.506,2,14,16,27,29,88,3,2,0,0,0,0,1,2,3,0,0,3,1,1,0,0,0,17.6,16.0
618,59.505,5,8,17,24,36,90,3,2,0,0,0,0,1,1,1,0,0,4,0,1,0,0,0,18.0,17.0
619,59.505,2,8,15,27,38,90,3,2,0,0,1,0,0,1,1,0,0,4,1,0,0,0,0,18.0,15.0
620,59.505,1,8,24,35,42,110,3,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,22.0,24.0
621,59.505,8,15,16,33,38,110,3,2,1,0,1,0,0,2,2,0,0,2,2,1,0,0,0,22.0,16.0
622,59.504,9,14,24,30,31,108,3,2,1,0,1,0,1,1,1,0,0,3,0,1,1,0,0,21.6,24.0
623,59.504,2,17,19,20,34,92,3,2,1,0,0,0,1,1,1,0,0,3,1,0,0,0,1,18.4,19.0
624,59.504,8,9,19,26,30,92,3,2,1,0,1,0,0,0,0,0,0,3,0,1,0,0,1,18.4,19.0
625,59.501,6,8,15,27,42,98,3,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,19.6,15.0
626,59.5,8,14,15,26,37,100,3,2,1,0,0,0,1,1,1,0,0,4,0,0,0,1,0,20.0,15.0
627,59.0145,7,9,13,20,22,71,2,3,0,0,0,0,1,1,1,0,0,1,1,1,2,0,0,14.2,13.0
628,59.0145,3,7,13,22,26,71,2,3,0,0,1,0,1,1,1,0,0,1,0,1,3,0,0,14.2,13.0
629,59.0135,2,7,13,21,30,73,2,3,0,0,0,0,1,1,1,0,0,2,0,2,1,0,0,14.6,13.0
630,59.0135,18,22,23,31,33,127,2,3,1,0,1,0,0,2,2,0,0,0,3,0,2,0,0,25.4,23.0
631,59.0135,6,17,28,37,39,127,2,3,0,0,1,0,0,0,0,0,0,2,0,1,0,1,1,25.4,28.0
632,59.0125,6,19,25,37,38,125,2,3,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,25.0,25.0
633,59.0105,3,5,11,18,42,79,2,3,0,0,0,0,1,2,2,0,0,2,1,1,1,0,0,15.8,11.0
634,59.0105,1,4,36,39,41,121,2,3,0,0,1,0,0,0,0,0,0,2,0,1,1,1,0,24.2,36.0
635,59.0095,2,12,13,25,29,81,2,3,1,0,1,0,0,0,1,0,0,1,2,1,1,0,0,16.2,13.0
636,59.0085,7,18,26,27,39,117,2,3,1,0,1,0,1,2,2,0,0,2,1,2,0,0,0,23.4,26.0
637,59.0085,8,17,28,29,35,117,2,3,1,0,1,0,0,0,1,0,0,2,1,1,0,0,1,23.4,28.0
638,59.0065,6,10,19,25,27,87,2,3,0,0,0,0,0,0,1,0,0,3,0,1,0,0,1,17.4,19.0
639,59.0065,13,17,22,27,34,113,2,3,0,0,1,0,1,1,1,0,0,3,0,0,2,0,0,22.6,22.0
640,59.0055,6,9,13,30,31,89,2,3,1,0,0,0,0,0,0,0,0,2,0,1,2,0,0,17.8,13.0
641,59.0055,11,17,22,30,31,111,2,3,1,0,1,0,0,0,0,0,0,2,0,1,2,0,0,22.2,22.0
642,59.0055,3,9,24,37,38,111,2,3,1,0,0,0,0,1,1,0,0,2,1,0,1,1,0,22.2,24.0
643,59.0045,2,14,15,37,41,109,2,3,1,0,0,0,1,1,1,0,0,3,0,0,1,1,0,21.8,15.0
644,59.0025,11,17,21,26,30,105,2,3,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,21.0,21.0
645,59.0015,9,10,13,31,34,97,2,3,1,0,0,0,1,1,2,0,0,3,0,0,2,0,0,19.4,13.0
646,58.515,19,22,27,32,38,138,3,2,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,27.6,27.0
647,58.515,13,20,23,36,38,130,3,2,0,0,1,0,0,2,2,0,0,1,3,0,1,0,0,26.0,23.0
648,58.515,14,18,31,33,41,137,2,3,0,0,1,0,1,2,2,0,0,1,2,0,2,0,0,27.4,31.0
649,58.515,12,19,29,36,38,134,3,2,0,0,1,0,0,1,2,0,0,1,3,0,0,0,1,26.8,29.0
650,58.515,13,24,29,35,38,139,2,3,0,0,0,0,0,1,2,0,0,1,2,1,1,0,0,27.8,29.0
651,58.515,16,19,26,28,41,130,3,2,0,0,1,0,0,1,1,0,0,1,0,1,1,0,2,26.0,26.0
652,58.515,17,20,28,31,39,135,2,3,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,27.0,28.0
653,58.514,10,19,24,35,40,128,3,2,0,0,1,0,1,1,2,0,0,2,0,2,0,0,1,25.6,24.0
654,58.514,16,18,21,31,42,128,3,2,0,0,1,0,0,2,2,0,0,2,1,1,1,0,0,25.6,21.0
655,58.513,4,23,24,35,40,126,3,2,1,0,1,0,1,2,2,0,0,1,1,2,0,1,0,25.2,24.0
656,58.511,3,6,16,19,34,78,3,2,0,0,1,0,1,2,2,0,0,2,0,1,1,0,1,15.6,16.0
657,58.511,14,17,22,30,39,122,3,2,0,0,0,0,1,1,1,0,0,2,0,2,1,0,0,24.4,22.0
658,58.511,15,19,22,30,36,122,3,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,24.4,22.0
659,58.51,1,6,10,23,40,80,3,2,0,0,1,0,1,2,3,0,0,3,1,1,0,0,0,16.0,10.0
660,58.51,3,5,10,26,36,80,3,2,0,0,1,0,1,1,2,0,0,3,0,1,1,0,0,16.0,10.0
661,58.51,3,8,18,19,32,80,3,2,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,16.0,18.0
662,58.51,2,8,19,21,30,80,3,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,16.0,19.0
663,58.51,2,6,19,21,32,80,3,2,0,0,1,0,0,0,0,0,0,3,0,0,0,1,1,16.0,19.0
664,58.509,6,7,12,24,33,82,3,2,1,0,0,0,1,1,1,0,0,2,2,1,0,0,0,16.4,12.0
665,58.509,9,11,24,32,42,118,3,2,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,23.6,24.0
666,58.506,8,10,14,21,35,88,3,2,0,0,0,0,1,1,2,0,0,4,0,1,0,0,0,17.6,14.0
667,58.506,6,15,16,23,28,88,3,2,1,0,1,0,0,2,2,0,0,2,1,1,0,0,1,17.6,16.0
668,58.506,2,9,20,40,41,112,3,2,1,0,1,0,1,1,1,0,0,2,1,1,1,0,0,22.4,20.0
669,58.505,9,10,21,32,38,110,3,2,1,0,0,0,0,1,2,0,0,3,1,0,0,1,0,22.0,21.0
670,58.503,2,8,11,34,39,94,3,2,0,0,0,0,1,1,1,0,0,4,0,1,0,0,0,18.8,11.0
671,58.502,2,14,17,31,32,96,3,2,1,0,1,0,1,1,1,0,0,3,0,0,1,1,0,19.2,17.0
672,58.502,1,17,24,26,36,104,3,2,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,20.8,24.0
673,58.0145,11,20,23,33,42,129,2,3,0,0,1,0,0,1,1,0,0,2,3,0,0,0,0,25.8,23.0
674,58.0145,7,11,31,38,42,129,2,3,0,0,1,0,1,2,2,0,0,2,1,1,1,0,0,25.8,31.0
675,58.0115,3,25,27,32,36,123,2,3,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,24.6,27.0
676,58.0105,1,8,14,25,31,79,2,3,0,0,1,0,1,1,1,0,0,3,0,1,1,0,0,15.8,14.0
677,58.0105,1,8,10,25,35,79,2,3,0,0,1,0,0,0,1,0,0,3,0,2,0,0,0,15.8,10.0
678,58.0105,2,9,12,21,35,79,2,3,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,15.8,12.0
679,58.0095,3,4,11,29,34,81,2,3,1,0,1,0,1,1,2,0,0,2,1,0,1,1,0,16.2,11.0
680,58.0075,2,5,21,26,31,85,2,3,0,0,1,0,1,1,1,0,0,3,0,1,1,0,0,17.0,21.0
681,58.0065,5,9,18,19,36,87,2,3,1,0,1,0,1,2,2,0,0,2,1,1,0,0,1,17.4,18.0
682,58.0065,8,15,16,23,25,87,2,3,1,0,1,0,0,2,2,0,0,2,1,2,0,0,0,17.4,16.0
683,58.0065,2,11,17,27,30,87,2,3,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,17.4,17.0
684,58.0065,5,8,17,18,39,87,2,3,1,0,1,0,1,2,2,0,0,2,1,2,0,0,0,17.4,17.0
685,58.0065,3,9,17,24,34,87,2,3,0,0,1,0,1,1,1,0,0,4,0,0,1,0,0,17.4,17.0
