Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Dup1,Dup2,Dup3,r0,r1,r2,r3,r4,r5,r6,r7,Mean,Median
473,62.502,3,16,17,32,36,104,3,2,1,0,1,1,1,1,0,0,2,0,1,1,1,0,20.8,17.0
474,62.502,5,6,22,29,42,104,3,2,1,0,1,1,1,3,0,0,2,1,1,1,0,0,20.8,22.0
475,62.502,1,15,20,26,34,96,3,2,0,0,0,0,0,0,0,0,4,1,0,0,0,0,19.2,20.0
476,62.502,5,14,18,33,34,104,3,2,1,0,1,0,0,0,0,0,2,2,1,0,0,0,20.8,18.0
477,62.502,7,9,10,32,38,96,3,2,1,0,0,0,0,3,0,0,2,1,1,0,1,0,19.2,10.0
478,62.501,6,15,22,23,36,102,3,2,1,0,1,1,2,2,0,0,3,1,0,1,0,0,20.4,22.0
479,62.0145,3,15,33,38,40,129,2,3,0,0,1,1,1,1,0,0,1,2,1,1,0,0,25.8,33.0
480,62.0115,3,9,12,16,37,77,2,3,0,0,0,1,1,2,0,0,1,1,1,1,1,0,15.4,12.0
481,62.0115,1,4,16,19,37,77,2,3,0,0,0,1,1,1,0,0,1,0,1,0,2,1,15.4,16.0
482,62.0105,2,15,28,37,39,121,2,3,0,0,0,0,0,0,0,0,2,0,1,0,1,1,24.2,28.0
483,62.0105,3,9,15,22,30,79,2,3,0,0,0,1,2,3,0,0,2,0,1,2,0,0,15.8,15.0
484,62.0105,7,20,29,32,33,121,2,3,1,0,0,0,0,2,0,0,0,3,1,0,1,0,24.2,29.0
485,62.0075,5,21,24,30,35,115,2,3,0,0,1,0,1,1,0,0,2,0,3,0,0,0,23.0,24.0
486,62.0075,1,25,27,30,32,115,2,3,0,0,0,1,2,2,0,0,2,0,2,0,1,0,23.0,27.0
487,62.0075,3,21,25,30,36,115,2,3,0,0,0,1,2,2,0,0,2,0,2,1,0,0,23.0,25.0
488,62.0065,1,10,13,24,39,87,2,3,0,0,0,0,0,1,0,0,3,0,1,1,0,0,17.4,13.0
489,62.0065,1,8,19,26,33,87,2,3,0,0,0,0,0,0,0,0,3,1,0,0,0,1,17.4,19.0
490,62.0065,3,8,30,31,41,113,2,3,1,0,1,1,2,2,0,0,1,0,1,3,0,0,22.6,30.0
491,62.0055,1,15,16,38,41,111,2,3,1,0,1,1,1,1,0,0,2,1,1,1,0,0,22.2,16.0
492,62.0025,9,11,19,24,42,105,2,3,0,0,1,0,1,3,0,0,4,0,0,0,0,1,21.0,19.0
493,62.0025,1,10,17,36,41,105,2,3,0,0,1,0,0,1,0,0,4,0,0,1,0,0,21.0,17.0
494,62.0025,1,15,19,26,34,95,2,3,0,0,0,0,0,0,0,0,4,0,0,0,0,1,19.0,19.0
495,62.0025,1,3,14,38,39,95,2,3,1,0,0,0,0,0,0,0,2,1,1,1,0,0,19.0,14.0
496,62.0025,6,11,17,21,40,95,2,3,0,0,1,1,2,2,0,0,4,0,1,0,0,0,19.0,17.0
497,62.0015,1,11,27,28,30,97,2,3,1,0,1,0,2,2,0,0,3,0,1,0,0,1,19.4,27.0
498,61.515,12,20,24,35,41,132,3,2,0,0,0,0,0,0,0,0,1,2,1,1,0,0,26.4,24.0
499,61.515,1,22,35,38,41,137,2,3,0,0,1,1,1,1,0,0,1,1,1,2,0,0,27.4,35.0
500,61.515,8,22,29,33,41,133,2,3,0,0,0,1,1,2,0,0,1,2,0,2,0,0,26.6,29.0
501,61.515,7,13,34,38,40,132,3,2,0,0,0,1,1,2,0,0,1,1,2,1,0,0,26.4,34.0
502,61.515,2,19,35,38,40,134,3,2,0,0,0,1,1,1,0,0,1,1,2,0,0,1,26.8,35.0
503,61.515,5,18,33,36,41,133,2,3,0,0,0,0,0,0,0,0,1,2,1,1,0,0,26.6,33.0
504,61.515,13,20,22,36,41,132,3,2,0,0,0,1,1,1,0,0,1,1,0,3,0,0,26.4,22.0
505,61.515,3,20,35,38,42,138,3,2,0,0,0,0,0,1,0,0,1,2,1,1,0,0,27.6,35.0
506,61.515,4,13,35,39,42,133,2,3,0,0,0,0,0,1,0,0,1,0,2,1,1,0,26.6,35.0
507,61.515,4,12,35,37,42,130,3,2,0,0,1,0,0,1,0,0,1,1,1,0,2,0,26.0,35.0
508,61.515,3,24,29,38,41,135,2,3,0,0,0,0,0,1,0,0,1,2,0,2,0,0,27.0,29.0
509,61.515,7,22,28,35,42,134,3,2,0,0,1,1,1,3,0,0,1,0,2,1,0,1,26.8,28.0
510,61.515,9,13,32,38,41,133,2,3,0,0,0,0,0,1,0,0,1,1,0,2,1,0,26.6,32.0
511,61.515,3,25,30,37,42,137,2,3,0,0,0,1,2,3,0,0,1,0,2,1,1,0,27.4,30.0
512,61.514,4,22,23,38,41,128,3,2,1,0,0,1,2,2,0,0,0,2,0,2,1,0,25.6,23.0
513,61.512,9,25,28,30,32,124,3,2,0,0,0,1,2,3,0,0,1,0,2,0,1,1,24.8,28.0
514,61.512,5,7,14,22,28,76,3,2,0,0,0,1,1,2,0,0,1,0,2,1,0,1,15.2,14.0
515,61.511,12,18,28,29,35,122,3,2,1,0,1,0,0,1,0,0,0,3,1,0,0,1,24.4,28.0
516,61.511,1,8,16,20,33,78,3,2,0,0,0,1,1,1,0,0,2,2,1,0,0,0,15.6,16.0
517,61.508,10,14,20,35,37,116,3,2,0,0,1,0,0,1,0,0,2,1,1,0,1,0,23.2,20.0
518,61.508,6,11,18,20,29,84,3,2,0,0,0,0,1,2,0,0,2,3,0,0,0,0,16.8,18.0
519,61.508,10,14,25,29,38,116,3,2,0,0,0,1,1,3,0,0,2,2,1,0,0,0,23.2,25.0
520,61.508,10,12,24,31,39,116,3,2,0,0,0,1,1,2,0,0,2,1,1,1,0,0,23.2,24.0
521,61.507,6,10,13,26,31,86,3,2,0,0,1,1,1,2,0,0,3,0,0,2,0,0,17.2,13.0
522,61.507,2,14,26,35,37,114,3,2,0,0,0,0,0,0,0,0,3,0,1,0,1,0,22.8,26.0
523,61.506,9,13,14,22,30,88,3,2,1,0,0,1,2,3,0,0,2,0,1,2,0,0,17.6,14.0
524,61.506,1,10,26,33,42,112,3,2,0,0,0,0,0,2,0,0,4,1,0,0,0,0,22.4,26.0
525,61.506,5,6,14,25,38,88,3,2,1,0,1,1,1,1,0,0,2,1,2,0,0,0,17.6,14.0
526,61.504,6,9,26,30,37,108,3,2,0,0,1,0,1,2,0,0,3,0,1,0,1,0,21.6,26.0
527,61.504,1,3,20,26,42,92,3,2,0,0,0,0,0,1,0,0,3,1,0,1,0,0,18.4,20.0
528,61.504,2,8,22,27,33,92,3,2,0,0,1,1,1,1,0,0,3,1,0,1,0,0,18.4,22.0
529,61.504,2,8,27,32,39,108,3,2,0,0,1,0,0,0,0,0,3,0,1,0,1,0,21.6,27.0
530,61.503,2,15,21,26,30,94,3,2,0,0,0,0,1,1,0,0,4,0,1,0,0,0,18.8,21.0
531,61.503,7,8,17,30,32,94,3,2,1,0,1,0,1,2,0,0,2,0,2,0,1,0,18.8,17.0
532,61.503,12,14,21,29,30,106,3,2,1,0,0,0,1,2,0,0,2,2,1,0,0,0,21.2,21.0
533,61.503,1,8,22,37,38,106,3,2,1,0,1,1,1,1,0,0,2,1,0,1,1,0,21.2,22.0
534,61.502,2,17,18,25,42,104,3,2,1,0,1,1,1,2,0,0,3,1,1,0,0,0,20.8,18.0
535,61.502,9,12,23,24,36,104,3,2,1,0,0,0,1,2,0,0,3,2,0,0,0,0,20.8,23.0
536,61.0145,7,18,31,32,41,129,2,3,1,0,1,1,1,2,0,0,0,1,1,2,1,0,25.8,31.0
537,61.0125,11,16,29,32,37,125,2,3,0,0,0,1,2,3,0,0,1,1,1,0,2,0,25.0,29.0
538,61.0125,15,18,23,31,38,125,2,3,0,0,1,1,2,2,0,0,1,3,0,1,0,0,25.0,23.0
539,61.0125,3,5,17,22,28,75,2,3,0,0,0,1,1,1,0,0,1,0,1,2,0,1,15.0,17.0
540,61.0125,2,5,12,19,37,75,2,3,0,0,1,0,0,0,0,0,1,1,1,0,1,1,15.0,12.0
541,61.0115,11,14,22,35,41,123,2,3,0,0,1,1,2,2,0,0,2,0,1,2,0,0,24.6,22.0
542,61.0115,2,7,17,20,31,77,2,3,0,0,1,1,1,2,0,0,2,1,1,1,0,0,15.4,17.0
543,61.0085,1,8,30,37,41,117,2,3,0,0,1,0,1,1,0,0,2,0,1,1,1,0,23.4,30.0
544,61.0085,11,16,26,29,35,117,2,3,0,0,1,1,2,3,0,0,2,1,2,0,0,0,23.4,26.0
545,61.0085,3,9,30,33,42,117,2,3,0,0,1,0,1,3,0,0,2,1,1,1,0,0,23.4,30.0
546,61.0085,13,19,21,26,38,117,2,3,0,0,0,0,0,0,0,0,2,1,0,1,0,1,23.4,21.0
547,61.0075,1,8,19,24,33,85,2,3,0,0,0,0,0,0,0,0,3,1,0,0,0,1,17.0,19.0
548,61.0075,1,13,16,21,34,85,2,3,0,0,1,1,1,1,0,0,3,0,1,1,0,0,17.0,16.0
549,61.0075,3,8,17,23,34,85,2,3,0,0,1,0,1,1,0,0,3,1,0,1,0,0,17.0,17.0
550,61.0075,1,16,19,20,29,85,2,3,1,0,1,1,1,2,0,0,1,2,1,0,0,1,17.0,19.0
551,61.0075,5,9,21,38,42,115,2,3,0,0,0,0,0,2,0,0,3,1,1,0,0,0,23.0,21.0
552,61.0045,3,9,11,32,36,91,2,3,0,0,0,0,1,2,0,0,3,0,0,1,1,0,18.2,11.0
553,61.0045,5,14,17,26,29,91,2,3,0,0,0,0,0,1,0,0,3,1,1,0,0,0,18.2,17.0
554,61.0035,1,3,11,36,42,93,2,3,0,0,1,0,1,2,0,0,4,0,0,1,0,0,18.6,11.0
555,61.0025,2,17,24,25,37,105,2,3,1,0,1,1,1,1,0,0,3,0,1,0,1,0,21.0,24.0
556,61.0025,9,10,17,28,41,105,2,3,1,0,0,0,0,2,0,0,3,0,0,1,0,1,21.0,17.0
557,60.515,7,22,32,33,41,135,2,3,1,0,1,1,1,2,0,0,0,1,1,2,1,0,27.0,32.0
558,60.515,18,19,28,32,41,138,3,2,1,0,1,0,0,0,0,0,0,1,0,1,1,2,27.6,28.0
559,60.515,9,16,28,37,42,132,3,2,0,0,0,1,1,3,0,0,2,0,1,0,1,1,26.4,28.0
560,60.515,9,18,29,33,42,131,2,3,0,0,1,0,0,3,0,0,2,3,0,0,0,0,26.2,29.0
561,60.512,3,23,26,30,42,124,3,2,0,0,1,0,2,3,0,0,2,1,1,1,0,0,24.8,26.0
562,60.512,9,18,28,33,36,124,3,2,0,0,1,0,0,1,0,0,2,2,0,0,0,1,24.8,28.0
563,60.511,6,13,26,35,42,122,3,2,0,0,1,0,0,1,0,0,3,0,1,1,0,0,24.4,26.0
564,60.51,1,19,20,38,42,120,3,2,1,0,0,0,0,1,0,0,2,2,0,0,0,1,24.0,20.0
565,60.509,13,15,22,32,36,118,3,2,0,0,1,1,1,1,0,0,2,0,0,2,1,0,23.6,22.0
566,60.509,4,12,14,25,27,82,3,2,0,0,1,1,1,1,0,0,2,1,1,0,1,0,16.4,14.0
567,60.509,14,16,21,32,35,118,3,2,0,0,0,1,1,1,0,0,2,0,2,0,1,0,23.6,21.0
568,60.509,2,12,19,21,28,82,3,2,0,0,1,0,0,0,0,0,2,1,0,0,0,2,16.4,19.0
569,60.508,3,10,17,24,30,84,3,2,0,0,1,0,1,2,0,0,3,0,1,1,0,0,16.8,17.0
570,60.508,6,17,26,29,38,116,3,2,0,0,1,0,0,1,0,0,3,2,0,0,0,0,23.2,26.0
571,60.507,6,7,10,25,38,86,3,2,1,0,0,1,1,3,0,0,2,1,2,0,0,0,17.2,10.0
572,60.507,9,16,24,32,33,114,3,2,1,0,0,1,1,2,0,0,2,1,1,0,1,0,22.8,24.0
573,60.507,4,11,12,26,33,86,3,2,1,0,0,0,1,1,0,0,2,2,0,0,1,0,17.2,12.0
574,60.507,5,8,29,30,42,114,3,2,1,0,0,0,1,3,0,0,2,1,2,0,0,0,22.8,29.0
575,60.505,10,18,21,25,36,110,3,2,0,0,0,1,1,2,0,0,3,1,1,0,0,0,22.0,21.0
576,60.505,8,12,19,24,27,90,3,2,0,0,0,0,0,0,0,0,3,1,0,0,0,1,18.0,19.0
577,60.505,10,12,21,25,42,110,3,2,0,0,1,1,1,3,0,0,3,1,1,0,0,0,22.0,21.0
578,60.504,2,6,23,38,39,108,3,2,1,0,0,0,1,1,0,0,2,2,1,0,0,0,21.6,23.0
579,60.504,4,5,17,32,34,92,3,2,1,0,1,0,0,0,0,0,2,0,1,0,2,0,18.4,17.0
580,60.5,1,2,28,33,36,100,3,2,1,0,0,0,0,0,0,0,3,1,0,0,0,1,20.0,28.0
581,60.0135,12,19,23,34,39,127,2,3,0,0,1,0,1,1,0,0,1,2,1,0,0,1,25.4,23.0
582,60.0135,2,7,12,23,29,73,2,3,0,0,1,0,1,3,0,0,1,3,1,0,0,0,14.6,12.0
583,60.0135,9,23,28,32,35,127,2,3,0,0,0,0,1,2,0,0,1,1,1,0,1,1,25.4,28.0
584,60.0115,3,16,27,38,39,123,2,3,1,0,0,1,1,1,0,0,1,1,2,1,0,0,24.6,27.0
585,60.0115,1,12,13,20,31,77,2,3,1,0,1,1,1,1,0,0,1,2,0,2,0,0,15.4,13.0
586,60.0095,2,13,17,20,29,81,2,3,0,0,0,0,0,1,0,0,2,2,0,1,0,0,16.2,17.0
587,60.0095,3,6,16,27,29,81,2,3,0,0,1,1,1,2,0,0,2,1,1,1,0,0,16.2,16.0
588,60.0085,6,13,27,29,42,117,2,3,0,0,0,0,0,2,0,0,3,1,0,1,0,0,23.4,27.0
589,60.0085,9,11,25,34,38,117,2,3,0,0,0,1,2,3,0,0,3,1,1,0,0,0,23.4,25.0
590,60.0075,1,15,24,33,42,115,2,3,0,0,0,0,0,1,0,0,4,1,0,0,0,0,23.0,24.0
591,60.0075,5,14,21,37,38,115,2,3,1,0,0,0,0,0,0,0,2,1,1,0,1,0,23.0,21.0
592,60.0055,12,15,24,27,33,111,2,3,0,0,0,0,0,0,0,0,3,2,0,0,0,0,22.2,24.0
593,60.0055,1,7,10,34,37,89,2,3,0,0,1,0,0,2,0,0,3,0,1,0,1,0,17.8,10.0
594,60.0045,6,16,17,23,29,91,2,3,1,0,1,1,2,3,0,0,2,2,1,0,0,0,18.2,17.0
595,60.0045,3,14,17,28,29,91,2,3,1,0,0,0,0,1,0,0,2,1,0,1,0,1,18.2,17.0
596,60.0045,2,17,21,33,36,109,2,3,0,0,0,0,0,0,0,0,4,1,0,0,0,0,21.8,21.0
597,60.0005,1,9,28,29,34,101,2,3,1,0,1,0,0,2,0,0,3,1,0,0,0,1,20.2,28.0
598,60.0005,7,11,14,34,35,101,2,3,1,0,1,0,1,2,0,0,3,0,2,0,0,0,20.2,14.0
599,59.514,5,26,28,31,38,128,3,2,0,0,1,1,1,1,0,0,1,1,1,1,0,1,25.6,28.0
600,59.514,13,20,26,32,37,128,3,2,0,0,0,0,0,0,0,0,1,1,0,1,2,0,25.6,26.0
601,59.513,9,20,22,33,42,126,3,2,0,0,1,1,1,3,0,0,2,2,0,1,0,0,25.2,22.0
602,59.513,3,24,26,33,40,126,3,2,0,0,1,1,1,1,0,0,2,1,1,1,0,0,25.2,26.0
603,59.513,2,5,12,24,31,74,3,2,0,0,1,1,1,1,0,0,2,1,1,1,0,0,14.8,12.0
604,59.513,12,14,25,34,41,126,3,2,0,0,1,1,1,1,0,0,2,1,1,1,0,0,25.2,25.0
605,59.513,4,25,29,30,38,126,3,2,1,0,0,1,2,3,0,0,0,2,2,0,1,0,25.2,29.0
606,59.513,3,20,27,36,40,126,3,2,0,0,1,1,1,1,0,0,2,1,1,1,0,0,25.2,27.0
607,59.512,7,14,26,36,41,124,3,2,0,0,1,0,0,1,0,0,3,0,1,1,0,0,24.8,26.0
608,59.51,1,22,28,33,36,120,3,2,0,0,0,1,1,1,0,0,2,1,0,1,0,1,24.0,28.0
609,59.509,4,5,10,30,33,82,3,2,1,0,1,0,1,2,0,0,1,1,2,0,1,0,16.4,10.0
610,59.509,8,13,26,34,37,118,3,2,0,0,0,0,0,0,0,0,3,0,0,1,1,0,23.6,26.0
611,59.509,4,8,11,26,33,82,3,2,0,0,0,0,1,1,0,0,3,1,0,0,1,0,16.4,11.0
612,59.509,7,14,19,20,22,82,3,2,1,0,0,1,1,2,0,0,1,1,1,1,0,1,16.4,19.0
613,59.509,2,7,10,29,34,82,3,2,0,0,0,0,0,3,0,0,3,1,1,0,0,0,16.4,10.0
614,59.508,4,9,10,22,39,84,3,2,1,0,1,1,1,3,0,0,2,0,1,1,1,0,16.8,10.0
615,59.508,2,3,12,26,41,84,3,2,1,0,1,0,0,0,0,0,2,1,0,2,0,0,16.8,12.0
616,59.508,7,12,24,36,37,116,3,2,1,0,1,0,0,1,0,0,2,1,1,0,1,0,23.2,24.0
617,59.508,5,10,24,38,39,116,3,2,1,0,0,0,0,1,0,0,2,1,2,0,0,0,23.2,24.0
618,59.508,9,17,18,32,40,116,3,2,1,0,0,1,1,2,0,0,2,1,1,0,1,0,23.2,18.0
619,59.506,12,14,21,29,36,112,3,2,0,0,0,0,0,1,0,0,3,2,0,0,0,0,22.4,21.0
620,59.506,1,3,22,26,36,88,3,2,0,0,1,1,1,1,0,0,3,0,0,2,0,0,17.6,22.0
621,59.506,10,19,23,26,34,112,3,2,0,0,0,0,1,2,0,0,3,1,0,0,0,1,22.4,23.0
622,59.505,6,17,21,30,36,110,3,2,0,0,1,0,1,1,0,0,4,0,1,0,0,0,22.0,21.0
623,59.505,7,8,20,24,31,90,3,2,1,0,0,1,1,2,0,0,2,1,1,1,0,0,18.0,20.0
624,59.505,2,6,19,31,32,90,3,2,1,0,1,1,1,1,0,0,2,0,0,1,1,1,18.0,19.0
625,59.505,2,7,24,25,32,90,3,2,1,0,1,1,1,2,0,0,2,0,2,0,1,0,18.0,24.0
626,59.505,3,8,28,29,42,110,3,2,1,0,1,0,0,2,0,0,2,1,0,1,0,1,22.0,28.0
627,59.505,1,4,27,36,42,110,3,2,0,0,0,0,0,1,0,0,4,0,0,0,1,0,22.0,27.0
628,59.505,7,8,25,28,42,110,3,2,1,0,1,1,1,3,0,0,2,0,2,0,0,1,22.0,25.0
629,59.505,9,14,19,20,28,90,3,2,1,0,1,0,0,1,0,0,2,1,0,0,0,2,18.0,19.0
630,59.504,1,18,23,24,42,108,3,2,1,0,0,0,1,2,0,0,3,2,0,0,0,0,21.6,23.0
631,59.504,1,14,20,36,37,108,3,2,1,0,0,0,0,0,0,0,3,1,0,0,1,0,21.6,20.0
632,59.0145,11,22,28,33,35,129,2,3,0,0,0,1,2,2,0,0,1,1,1,1,0,1,25.8,28.0
633,59.0135,7,20,23,38,39,127,2,3,1,0,0,0,1,2,0,0,0,3,2,0,0,0,25.4,23.0
634,59.0105,14,19,23,29,36,121,2,3,0,0,1,0,1,2,0,0,2,2,0,0,0,1,24.2,23.0
635,59.0105,14,17,23,28,39,121,2,3,0,0,0,0,1,1,0,0,2,1,1,0,0,1,24.2,23.0
636,59.0105,11,19,26,28,37,121,2,3,0,0,0,0,1,1,0,0,2,0,0,0,1,2,24.2,26.0
637,59.0105,7,23,26,31,34,121,2,3,0,0,0,1,2,3,0,0,2,1,1,1,0,0,24.2,26.0
638,59.0095,8,11,29,34,37,119,2,3,0,0,0,0,1,2,0,0,3,1,0,0,1,0,23.8,29.0
639,59.0095,6,15,29,33,36,119,2,3,0,0,1,0,0,1,0,0,3,2,0,0,0,0,23.8,29.0
640,59.0085,3,16,17,39,42,117,2,3,1,0,0,1,1,2,0,0,2,0,2,1,0,0,23.4,17.0
641,59.0065,13,17,21,24,38,113,2,3,0,0,0,0,0,0,0,0,3,1,0,1,0,0,22.6,21.0
642,59.0055,1,8,25,38,39,111,2,3,1,0,1,1,1,1,0,0,2,1,2,0,0,0,22.2,25.0
643,59.0055,1,3,26,40,41,111,2,3,1,0,1,1,1,1,0,0,2,0,1,2,0,0,22.2,26.0
644,59.0055,2,13,15,40,41,111,2,3,1,0,0,1,1,1,0,0,2,0,1,2,0,0,22.2,15.0
645,59.0055,7,11,24,27,42,111,2,3,0,0,1,0,1,3,0,0,4,0,1,0,0,0,22.2,24.0
646,59.0045,1,16,17,34,41,109,2,3,1,0,1,1,1,1,0,0,3,0,1,1,0,0,21.8,17.0
647,59.0045,5,10,11,27,38,91,2,3,1,0,0,0,1,2,0,0,3,1,1,0,0,0,18.2,11.0
648,59.0025,1,8,21,36,39,105,2,3,0,0,1,0,0,0,0,0,4,0,1,0,0,0,21.0,21.0
649,59.0015,10,11,21,28,33,103,2,3,1,0,1,0,1,2,0,0,3,1,0,0,0,1,20.6,21.0
650,59.0015,1,2,29,34,37,103,2,3,1,0,0,0,0,1,0,0,3,1,0,0,1,0,20.6,29.0
651,58.515,10,16,33,35,41,135,2,3,0,0,0,1,1,2,0,0,1,1,2,1,0,0,27.0,33.0
652,58.515,12,23,25,36,38,134,3,2,0,0,0,1,2,2,0,0,1,3,1,0,0,0,26.8,25.0
653,58.515,14,22,28,35,37,136,3,2,0,0,0,1,1,1,0,0,1,0,1,1,1,1,27.2,28.0
654,58.515,12,19,26,35,38,130,3,2,0,0,0,0,0,0,0,0,1,2,1,0,0,1,26.0,26.0
655,58.515,12,25,27,35,38,137,2,3,0,0,1,1,1,1,0,0,1,2,2,0,0,0,27.4,27.0
656,58.515,9,25,28,30,39,131,2,3,0,0,1,1,2,3,0,0,1,0,3,0,0,1,26.2,28.0
657,58.515,13,21,29,32,38,133,2,3,0,0,0,0,0,1,0,0,1,2,0,1,1,0,26.6,29.0
658,58.515,5,26,28,35,37,131,2,3,0,0,1,0,0,0,0,0,1,0,2,0,1,1,26.2,28.0
659,58.515,11,22,29,33,38,133,2,3,0,0,0,1,2,3,0,0,1,3,0,1,0,0,26.6,29.0
660,58.515,14,23,28,33,39,137,2,3,0,0,1,0,1,1,0,0,1,2,1,0,0,1,27.4,28.0
661,58.513,7,16,26,38,39,126,3,2,1,0,1,1,1,2,0,0,1,1,3,0,0,0,25.2,26.0
662,58.513,3,19,26,36,42,126,3,2,0,0,1,0,0,1,0,0,3,0,0,1,0,1,25.2,26.0
663,58.511,15,20,23,30,34,122,3,2,0,0,1,0,2,2,0,0,2,2,1,0,0,0,24.4,23.0
664,58.511,4,8,14,23,29,78,3,2,0,0,1,0,1,2,0,0,2,2,0,0,1,0,15.6,14.0
665,58.511,2,6,16,19,35,78,3,2,0,0,1,1,1,1,0,0,2,0,2,0,0,1,15.6,16.0
666,58.51,8,10,29,34,39,120,3,2,0,0,1,0,0,2,0,0,3,1,1,0,0,0,24.0,29.0
667,58.51,1,10,12,24,33,80,3,2,0,0,0,0,0,1,0,0,3,2,0,0,0,0,16.0,12.0
668,58.51,8,18,25,27,42,120,3,2,0,0,1,1,1,2,0,0,3,1,1,0,0,0,24.0,25.0
669,58.51,1,10,14,20,35,80,3,2,0,0,1,0,0,1,0,0,3,1,1,0,0,0,16.0,14.0
670,58.51,2,5,13,26,34,80,3,2,0,0,0,0,0,0,0,0,3,0,1,1,0,0,16.0,13.0
671,58.509,2,13,14,20,33,82,3,2,1,0,1,0,0,0,0,0,2,2,0,1,0,0,16.4,14.0
672,58.509,3,17,18,38,42,118,3,2,1,0,1,0,0,1,0,0,2,2,0,1,0,0,23.6,18.0
673,58.507,2,7,21,24,32,86,3,2,0,0,1,0,0,1,0,0,3,0,1,0,1,0,17.2,21.0
674,58.506,8,12,15,38,39,112,3,2,1,0,1,0,0,0,0,0,2,2,1,0,0,0,22.4,15.0
675,58.506,1,6,14,25,42,88,3,2,0,0,0,1,1,2,0,0,4,0,1,0,0,0,17.6,14.0
676,58.506,6,17,18,32,39,112,3,2,1,0,0,0,0,0,0,0,2,1,1,0,1,0,22.4,18.0
677,58.506,6,16,19,23,24,88,3,2,1,0,1,1,2,2,0,0,2,1,1,0,0,1,17.6,19.0
678,58.506,1,15,18,36,42,112,3,2,0,0,0,0,0,1,0,0,4,1,0,0,0,0,22.4,18.0
679,58.506,11,12,26,28,35,112,3,2,1,0,0,0,1,1,0,0,2,1,1,0,0,1,22.4,26.0
680,58.505,6,13,14,36,41,110,3,2,1,0,1,0,0,0,0,0,3,0,0,2,0,0,22.0,14.0
681,58.505,4,19,26,27,34,110,3,2,1,0,1,0,0,0,0,0,3,0,0,0,1,1,22.0,26.0
682,58.503,6,8,21,34,37,106,3,2,0,0,0,0,0,0,0,0,4,0,0,0,1,0,21.2,21.0
683,58.0135,4,23,24,35,41,127,2,3,1,0,1,0,1,1,0,0,1,1,1,1,1,0,25.4,24.0
684,58.0115,3,6,18,23,27,77,2,3,0,0,1,0,1,1,0,0,2,2,0,1,0,0,15.4,18.0
685,58.0105,1,4,17,26,31,79,2,3,0,0,1,1,1,1,0,0,3,0,0,1,1,0,15.8,17.0
686,58.0105,11,15,24,30,41,121,2,3,0,0,1,0,2,2,0,0,3,0,1,1,0,0,24.2,24.0
687,58.0105,15,16,20,29,41,121,2,3,1,0,0,1,1,2,0,0,1,2,1,1,0,0,24.2,20.0
688,58.0105,8,17,24,35,37,121,2,3,0,0,1,0,0,0,0,0,3,0,1,0,1,0,24.2,24.0
689,58.0105,1,4,13,27,34,79,2,3,0,0,1,0,0,0,0,0,3,0,0,1,1,0,15.8,13.0
690,58.0085,2,15,21,39,40,117,2,3,1,0,0,1,1,1,0,0,3,0,2,0,0,0,23.4,21.0
691,58.0075,2,8,21,23,31,85,2,3,0,0,1,1,2,2,0,0,3,1,0,1,0,0,17.0,21.0
692,58.0065,1,11,14,25,36,87,2,3,0,0,1,1,2,2,0,0,4,0,1,0,0,0,17.4,14.0
693,58.0065,6,9,18,19,35,87,2,3,1,0,1,0,0,1,0,0,2,1,1,0,0,1,17.4,18.0
694,58.0065,1,6,32,33,41,113,2,3,1,0,1,0,0,0,0,0,2,1,0,1,1,0,22.6,32.0
695,58.0065,1,5,24,25,32,87,2,3,1,0,1,1,1,1,0,0,2,0,2,0,1,0,17.4,24.0
696,58.0055,5,11,26,34,35,111,2,3,1,0,1,0,1,1,0,0,3,0,2,0,0,0,22.2,26.0
697,58.0055,1,2,18,27,41,89,2,3,1,0,1,0,0,0,0,0,3,1,0,1,0,0,17.8,18.0
698,58.0035,1,8,21,29,34,93,2,3,0,0,1,0,0,1,0,0,4,1,0,0,0,0,18.6,21.0
699,57.515,10,13,29,39,42,133,2,3,0,0,1,0,0,3,0,0,2,1,1,1,0,0,26.6,29.0
700,57.515,2,23,31,34,41,131,2,3,0,0,1,1,2,2,0,0,2,1,0,2,0,0,26.2,31.0
701,57.515,7,14,36,39,41,137,2,3,0,0,0,0,0,1,0,0,2,0,2,1,0,0,27.4,36.0
702,57.515,17,19,28,30,42,136,3,2,0,0,0,0,1,2,0,0,2,0,1,0,0,2,27.2,28.0
703,57.515,5,22,24,39,42,132,3,2,0,0,1,1,1,2,0,0,2,0,2,1,0,0,26.4,24.0
704,57.515,11,20,25,39,42,137,2,3,0,0,0,1,2,3,0,0,2,1,2,0,0,0,27.4,25.0
705,57.515,1,28,30,36,41,136,3,2,0,0,1,0,1,1,0,0,2,0,1,1,0,1,27.2,30.0
706,57.515,9,18,34,37,41,139,2,3,0,0,0,0,0,1,0,0,2,1,0,1,1,0,27.8,34.0
707,57.515,9,20,26,38,41,134,3,2,0,0,0,0,0,1,0,0,2,2,0,1,0,0,26.8,26.0
708,57.515,5,23,32,36,42,138,3,2,0,0,1,0,1,2,0,0,2,1,1,0,1,0,27.6,32.0
709,57.515,15,19,28,36,41,139,2,3,0,0,0,0,0,0,0,0,2,0,0,1,0,2,27.8,28.0
710,57.515,8,14,33,38,41,134,3,2,0,0,1,0,0,0,0,0,2,2,0,1,0,0,26.8,33.0
