Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Dup1,Dup2,Dup3,RankScore,Mean,Median
603,56.51,5,7,24,40,42,118,3,2,0,0,0,1,1,3,40.0,23.6,24.0
604,56.51,13,17,20,32,36,118,3,2,0,0,0,0,0,0,40.0,23.6,20.0
605,56.51,13,15,24,30,36,118,3,2,0,0,0,0,1,1,40.0,23.6,24.0
606,56.51,1,10,33,38,42,124,3,2,0,0,0,0,0,2,40.0,24.8,33.0
607,56.51,5,21,24,34,40,124,3,2,0,0,1,1,1,1,40.0,24.8,24.0
608,56.51,3,12,32,36,41,124,3,2,0,0,1,0,0,0,40.0,24.8,32.0
609,56.51,4,11,12,23,36,86,3,2,1,0,0,0,2,2,40.0,17.2,12.0
610,56.51,5,10,12,29,30,86,3,2,1,0,1,0,1,3,40.0,17.2,12.0
611,56.51,10,18,26,29,35,118,3,2,0,0,0,0,0,2,40.0,23.6,26.0
612,56.51,8,13,14,21,30,86,3,2,1,0,0,0,1,1,40.0,17.2,14.0
613,56.51,7,18,28,32,39,124,3,2,0,0,1,0,0,1,40.0,24.8,28.0
614,56.51,3,4,11,26,42,86,3,2,1,0,0,0,1,2,40.0,17.2,11.0
615,56.51,15,17,22,28,36,118,3,2,0,0,0,1,1,1,40.0,23.6,22.0
616,56.51,2,11,12,23,38,86,3,2,1,0,1,0,2,2,40.0,17.2,12.0
617,56.51,5,8,11,20,32,76,3,2,0,0,0,0,1,1,40.0,15.2,11.0
618,56.51,1,2,15,26,42,86,3,2,1,0,1,0,0,1,40.0,17.2,15.0
619,56.51,2,23,26,31,36,118,3,2,0,0,1,1,2,2,40.0,23.6,26.0
620,56.51,9,10,26,33,42,120,3,2,1,0,0,0,0,3,40.0,24.0,26.0
621,56.5,3,4,22,30,33,92,3,2,1,0,1,1,2,2,40.0,18.4,22.0
622,56.5,2,3,25,28,34,92,3,2,1,0,0,1,1,1,40.0,18.4,25.0
623,56.5,5,6,29,32,36,108,3,2,1,0,1,0,0,1,40.0,21.6,29.0
624,56.5,8,13,16,35,36,108,3,2,1,0,1,1,1,1,40.0,21.6,16.0
625,56.5,8,13,18,26,27,92,3,2,1,0,1,0,0,0,40.0,18.4,18.0
626,56.5,4,5,20,30,33,92,3,2,1,0,1,0,1,1,40.0,18.4,20.0
627,56.5,6,11,18,36,37,108,3,2,1,0,1,0,1,1,40.0,21.6,18.0
628,56.5,3,4,19,32,34,92,3,2,1,0,1,0,0,0,40.0,18.4,19.0
629,56.01,3,20,23,37,42,125,2,3,0,0,1,0,1,2,40.0,25.0,23.0
630,56.01,1,2,15,28,39,85,2,3,1,0,0,0,0,0,40.0,17.0,15.0
631,56.01,2,6,15,21,31,75,2,3,0,0,1,1,1,1,40.0,15.0,15.0
632,56.01,7,20,26,31,35,119,2,3,0,0,0,1,1,2,40.0,23.8,26.0
633,56.01,5,6,25,38,41,115,2,3,1,0,1,1,1,1,40.0,23.0,25.0
634,56.01,1,19,24,35,36,115,2,3,1,0,0,0,0,0,40.0,23.0,24.0
635,56.01,8,19,20,33,35,115,2,3,1,0,0,0,0,0,40.0,23.0,20.0
636,56.01,3,17,26,27,42,115,2,3,1,0,1,0,0,1,40.0,23.0,26.0
637,56.01,11,17,24,31,42,125,2,3,0,0,1,1,2,3,40.0,25.0,24.0
638,56.01,2,23,27,31,42,125,2,3,0,0,1,1,2,3,40.0,25.0,27.0
639,56.01,5,16,29,30,41,121,2,3,1,0,0,1,2,3,40.0,24.2,29.0
640,56.01,9,17,19,38,42,125,2,3,0,0,1,0,0,2,40.0,25.0,19.0
641,56.01,1,3,10,22,39,75,2,3,0,0,0,1,1,2,40.0,15.0,10.0
642,56.01,6,11,17,20,27,81,2,3,0,0,1,0,1,1,40.0,16.2,17.0
643,56.01,11,14,25,27,42,119,2,3,0,0,0,1,2,3,40.0,23.8,25.0
644,56.01,2,5,33,37,42,119,2,3,0,0,1,0,0,1,40.0,23.8,33.0
645,56.0,4,9,10,33,35,91,2,3,1,0,0,0,0,2,40.0,18.2,10.0
646,56.0,2,15,17,37,38,109,2,3,1,0,1,0,0,0,40.0,21.8,17.0
647,56.0,3,9,22,23,34,91,2,3,1,0,1,1,2,3,40.0,18.2,22.0
648,56.0,1,2,23,28,37,91,2,3,1,0,0,0,1,1,40.0,18.2,23.0
649,56.0,1,5,26,29,30,91,2,3,1,0,0,0,1,2,40.0,18.2,26.0
650,55.51,8,11,24,36,37,116,3,2,1,0,0,0,1,1,40.0,23.2,24.0
651,55.51,2,7,13,22,30,74,3,2,0,0,1,1,2,3,40.0,14.8,13.0
652,55.51,2,21,26,37,40,126,3,2,0,0,0,1,1,1,40.0,25.2,26.0
653,55.51,5,8,12,32,33,90,3,2,1,0,1,0,0,0,40.0,18.0,12.0
654,55.51,16,18,21,26,39,120,3,2,0,0,1,1,1,1,40.0,24.0,21.0
655,55.51,4,12,30,39,41,126,3,2,0,0,0,0,1,1,40.0,25.2,30.0
656,55.51,5,10,16,23,26,80,3,2,0,0,1,1,2,3,40.0,16.0,16.0
657,55.51,10,18,26,29,37,120,3,2,0,0,0,0,0,2,40.0,24.0,26.0
658,55.51,5,14,27,28,42,116,3,2,1,0,0,0,0,1,40.0,23.2,27.0
659,55.51,4,6,31,38,41,120,3,2,0,0,1,1,1,1,40.0,24.0,31.0
660,55.51,14,19,22,26,39,120,3,2,0,0,1,1,1,1,40.0,24.0,22.0
661,55.51,1,12,17,22,28,80,3,2,0,0,1,1,1,1,40.0,16.0,17.0
662,55.51,10,13,24,37,42,126,3,2,0,0,0,0,0,2,40.0,25.2,24.0
663,55.51,4,9,30,36,41,120,3,2,0,0,0,0,1,2,40.0,24.0,30.0
664,55.51,2,13,18,20,27,80,3,2,0,0,0,0,0,0,40.0,16.0,18.0
665,55.51,7,12,26,35,36,116,3,2,1,0,1,0,0,1,40.0,23.2,26.0
666,55.51,12,14,23,34,37,120,3,2,0,0,1,0,1,1,40.0,24.0,23.0
667,55.51,5,8,12,19,36,80,3,2,0,0,0,0,0,0,40.0,16.0,12.0
668,55.51,8,10,11,21,34,84,3,2,1,0,1,0,1,2,40.0,16.8,11.0
669,55.51,4,15,16,36,39,110,3,2,1,0,1,1,1,1,40.0,22.0,16.0
670,55.51,2,5,30,31,42,110,3,2,1,0,1,1,2,3,40.0,22.0,30.0
671,55.51,6,11,32,35,42,126,3,2,0,0,1,0,1,2,40.0,25.2,32.0
672,55.51,2,11,28,37,38,116,3,2,1,0,1,0,1,1,40.0,23.2,28.0
673,55.51,9,17,18,30,36,110,3,2,1,0,0,0,1,2,40.0,22.0,18.0
674,55.51,6,20,23,32,39,120,3,2,0,0,0,0,1,1,40.0,24.0,23.0
675,55.51,2,5,14,21,32,74,3,2,0,0,1,0,0,0,40.0,14.8,14.0
676,55.51,6,11,16,28,29,90,3,2,1,0,1,1,2,3,40.0,18.0,16.0
677,55.51,15,19,20,22,34,110,3,2,1,0,0,1,1,1,40.0,22.0,20.0
678,55.01,1,23,28,33,42,127,2,3,0,0,1,0,1,2,40.0,25.4,28.0
679,55.01,13,15,26,29,38,121,2,3,0,0,0,0,0,1,40.0,24.2,26.0
680,55.01,10,16,27,33,35,121,2,3,0,0,0,1,1,2,40.0,24.2,27.0
681,55.01,2,21,29,33,42,127,2,3,0,0,1,0,0,2,40.0,25.4,29.0
682,55.01,3,9,12,19,36,79,2,3,0,0,1,0,0,1,40.0,15.8,12.0
683,55.01,5,9,32,35,40,121,2,3,0,0,1,1,1,2,40.0,24.2,32.0
684,55.01,1,5,11,26,30,73,2,3,0,0,1,0,2,2,40.0,14.6,11.0
685,55.01,14,15,23,26,33,111,2,3,1,0,1,0,1,1,40.0,22.2,23.0
686,55.01,8,14,15,39,41,117,2,3,1,0,0,0,0,0,40.0,23.4,15.0
687,55.01,4,21,29,32,41,127,2,3,0,0,1,0,0,1,40.0,25.4,29.0
688,55.01,5,21,28,31,36,121,2,3,0,0,1,1,1,1,40.0,24.2,28.0
689,55.01,3,14,29,35,36,117,2,3,1,0,0,0,0,1,40.0,23.4,29.0
690,55.01,1,6,19,25,28,79,2,3,0,0,0,1,1,1,40.0,15.8,19.0
691,55.01,13,17,21,22,38,111,2,3,1,0,0,1,1,1,40.0,22.2,21.0
692,55.01,7,19,26,27,38,117,2,3,1,0,1,0,0,1,40.0,23.4,26.0
693,55.01,6,9,10,21,37,83,2,3,1,0,0,0,0,2,40.0,16.6,10.0
694,55.01,5,18,28,29,37,117,2,3,1,0,1,0,0,1,40.0,23.4,28.0
695,55.01,3,4,17,28,31,83,2,3,1,0,0,1,1,1,40.0,16.6,17.0
696,55.01,1,3,20,32,33,89,2,3,1,0,1,0,0,0,40.0,17.8,20.0
697,55.01,13,18,24,31,41,127,2,3,0,0,1,1,1,1,40.0,25.4,24.0
698,55.01,3,21,28,35,40,127,2,3,0,0,0,1,1,1,40.0,25.4,28.0
699,55.01,1,7,24,25,32,89,2,3,1,0,0,1,1,2,40.0,17.8,24.0
700,55.01,4,12,33,37,41,127,2,3,0,0,0,0,0,0,40.0,25.4,33.0
701,55.01,4,9,13,17,36,79,2,3,0,0,0,0,0,1,40.0,15.8,13.0
702,55.01,7,8,23,34,39,111,2,3,1,0,0,0,1,2,40.0,22.2,23.0
703,55.01,7,11,14,20,27,79,2,3,0,0,1,0,1,2,40.0,15.8,14.0
704,55.01,1,2,18,29,33,83,2,3,1,0,0,0,0,1,40.0,16.6,18.0
705,54.51,12,18,25,30,37,122,3,2,0,0,0,1,2,2,40.0,24.4,25.0
706,54.51,1,4,19,26,28,78,3,2,0,0,0,0,0,0,40.0,15.6,19.0
707,54.51,1,26,28,32,41,128,3,2,0,0,1,0,0,0,40.0,25.6,28.0
708,54.51,2,3,14,27,36,82,3,2,1,0,0,0,0,0,40.0,16.4,14.0
709,54.51,4,22,28,33,41,128,3,2,0,0,0,1,1,1,40.0,25.6,28.0
710,54.51,4,9,10,31,34,88,3,2,1,0,1,1,1,3,40.0,17.6,10.0
711,54.51,9,16,17,32,38,112,3,2,1,0,0,1,1,2,40.0,22.4,17.0
712,54.51,1,7,34,38,42,122,3,2,0,0,0,0,0,2,40.0,24.4,34.0
713,54.51,2,6,13,17,40,78,3,2,0,0,0,1,1,1,40.0,15.6,13.0
714,54.51,2,11,17,22,26,78,3,2,0,0,1,1,2,2,40.0,15.6,17.0
715,54.51,3,6,14,17,38,78,3,2,0,0,0,0,0,0,40.0,15.6,14.0
716,54.51,4,10,12,23,29,78,3,2,0,0,0,0,1,3,40.0,15.6,12.0
717,54.51,4,5,23,26,30,88,3,2,1,0,0,0,2,2,40.0,17.6,23.0
718,54.51,3,14,29,40,42,128,3,2,0,0,0,1,1,3,40.0,25.6,29.0
719,54.51,1,10,16,23,28,78,3,2,0,0,0,1,2,3,40.0,15.6,16.0
720,54.51,3,6,10,18,41,78,3,2,0,0,0,0,0,1,40.0,15.6,10.0
721,54.51,12,20,27,30,33,122,3,2,0,0,1,0,1,1,40.0,24.4,27.0
722,54.51,8,19,20,32,39,118,3,2,1,0,1,0,0,0,40.0,23.6,20.0
723,54.51,4,9,10,26,33,82,3,2,1,0,0,0,0,2,40.0,16.4,10.0
724,54.51,5,20,26,33,38,122,3,2,0,0,0,0,0,0,40.0,24.4,26.0
725,54.51,8,10,33,37,40,128,3,2,0,0,1,1,1,2,40.0,25.6,33.0
726,54.51,9,13,14,24,28,88,3,2,1,0,1,0,0,1,40.0,17.6,14.0
727,54.51,6,21,25,34,36,122,3,2,0,0,1,1,1,1,40.0,24.4,25.0
728,54.51,2,9,26,37,38,112,3,2,1,0,0,0,0,1,40.0,22.4,26.0
729,54.51,15,18,21,28,40,122,3,2,0,0,1,1,1,1,40.0,24.4,21.0
730,54.01,3,4,14,29,31,81,2,3,1,0,1,1,1,2,40.0,16.2,14.0
731,54.01,17,18,21,24,33,113,2,3,1,0,0,0,0,0,40.0,22.6,21.0
732,54.01,4,5,17,23,32,81,2,3,1,0,0,0,1,1,40.0,16.2,17.0
733,54.01,4,13,33,38,41,129,2,3,0,0,1,0,0,0,40.0,25.8,33.0
734,54.01,1,7,14,29,30,81,2,3,1,0,0,0,1,3,40.0,16.2,14.0
735,54.01,3,14,19,38,39,113,2,3,1,0,1,0,0,0,40.0,22.6,19.0
736,54.01,8,9,15,19,36,87,2,3,1,0,1,0,0,1,40.0,17.4,15.0
737,54.01,4,7,19,28,29,87,2,3,1,0,1,0,0,2,40.0,17.4,19.0
738,54.01,3,23,26,35,42,129,2,3,0,0,1,0,1,2,40.0,25.8,26.0
739,54.01,3,22,29,32,37,123,2,3,0,0,1,1,1,2,40.0,24.6,29.0
740,54.01,6,7,11,30,33,87,2,3,1,0,0,0,2,3,40.0,17.4,11.0
741,54.01,1,12,19,40,41,113,2,3,1,0,1,1,1,1,40.0,22.6,19.0
742,54.01,3,22,26,35,37,123,2,3,0,0,0,1,1,1,40.0,24.6,26.0
743,54.01,3,9,12,15,38,77,2,3,0,0,0,0,0,1,40.0,15.4,12.0
744,54.01,5,14,31,38,41,129,2,3,0,0,1,1,1,1,40.0,25.8,31.0
745,54.01,5,9,15,18,30,77,2,3,0,0,1,0,1,2,40.0,15.4,15.0
746,54.01,1,23,28,36,41,129,2,3,0,0,1,0,1,1,40.0,25.8,28.0
747,53.52,1,17,34,37,42,131,2,3,0,0,1,0,0,1,40.0,26.2,34.0
748,53.52,1,22,30,37,41,131,2,3,0,0,1,1,2,2,40.0,26.2,30.0
749,53.52,15,19,28,32,41,135,2,3,0,0,0,0,0,0,40.0,27.0,28.0
750,53.52,15,19,26,35,40,135,2,3,0,0,1,1,1,1,40.0,27.0,26.0
751,53.52,8,21,32,35,40,136,3,2,0,0,0,1,1,1,40.0,27.2,32.0
752,53.52,15,18,29,34,40,136,3,2,0,0,0,1,1,2,40.0,27.2,29.0
753,53.52,14,17,25,38,41,135,2,3,0,0,0,1,1,1,40.0,27.0,25.0
754,53.52,4,21,26,37,42,130,3,2,0,0,0,0,0,1,40.0,26.0,26.0
755,53.52,9,14,36,38,41,138,3,2,0,0,0,0,0,1,40.0,27.6,36.0
756,53.52,9,15,31,34,42,131,2,3,0,0,0,1,1,3,40.0,26.2,31.0
757,53.52,9,14,32,37,41,133,2,3,0,0,0,0,0,1,40.0,26.6,32.0
758,53.52,11,20,25,36,42,134,3,2,0,0,0,1,2,3,40.0,26.8,25.0
759,53.52,8,23,29,36,40,136,3,2,0,0,0,1,2,3,40.0,27.2,29.0
760,53.52,14,17,28,36,41,136,3,2,0,0,0,0,0,0,40.0,27.2,28.0
761,53.52,9,20,28,36,41,134,3,2,0,0,0,0,0,1,40.0,26.8,28.0
762,53.52,5,18,33,37,42,135,2,3,0,0,0,0,0,1,40.0,27.0,33.0
763,53.52,11,20,30,35,42,138,3,2,0,0,1,0,2,3,40.0,27.6,30.0
764,53.52,7,12,34,39,42,134,3,2,0,0,1,0,0,2,40.0,26.8,34.0
765,53.52,8,27,29,34,40,138,3,2,0,0,0,1,1,2,40.0,27.6,29.0
766,53.52,2,25,33,37,42,139,2,3,0,0,1,1,1,2,40.0,27.8,33.0
767,53.52,7,20,26,36,41,130,3,2,0,0,1,0,0,1,40.0,26.0,26.0
768,53.52,10,22,27,32,41,132,3,2,0,0,1,1,1,2,40.0,26.4,27.0
769,53.52,4,23,28,37,42,134,3,2,0,0,0,0,1,2,40.0,26.8,28.0
770,53.52,12,20,23,36,41,132,3,2,0,0,0,0,1,1,40.0,26.4,23.0
771,53.52,13,19,23,34,42,131,2,3,0,0,1,0,1,2,40.0,26.2,23.0
772,53.52,16,19,21,39,42,137,2,3,0,0,1,1,1,2,40.0,27.4,21.0
773,53.52,17,20,24,37,41,139,2,3,0,0,1,0,0,0,40.0,27.8,24.0
774,53.52,5,20,29,36,40,130,3,2,0,0,1,1,1,2,40.0,26.0,29.0
775,53.52,3,23,34,36,40,136,3,2,0,0,1,1,2,2,40.0,27.2,34.0
776,53.52,11,21,24,38,40,134,3,2,0,0,1,1,2,2,40.0,26.8,24.0
777,53.52,6,21,28,37,41,133,2,3,0,0,1,0,0,0,40.0,26.6,28.0
778,53.52,15,20,24,31,41,131,2,3,0,0,1,1,1,1,40.0,26.2,24.0
779,53.52,6,25,27,38,41,137,2,3,0,0,0,1,1,1,40.0,27.4,27.0
780,53.52,10,19,25,37,42,133,2,3,0,0,0,1,1,3,40.0,26.6,25.0
781,53.52,12,18,21,39,41,131,2,3,0,0,1,0,0,0,40.0,26.2,21.0
782,53.52,7,18,32,38,41,136,3,2,0,0,1,0,0,1,40.0,27.2,32.0
783,53.52,4,18,33,36,41,132,3,2,0,0,0,0,0,0,40.0,26.4,33.0
784,53.52,3,25,30,36,41,135,2,3,0,0,0,1,2,2,40.0,27.0,30.0
785,53.51,2,25,27,34,36,124,3,2,0,0,0,1,1,1,40.0,24.8,27.0
786,53.51,3,4,14,22,37,80,3,2,1,0,1,1,1,1,40.0,16.0,14.0
787,53.51,4,9,12,14,37,76,3,2,0,0,1,0,0,1,40.0,15.2,12.0
788,53.51,10,15,25,36,38,124,3,2,0,0,1,1,1,2,40.0,24.8,25.0
789,53.51,13,18,25,26,32,114,3,2,1,0,0,1,1,1,40.0,22.8,25.0
790,53.51,16,18,23,24,33,114,3,2,1,0,1,1,2,2,40.0,22.8,23.0
791,53.51,2,24,27,30,31,114,3,2,1,0,0,1,2,2,40.0,22.8,27.0
792,53.51,3,5,16,24,28,76,3,2,0,0,0,1,1,1,40.0,15.2,16.0
793,53.51,2,6,23,24,31,86,3,2,1,0,0,1,2,2,40.0,17.2,23.0
794,53.51,3,8,20,21,34,86,3,2,1,0,0,0,0,0,40.0,17.2,20.0
795,53.51,1,8,16,19,32,76,3,2,0,0,0,1,1,1,40.0,15.2,16.0
796,53.51,5,24,26,31,38,124,3,2,0,0,0,1,1,1,40.0,24.8,26.0
797,53.51,3,10,11,22,34,80,3,2,1,0,0,1,2,3,40.0,16.0,11.0
798,53.51,3,7,36,38,40,124,3,2,0,0,0,1,1,2,40.0,24.8,36.0
799,53.51,4,9,10,23,34,80,3,2,1,0,1,0,1,3,40.0,16.0,10.0
800,53.01,8,23,27,32,35,125,2,3,0,0,0,0,1,1,40.0,25.0,27.0
801,53.01,8,17,27,34,35,121,2,3,1,0,1,0,0,0,40.0,24.2,27.0
802,53.01,5,9,24,38,39,115,2,3,1,0,1,0,0,1,40.0,23.0,24.0
803,53.01,1,23,28,31,32,115,2,3,1,0,1,1,2,2,40.0,23.0,28.0
804,53.01,1,22,23,32,37,115,2,3,1,0,1,1,2,2,40.0,23.0,23.0
805,53.01,7,19,24,35,36,121,2,3,1,0,0,0,0,1,40.0,24.2,24.0
806,53.01,6,18,19,33,39,115,2,3,1,0,1,0,0,0,40.0,23.0,19.0
807,53.01,5,8,30,31,41,115,2,3,1,0,1,1,2,2,40.0,23.0,30.0
808,53.01,3,12,13,20,31,79,2,3,1,0,1,1,1,1,40.0,15.8,13.0
809,53.01,13,14,23,28,37,115,2,3,1,0,1,0,1,1,40.0,23.0,23.0
810,53.01,7,8,11,17,42,85,2,3,1,0,1,0,1,3,40.0,17.0,11.0
811,53.01,8,9,26,35,37,115,2,3,1,0,0,0,0,1,40.0,23.0,26.0
812,53.01,12,17,26,27,33,115,2,3,1,0,1,0,0,0,40.0,23.0,26.0
813,52.51,4,23,28,34,37,126,3,2,0,0,1,0,1,1,40.0,25.2,28.0
814,52.51,4,7,36,38,41,126,3,2,0,0,0,0,0,1,40.0,25.2,36.0
815,52.51,4,13,18,40,41,116,3,2,1,0,0,1,1,1,40.0,23.2,18.0
816,52.51,5,14,30,31,42,122,3,2,1,0,0,1,2,3,40.0,24.4,30.0
817,52.51,14,16,23,24,39,116,3,2,1,0,1,1,2,2,40.0,23.2,23.0
818,52.51,15,17,26,28,40,126,3,2,0,0,0,1,1,1,40.0,25.2,26.0
819,52.51,11,14,27,36,38,126,3,2,0,0,0,0,1,1,40.0,25.2,27.0
820,52.51,5,6,10,23,34,78,3,2,1,0,0,0,1,2,40.0,15.6,10.0
821,52.51,12,19,27,28,30,116,3,2,1,0,0,0,1,1,40.0,23.2,27.0
822,52.51,3,8,10,12,41,74,3,2,0,0,0,0,0,1,40.0,14.8,10.0
823,52.51,2,6,13,19,34,74,3,2,0,0,0,0,0,0,40.0,14.8,13.0
824,52.51,3,8,15,16,42,84,3,2,1,0,0,1,1,2,40.0,16.8,15.0
825,52.51,9,21,26,34,36,126,3,2,0,0,1,0,0,1,40.0,25.2,26.0
826,52.51,3,20,24,34,35,116,3,2,1,0,1,0,0,0,40.0,23.2,24.0
827,52.01,10,13,28,29,37,117,2,3,1,0,0,0,0,2,40.0,23.4,28.0
828,52.01,17,18,20,29,33,117,2,3,1,0,0,0,0,1,40.0,23.4,20.0
829,52.01,1,24,26,37,39,127,2,3,0,0,0,0,0,0,40.0,25.4,26.0
830,52.01,1,5,13,16,38,73,2,3,0,0,0,1,1,1,40.0,14.6,13.0
831,52.01,11,15,28,34,39,127,2,3,0,0,0,0,1,1,40.0,25.4,28.0
832,52.01,2,3,31,39,42,117,2,3,1,0,1,1,1,2,40.0,23.4,31.0
833,52.01,10,20,23,35,39,127,2,3,0,0,1,0,1,2,40.0,25.4,23.0
834,52.01,4,22,23,33,41,123,2,3,1,0,1,1,2,2,40.0,24.6,23.0
835,52.01,12,14,29,33,39,127,2,3,0,0,1,0,0,1,40.0,25.4,29.0
836,52.01,1,7,17,18,40,83,2,3,1,0,1,1,1,2,40.0,16.6,17.0
837,52.01,3,5,12,15,38,73,2,3,0,0,1,0,0,0,40.0,14.6,12.0
838,52.01,7,18,29,34,35,123,2,3,1,0,0,0,0,2,40.0,24.6,29.0
839,51.51,12,16,24,37,39,128,3,2,0,0,0,1,1,1,40.0,25.6,24.0
840,51.51,9,10,15,22,26,82,3,2,1,0,0,1,1,3,40.0,16.4,15.0
841,51.51,12,24,26,31,35,128,3,2,0,0,0,1,1,1,40.0,25.6,26.0
842,51.51,4,8,10,23,27,72,3,2,0,0,0,0,1,2,40.0,14.4,10.0
843,51.51,2,3,20,27,30,82,3,2,1,0,1,0,1,1,40.0,16.4,20.0
844,51.51,1,6,10,15,40,72,3,2,0,0,1,1,1,2,40.0,14.4,10.0
845,51.51,1,9,14,16,32,72,3,2,0,0,0,1,1,2,40.0,14.4,14.0
846,51.51,4,7,16,27,28,82,3,2,1,0,1,1,1,2,40.0,16.4,16.0
847,51.51,4,5,10,25,32,76,3,2,1,0,1,1,1,2,40.0,15.2,10.0
848,51.51,6,7,17,24,28,82,3,2,1,0,1,0,0,1,40.0,16.4,17.0
849,51.51,6,9,12,13,42,82,3,2,1,0,1,0,0,2,40.0,16.4,12.0
850,51.51,4,11,15,20,22,72,3,2,0,0,0,1,2,2,40.0,14.4,15.0
851,51.51,14,19,24,33,38,128,3,2,0,0,1,0,0,0,40.0,25.6,24.0
852,51.51,5,8,12,20,27,72,3,2,0,0,0,0,0,0,40.0,14.4,12.0
853,51.51,5,14,18,22,23,82,3,2,1,0,0,1,2,2,40.0,16.4,18.0
854,51.51,10,24,26,31,37,128,3,2,0,0,0,1,1,2,40.0,25.6,26.0
855,51.51,10,18,29,34,37,128,3,2,0,0,0,0,0,2,40.0,25.6,29.0
856,51.51,13,16,28,29,32,118,3,2,1,0,0,1,1,2,40.0,23.6,28.0
857,51.51,11,19,20,26,42,118,3,2,1,0,0,0,1,2,40.0,23.6,20.0
858,51.01,2,11,12,27,29,81,2,3,1,0,1,0,1,2,40.0,16.2,12.0
859,51.01,2,8,17,21,23,71,2,3,0,0,0,0,1,1,40.0,14.2,17.0
860,51.01,1,10,17,26,27,81,2,3,1,0,1,0,0,1,40.0,16.2,17.0
861,51.01,3,4,13,25,30,75,2,3,1,0,1,1,2,2,40.0,15.0,13.0
862,51.01,3,9,12,19,28,71,2,3,0,0,1,0,0,1,40.0,14.2,12.0
863,51.01,12,13,24,35,41,125,2,3,1,0,0,0,0,0,40.0,25.0,24.0
864,51.01,1,3,17,22,28,71,2,3,0,0,0,1,1,1,40.0,14.2,17.0
865,51.01,3,9,11,16,32,71,2,3,0,0,0,1,2,3,40.0,14.2,11.0
866,51.01,1,6,18,21,25,71,2,3,0,0,1,1,1,1,40.0,14.2,18.0
867,51.01,12,13,29,31,34,119,2,3,1,0,0,1,1,2,40.0,23.8,29.0
868,51.01,1,7,14,16,33,71,2,3,0,0,0,1,1,2,40.0,14.2,14.0
869,51.01,7,11,18,41,42,119,2,3,1,0,1,0,1,3,40.0,23.8,18.0
870,51.01,3,15,16,20,27,81,2,3,1,0,0,1,1,1,40.0,16.2,16.0
871,51.01,5,24,25,30,41,125,2,3,1,0,1,1,2,2,40.0,25.0,25.0
872,51.01,15,20,26,31,37,129,2,3,0,0,0,1,1,1,40.0,25.8,26.0
873,51.01,5,21,22,34,37,119,2,3,1,0,0,1,1,1,40.0,23.8,22.0
874,51.01,6,8,11,13,33,71,2,3,0,0,1,0,1,1,40.0,14.2,11.0
875,51.01,1,4,10,19,37,71,2,3,0,0,0,0,0,1,40.0,14.2,10.0
876,50.52,13,24,29,32,34,132,3,2,0,0,1,0,0,1,40.0,26.4,29.0
877,50.52,13,20,23,36,39,131,2,3,0,0,1,0,1,1,40.0,26.2,23.0
878,50.52,3,6,17,20,24,70,3,2,0,0,0,0,0,0,40.0,14.0,17.0
879,50.52,10,15,33,37,42,137,2,3,0,0,0,0,0,2,40.0,27.4,33.0
880,50.52,8,24,27,34,39,132,3,2,0,0,1,0,0,0,40.0,26.4,27.0
881,50.52,17,24,29,31,36,137,2,3,0,0,0,1,1,2,40.0,27.4,29.0
882,50.52,14,19,26,33,39,131,2,3,0,0,1,0,0,0,40.0,26.2,26.0
883,50.52,11,15,32,38,42,138,3,2,0,0,1,0,1,2,40.0,27.6,32.0
884,50.52,1,6,11,24,28,70,3,2,0,0,1,0,1,1,40.0,14.0,11.0
885,50.52,14,19,27,34,36,130,3,2,0,0,1,0,0,0,40.0,26.0,27.0
886,50.52,13,15,27,40,42,137,2,3,0,0,0,1,1,2,40.0,27.4,27.0
887,50.52,9,24,26,35,39,133,2,3,0,0,1,0,0,1,40.0,26.6,26.0
888,50.52,12,25,29,33,38,137,2,3,0,0,0,1,1,2,40.0,27.4,29.0
889,50.52,10,26,29,32,37,134,3,2,0,0,0,0,0,2,40.0,26.8,29.0
890,50.52,5,20,23,40,42,130,3,2,0,0,1,1,2,3,40.0,26.0,23.0
891,50.52,14,19,26,35,37,131,2,3,0,0,0,0,0,0,40.0,26.2,26.0
892,50.52,1,7,14,16,32,70,3,2,0,0,0,1,1,2,40.0,14.0,14.0
893,50.52,6,22,29,37,39,133,2,3,0,0,1,1,1,2,40.0,26.6,29.0
894,50.52,16,19,27,36,38,136,3,2,0,0,1,1,1,1,40.0,27.2,27.0
895,50.52,13,21,26,34,39,133,2,3,0,0,0,0,0,0,40.0,26.6,26.0
896,50.52,6,24,29,33,39,131,2,3,0,0,1,0,0,1,40.0,26.2,29.0
897,50.52,2,6,15,18,29,70,3,2,0,0,0,0,0,1,40.0,14.0,15.0
898,50.52,17,22,24,35,39,137,2,3,0,0,0,1,1,1,40.0,27.4,24.0
899,50.52,11,26,28,31,37,133,2,3,0,0,1,1,2,2,40.0,26.6,28.0
900,50.52,16,21,29,33,38,137,2,3,0,0,0,1,1,2,40.0,27.4,29.0
901,50.52,17,22,29,32,36,136,3,2,0,0,1,1,1,2,40.0,27.2,29.0
902,50.52,15,22,24,35,38,134,3,2,0,0,1,1,1,1,40.0,26.8,24.0
903,50.52,17,23,28,32,39,139,2,3,0,0,0,0,1,1,40.0,27.8,28.0
904,50.52,15,19,29,36,38,137,2,3,0,0,1,0,0,1,40.0,27.4,29.0
