Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Modx,Dup1,Dup2,Dup3,r0,r1,r2,r3,r4,r5,r6,r7,Mean,Median
473,63.0015,8,10,21,27,31,97,2,3,0,0,1,0,0,0,1,0,0,4,0,0,1,0,0,19.4,21
474,62.515,16,22,25,35,37,135,2,3,0,0,1,0,0,1,1,0,0,0,0,3,1,1,0,27.0,25
475,62.515,12,20,29,35,38,134,3,2,0,0,0,0,0,1,2,0,0,0,4,1,0,0,0,26.8,29
476,62.514,13,18,24,33,40,128,3,2,0,0,1,0,1,2,2,0,0,1,2,1,1,0,0,25.6,24
477,62.514,12,16,27,33,40,128,3,2,0,0,0,0,1,2,2,0,0,1,2,2,0,0,0,25.6,27
478,62.514,15,18,22,33,40,128,3,2,0,0,0,0,1,2,2,0,0,1,2,1,1,0,0,25.6,22
479,62.511,13,16,26,30,37,122,3,2,0,0,1,0,0,1,1,0,0,1,0,2,1,1,0,24.4,26
480,62.511,2,23,28,32,37,122,3,2,0,0,1,0,0,1,1,0,0,1,1,0,0,2,1,24.4,28
481,62.511,7,20,24,33,38,122,3,2,0,0,0,0,1,2,2,0,0,1,3,1,0,0,0,24.4,24
482,62.511,4,23,27,30,38,122,3,2,0,0,0,0,0,2,2,0,0,1,2,1,0,1,0,24.4,27
483,62.511,5,24,28,30,35,122,3,2,0,0,1,0,1,1,1,0,0,1,0,3,0,0,1,24.4,28
484,62.51,3,6,10,29,32,80,3,2,0,0,0,0,0,0,2,0,0,2,1,0,1,1,0,16.0,10
485,62.51,2,9,16,22,31,80,3,2,0,0,1,0,0,1,1,0,0,2,0,1,2,0,0,16.0,16
486,62.51,3,8,14,22,33,80,3,2,0,0,1,0,1,1,1,0,0,2,1,0,2,0,0,16.0,14
487,62.51,9,13,18,38,42,120,3,2,0,0,1,0,0,2,2,0,0,2,2,0,1,0,0,24.0,18
488,62.51,1,5,12,20,42,80,3,2,0,0,1,0,1,1,1,0,0,2,2,1,0,0,0,16.0,12
489,62.51,3,9,12,22,34,80,3,2,0,0,1,0,1,1,1,0,0,2,1,0,2,0,0,16.0,12
490,62.509,5,10,26,35,42,118,3,2,0,0,1,0,1,1,2,0,0,3,0,2,0,0,0,23.6,26
491,62.507,10,17,22,28,37,114,3,2,0,0,1,0,0,0,1,0,0,2,0,0,1,1,1,22.8,22
492,62.507,6,9,28,32,39,114,3,2,0,0,1,0,0,0,0,0,0,2,0,1,0,1,1,22.8,28
493,62.507,2,5,20,24,35,86,3,2,0,0,1,0,1,1,1,0,0,2,1,2,0,0,0,17.2,20
494,62.506,4,9,27,30,42,112,3,2,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,22.4,27
495,62.506,2,19,26,31,34,112,3,2,0,0,0,0,1,1,1,0,0,3,0,0,1,0,1,22.4,26
496,62.506,1,9,24,38,40,112,3,2,0,0,0,0,1,2,2,0,0,3,1,1,0,0,0,22.4,24
497,62.505,8,10,28,29,35,110,3,2,1,0,1,0,0,0,2,0,0,2,1,1,0,0,1,22.0,28
498,62.505,9,16,17,28,40,110,3,2,1,0,0,0,1,2,2,0,0,2,0,2,0,0,1,22.0,17
499,62.503,1,3,20,34,36,94,3,2,0,0,0,0,1,1,1,0,0,3,1,0,1,0,0,18.8,20
500,62.503,1,7,20,24,42,94,3,2,0,0,0,0,1,1,1,0,0,3,1,1,0,0,0,18.8,20
501,62.502,8,15,18,21,34,96,3,2,0,0,1,0,1,2,2,0,0,4,1,0,0,0,0,19.2,18
502,62.502,6,15,18,32,33,104,3,2,1,0,0,0,0,1,1,0,0,2,2,0,0,1,0,20.8,18
503,62.502,11,19,20,24,30,104,3,2,1,0,1,0,0,0,0,0,0,2,1,1,0,0,1,20.8,20
504,62.502,4,8,27,32,33,104,3,2,1,0,0,0,0,0,0,0,0,2,1,0,0,2,0,20.8,27
505,62.501,1,2,18,36,41,98,3,2,1,0,1,0,0,1,1,0,0,3,1,0,1,0,0,19.6,18
506,62.0105,8,13,29,34,37,121,2,3,0,0,0,0,1,1,2,0,0,2,1,0,1,1,0,24.2,29
507,62.0095,3,19,28,34,35,119,2,3,1,0,0,0,1,1,1,0,0,1,0,1,1,0,2,23.8,28
508,62.0075,11,17,22,28,37,115,2,3,0,0,1,0,0,0,0,0,0,2,0,0,1,1,1,23.0,22
509,62.0065,1,10,14,25,37,87,2,3,0,0,0,0,1,1,2,0,0,3,0,1,0,1,0,17.4,14
510,62.0065,7,8,28,31,39,113,2,3,1,0,1,0,1,1,1,0,0,1,0,2,1,0,1,22.6,28
511,62.0065,2,3,20,23,39,87,2,3,1,0,1,0,0,1,1,0,0,1,2,1,1,0,0,17.4,20
512,62.0065,2,17,24,29,41,113,2,3,0,0,0,0,0,0,1,0,0,3,1,0,1,0,0,22.6,24
513,62.0065,5,16,17,20,29,87,2,3,1,0,0,0,1,2,3,0,0,1,2,2,0,0,0,17.4,17
514,62.0065,3,15,24,34,37,113,2,3,0,0,1,0,1,1,1,0,0,3,0,0,1,1,0,22.6,24
515,62.0065,3,6,29,37,38,113,2,3,1,0,0,0,0,1,2,0,0,1,2,0,1,1,0,22.6,29
516,62.0065,1,11,16,27,32,87,2,3,0,0,1,0,0,1,1,0,0,3,0,1,0,1,0,17.4,16
517,62.0055,5,6,13,29,36,89,2,3,1,0,1,0,1,1,2,0,0,2,1,1,1,0,0,17.8,13
518,62.0055,8,9,18,35,41,111,2,3,1,0,1,0,0,1,1,0,0,2,1,1,1,0,0,22.2,18
519,62.0035,11,14,22,27,33,107,2,3,0,0,0,0,1,1,1,0,0,3,1,0,1,0,0,21.4,22
520,62.0035,3,8,15,31,36,93,2,3,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,18.6,15
521,62.0035,14,17,21,25,30,107,2,3,0,0,0,0,1,1,1,0,0,3,0,2,0,0,0,21.4,21
522,62.0025,4,9,25,26,41,105,2,3,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,21.0,25
523,62.0025,9,10,16,33,37,105,2,3,1,0,0,0,0,1,2,0,0,2,1,1,0,1,0,21.0,16
524,62.0025,13,15,23,24,30,105,2,3,1,0,1,0,0,1,1,0,0,2,1,1,1,0,0,21.0,23
525,62.0025,8,11,12,31,33,95,2,3,1,0,1,0,0,0,0,0,0,2,2,0,1,0,0,19.0,12
526,62.0015,9,13,14,24,37,97,2,3,1,0,1,0,1,1,1,0,0,3,0,0,1,1,0,19.4,14
527,62.0015,8,15,16,27,31,97,2,3,1,0,0,0,0,1,1,0,0,3,0,1,1,0,0,19.4,16
528,62.0015,5,10,26,27,35,103,2,3,1,0,1,0,1,1,2,0,0,3,0,2,0,0,0,20.6,26
529,62.0015,8,15,23,24,33,103,2,3,1,0,1,0,0,1,1,0,0,3,2,0,0,0,0,20.6,23
530,62.0015,6,14,15,29,33,97,2,3,1,0,0,0,1,1,2,0,0,3,2,0,0,0,0,19.4,15
531,62.0015,2,16,17,27,41,103,2,3,1,0,1,0,0,1,1,0,0,3,0,1,1,0,0,20.6,17
532,61.515,6,19,33,35,40,133,2,3,0,0,0,0,1,1,1,0,0,1,1,2,0,0,1,26.6,33
533,61.515,15,22,25,31,40,133,2,3,0,0,1,0,1,1,1,0,0,1,0,2,2,0,0,26.6,25
534,61.515,13,16,27,35,40,131,2,3,0,0,0,0,1,2,2,0,0,1,0,3,1,0,0,26.2,27
535,61.515,12,17,22,38,41,130,3,2,0,0,1,0,0,1,1,0,0,1,2,0,2,0,0,26.0,22
536,61.515,8,22,31,37,40,138,3,2,0,0,0,0,1,1,1,0,0,1,0,1,2,1,0,27.6,31
537,61.515,16,19,24,35,40,134,3,2,0,0,0,0,1,2,2,0,0,1,0,3,0,0,1,26.8,24
538,61.515,10,20,25,38,41,134,3,2,0,0,1,0,0,1,2,0,0,1,2,1,1,0,0,26.8,25
539,61.515,13,19,22,38,42,134,3,2,0,0,1,0,0,1,1,0,0,1,1,0,2,0,1,26.8,22
540,61.515,4,25,29,32,42,132,3,2,0,0,1,0,0,0,1,0,0,1,1,1,0,2,0,26.4,29
541,61.515,14,23,28,31,41,137,2,3,0,0,1,0,1,2,2,0,0,1,1,0,2,0,1,27.4,28
542,61.515,11,22,29,35,40,137,2,3,0,0,0,0,1,1,2,0,0,1,1,2,1,0,0,27.4,29
543,61.515,6,18,35,38,41,138,3,2,0,0,1,0,0,2,2,0,0,1,2,1,1,0,0,27.6,35
544,61.515,4,22,25,37,42,130,3,2,0,0,1,0,0,0,0,0,0,1,0,1,1,2,0,26.0,25
545,61.515,7,18,33,36,41,135,2,3,0,0,0,0,1,2,2,0,0,1,2,1,1,0,0,27.0,33
546,61.515,12,22,27,33,41,135,2,3,0,0,1,0,0,0,0,0,0,1,2,0,2,0,0,27.0,27
547,61.515,7,20,27,38,41,133,2,3,0,0,1,0,1,2,2,0,0,1,2,1,1,0,0,26.6,27
548,61.515,3,20,28,37,42,130,3,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,26.0,28
549,61.512,5,8,12,19,32,76,3,2,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1,15.2,12
550,61.512,6,22,28,33,35,124,3,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,24.8,28
551,61.512,12,15,28,31,38,124,3,2,0,0,1,0,0,1,1,0,0,1,2,0,1,0,1,24.8,28
552,61.512,3,13,16,20,24,76,3,2,0,0,1,0,0,1,1,0,0,1,1,1,2,0,0,15.2,16
553,61.511,1,9,18,20,30,78,3,2,0,0,1,0,0,1,1,0,0,2,2,1,0,0,0,15.6,18
554,61.511,8,19,24,33,38,122,3,2,0,0,1,0,0,1,1,0,0,2,2,0,0,0,1,24.4,24
555,61.51,6,13,27,32,42,120,3,2,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,24.0,27
556,61.508,12,15,21,28,40,116,3,2,0,0,0,0,1,1,1,0,0,2,1,1,0,0,1,23.2,21
557,61.507,6,9,17,22,32,86,3,2,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,17.2,17
558,61.507,4,9,17,24,32,86,3,2,0,0,1,0,0,0,0,0,0,3,0,0,0,2,0,17.2,17
559,61.507,1,8,18,25,34,86,3,2,0,0,1,0,1,2,2,0,0,3,1,1,0,0,0,17.2,18
560,61.507,5,8,13,24,36,86,3,2,0,0,0,0,1,1,1,0,0,3,0,1,1,0,0,17.2,13
561,61.506,8,11,19,20,30,88,3,2,1,0,1,0,0,0,0,0,0,2,1,1,0,0,1,17.6,19
562,61.504,5,8,21,26,32,92,3,2,0,0,0,0,1,1,1,0,0,3,0,1,0,1,0,18.4,21
563,61.504,2,9,24,35,38,108,3,2,0,0,0,0,0,1,1,0,0,3,1,1,0,0,0,21.6,24
564,61.504,2,4,21,26,39,92,3,2,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,18.4,21
565,61.503,7,8,24,30,37,106,3,2,1,0,1,0,1,1,1,0,0,2,0,2,0,1,0,21.2,24
566,61.503,1,10,20,27,36,94,3,2,0,0,1,0,0,0,1,0,0,4,1,0,0,0,0,18.8,20
567,61.503,8,17,20,27,34,106,3,2,0,0,1,0,1,1,1,0,0,4,1,0,0,0,0,21.2,20
568,61.502,2,17,18,25,34,96,3,2,1,0,0,0,1,2,2,0,0,3,1,1,0,0,0,19.2,18
569,61.502,3,14,15,30,42,104,3,2,1,0,0,0,1,1,1,0,0,3,0,1,1,0,0,20.8,15
570,61.0145,4,19,25,40,41,129,2,3,1,0,0,0,1,1,1,0,0,0,0,2,1,1,1,25.8,25
571,61.0125,10,23,28,31,33,125,2,3,0,0,1,0,0,1,2,0,0,1,2,0,1,0,1,25.0,28
572,61.0125,16,19,26,31,33,125,2,3,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,25.0,26
573,61.0115,11,16,21,35,40,123,2,3,0,0,1,0,1,2,2,0,0,2,0,3,0,0,0,24.6,21
574,61.0105,6,15,25,34,41,121,2,3,0,0,1,0,1,1,1,0,0,3,0,1,1,0,0,24.2,25
575,61.0085,7,21,26,30,33,117,2,3,0,0,0,0,1,1,1,0,0,2,1,2,0,0,0,23.4,26
576,61.0085,5,11,19,22,26,83,2,3,0,0,0,0,1,1,1,0,0,2,0,1,1,0,1,16.6,19
577,61.0085,2,9,13,19,40,83,2,3,0,0,1,0,1,1,1,0,0,2,0,1,1,0,1,16.6,13
578,61.0085,3,9,30,33,42,117,2,3,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,23.4,30
579,61.0075,6,11,19,37,42,115,2,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,23.0,19
580,61.0075,1,6,29,37,42,115,2,3,0,0,0,0,0,0,1,0,0,3,1,0,0,1,0,23.0,29
581,61.0075,6,9,14,25,31,85,2,3,0,0,0,0,1,1,1,0,0,3,0,1,1,0,0,17.0,14
582,61.0075,15,16,20,29,35,115,2,3,1,0,1,0,0,1,2,0,0,1,2,2,0,0,0,23.0,20
583,61.0075,9,17,26,30,33,115,2,3,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,23.0,26
584,61.0035,1,5,18,41,42,107,2,3,1,0,1,0,1,2,2,0,0,2,1,1,1,0,0,21.4,18
585,61.0035,3,6,21,22,41,93,2,3,1,0,1,0,0,0,0,0,0,2,0,0,3,0,0,18.6,21
586,61.0035,1,2,25,28,37,93,2,3,1,0,0,0,0,0,0,0,0,2,0,1,0,1,1,18.6,25
587,61.0035,6,7,21,35,38,107,2,3,1,0,0,0,1,2,2,0,0,2,1,2,0,0,0,21.4,21
588,61.0035,9,15,16,30,37,107,2,3,1,0,0,0,0,1,1,0,0,2,0,2,0,1,0,21.4,16
589,61.0035,9,17,24,27,30,107,2,3,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,21.4,24
590,61.0035,9,15,20,27,36,107,2,3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,21.4,20
591,61.0025,6,7,13,27,42,95,2,3,1,0,1,0,1,1,1,0,0,3,0,1,1,0,0,19.0,13
592,61.0025,9,10,19,25,42,105,2,3,1,0,1,0,0,0,1,0,0,3,0,1,0,0,1,21.0,19
593,61.0025,1,13,24,25,42,105,2,3,1,0,0,0,0,0,0,0,0,3,0,1,1,0,0,21.0,24
594,61.0005,1,11,15,36,38,101,2,3,0,0,1,0,0,1,1,0,0,4,1,0,0,0,0,20.2,15
595,60.511,8,13,26,34,41,122,3,2,0,0,0,0,1,1,1,0,0,3,0,0,2,0,0,24.4,26
596,60.509,2,23,28,31,34,118,3,2,0,0,0,0,1,2,2,0,0,2,1,0,1,0,1,23.6,28
597,60.509,2,12,18,21,29,82,3,2,0,0,1,0,0,1,2,0,0,2,3,0,0,0,0,16.4,18
598,60.509,11,14,22,33,38,118,3,2,0,0,0,0,1,2,2,0,0,2,2,0,1,0,0,23.6,22
599,60.508,6,12,27,29,42,116,3,2,0,0,1,0,0,0,1,0,0,3,2,0,0,0,0,23.2,27
600,60.508,4,8,23,40,41,116,3,2,1,0,0,0,1,2,2,0,0,1,1,1,1,1,0,23.2,23
601,60.508,4,6,18,19,37,84,3,2,1,0,0,0,0,1,1,0,0,1,1,0,0,2,1,16.8,18
602,60.508,1,8,16,23,36,84,3,2,0,0,1,0,0,2,2,0,0,3,1,1,0,0,0,16.8,16
603,60.508,8,15,24,28,41,116,3,2,0,0,1,0,0,0,0,0,0,3,0,0,1,0,1,23.2,24
604,60.508,1,6,17,20,40,84,3,2,0,0,1,0,1,1,1,0,0,3,1,1,0,0,0,16.8,17
605,60.507,8,19,24,31,32,114,3,2,1,0,0,0,0,0,0,0,0,2,0,0,1,1,1,22.8,24
606,60.507,2,11,12,28,33,86,3,2,1,0,1,0,0,0,0,0,0,2,2,0,0,0,1,17.2,12
607,60.507,4,17,20,36,37,114,3,2,1,0,1,0,0,0,0,0,0,2,1,0,0,2,0,22.8,20
608,60.507,2,13,14,22,35,86,3,2,1,0,1,0,1,1,1,0,0,2,0,1,2,0,0,17.2,14
609,60.507,4,16,17,35,42,114,3,2,1,0,0,0,0,1,1,0,0,2,0,2,0,1,0,22.8,17
610,60.505,11,14,20,23,42,110,3,2,0,0,0,0,1,2,2,0,0,3,2,0,0,0,0,22.0,20
611,60.504,2,4,21,40,41,108,3,2,1,0,1,0,1,1,1,0,0,2,0,1,1,1,0,21.6,21
612,60.504,1,9,16,24,42,92,3,2,0,0,0,0,0,1,1,0,0,4,0,1,0,0,0,18.4,16
613,60.504,1,10,26,34,37,108,3,2,0,0,0,0,1,1,2,0,0,4,0,0,0,1,0,21.6,26
614,60.503,2,12,26,27,39,106,3,2,1,0,1,0,0,0,0,0,0,3,1,1,0,0,0,21.2,26
615,60.503,9,10,19,22,34,94,3,2,1,0,1,0,1,1,2,0,0,3,0,0,1,0,1,18.8,19
616,60.501,1,8,23,34,36,102,3,2,0,0,0,0,1,2,2,0,0,4,1,0,0,0,0,20.4,23
617,60.501,2,9,24,31,36,102,3,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,20.4,24
618,60.0125,13,18,21,31,42,125,2,3,0,0,1,0,0,1,1,0,0,2,1,0,2,0,0,25.0,21
619,60.0095,14,17,20,29,39,119,2,3,0,0,1,0,1,1,2,0,0,2,2,1,0,0,0,23.8,20
620,60.0095,2,23,29,31,34,119,2,3,0,0,0,0,1,2,3,0,0,2,2,0,1,0,0,23.8,29
621,60.0095,2,4,17,19,39,81,2,3,0,0,1,0,0,0,0,0,0,2,0,1,0,1,1,16.2,17
622,60.0095,4,8,17,23,29,81,2,3,0,0,0,0,0,1,2,0,0,2,2,0,0,1,0,16.2,17
623,60.0095,10,16,27,31,35,119,2,3,0,0,0,0,0,1,2,0,0,2,0,2,1,0,0,23.8,27
624,60.0085,4,9,11,21,38,83,2,3,0,0,1,0,0,1,1,0,0,3,1,0,0,1,0,16.6,11
625,60.0085,6,17,24,31,39,117,2,3,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,23.4,24
626,60.0085,6,9,15,20,33,83,2,3,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,16.6,15
627,60.0075,2,15,23,37,38,115,2,3,1,0,0,0,0,2,2,0,0,2,2,0,0,1,0,23.0,23
628,60.0075,3,9,10,28,35,85,2,3,1,0,0,0,0,0,1,0,0,2,0,1,1,0,1,17.0,10
629,60.0075,1,12,13,24,35,85,2,3,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,17.0,13
630,60.0075,5,9,29,30,42,115,2,3,1,0,1,0,1,1,2,0,0,2,1,2,0,0,0,23.0,29
631,60.0055,11,17,22,24,37,111,2,3,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,22.2,22
632,60.0055,1,9,14,30,35,89,2,3,0,0,0,0,1,1,1,0,0,3,0,2,0,0,0,17.8,14
633,60.0055,6,8,27,31,39,111,2,3,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,22.2,27
634,60.0045,7,10,15,38,39,109,2,3,1,0,0,0,1,2,3,0,0,2,1,2,0,0,0,21.8,15
635,60.0045,2,3,17,30,39,91,2,3,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,18.2,17
636,60.0045,9,14,21,23,42,109,2,3,0,0,0,0,1,2,2,0,0,4,1,0,0,0,0,21.8,21
637,60.0045,4,9,21,22,35,91,2,3,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,18.2,21
638,60.0045,1,11,19,36,42,109,2,3,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,21.8,19
639,60.0045,11,18,20,21,39,109,2,3,1,0,1,0,0,1,1,0,0,2,2,1,0,0,0,21.8,20
640,60.0015,1,11,17,36,38,103,2,3,0,0,1,0,0,1,1,0,0,4,1,0,0,0,0,20.6,17
641,60.0005,1,8,25,26,39,99,2,3,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,19.8,25
642,60.0005,6,7,21,27,38,99,2,3,1,0,1,0,1,2,2,0,0,3,1,1,0,0,0,19.8,21
643,59.514,1,4,12,16,39,72,3,2,0,0,0,0,0,1,1,0,0,1,1,2,0,1,0,14.4,12
644,59.513,10,17,28,30,41,126,3,2,0,0,1,0,0,0,1,0,0,2,0,1,1,0,1,25.2,28
645,59.512,9,17,26,32,40,124,3,2,0,0,0,0,1,1,1,0,0,3,0,1,0,1,0,24.8,26
646,59.512,6,14,29,33,42,124,3,2,0,0,0,0,1,1,2,0,0,3,2,0,0,0,0,24.8,29
647,59.51,5,24,26,30,35,120,3,2,0,0,1,0,1,1,1,0,0,2,0,3,0,0,0,24.0,26
648,59.51,2,22,24,33,39,120,3,2,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,24.0,24
649,59.51,2,20,27,32,39,120,3,2,0,0,1,0,0,0,0,0,0,2,1,1,0,1,0,24.0,27
650,59.51,4,11,19,22,24,80,3,2,0,0,1,0,0,0,0,0,0,2,0,0,1,1,1,16.0,19
651,59.509,10,16,29,30,33,118,3,2,1,0,1,0,0,1,3,0,0,1,2,2,0,0,0,23.6,29
652,59.509,3,19,26,34,36,118,3,2,0,0,1,0,1,1,1,0,0,3,0,0,1,0,1,23.6,26
653,59.509,8,12,13,20,29,82,3,2,1,0,0,0,0,0,1,0,0,1,3,0,1,0,0,16.4,13
654,59.506,3,6,21,26,32,88,3,2,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,17.6,21
655,59.504,8,14,15,30,41,108,3,2,1,0,0,0,1,1,1,0,0,3,0,1,1,0,0,21.6,15
656,59.504,8,11,19,20,34,92,3,2,1,0,0,0,1,1,1,0,0,3,1,0,0,0,1,18.4,19
657,59.502,6,9,20,27,34,96,3,2,0,0,0,0,1,1,1,0,0,4,1,0,0,0,0,19.2,20
658,59.501,8,9,20,24,37,98,3,2,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,19.6,20
659,59.5,6,14,15,24,41,100,3,2,1,0,1,0,1,1,1,0,0,4,0,0,1,0,0,20.0,15
660,59.0145,10,18,29,33,39,129,2,3,0,0,1,0,0,1,3,0,0,1,3,1,0,0,0,25.8,29
661,59.0135,12,15,21,38,41,127,2,3,0,0,1,0,0,1,1,0,0,2,2,0,1,0,0,25.4,21
662,59.0135,4,21,25,35,42,127,2,3,0,0,1,0,0,0,0,0,0,2,0,2,0,1,0,25.4,25
663,59.0135,7,19,27,36,38,127,2,3,0,0,1,0,1,2,2,0,0,2,1,1,0,0,1,25.4,27
664,59.0125,3,4,11,20,37,75,2,3,1,0,0,0,0,0,0,0,0,1,1,0,1,2,0,15.0,11
665,59.0105,3,7,15,26,28,79,2,3,0,0,0,0,1,1,1,0,0,2,0,1,1,0,1,15.8,15
666,59.0105,5,21,26,31,38,121,2,3,0,0,1,0,1,2,2,0,0,2,1,1,1,0,0,24.2,26
667,59.0095,9,22,25,31,32,119,2,3,1,0,1,0,0,0,0,0,0,1,0,1,2,1,0,23.8,25
668,59.0095,8,15,26,31,39,119,2,3,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,23.8,26
669,59.0095,8,17,24,33,37,119,2,3,0,0,1,0,0,0,0,0,0,3,1,0,0,1,0,23.8,24
670,59.0095,1,9,11,28,32,81,2,3,0,0,1,0,0,0,0,0,0,3,0,0,0,1,1,16.2,11
671,59.0085,6,17,21,31,42,117,2,3,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,23.4,21
672,59.0085,3,12,13,21,34,83,2,3,1,0,1,0,1,1,1,0,0,2,1,0,2,0,0,16.6,13
673,59.0065,10,17,23,26,37,113,2,3,0,0,1,0,0,1,2,0,0,3,1,0,0,1,0,22.6,23
674,59.0065,1,3,21,24,38,87,2,3,0,0,1,0,0,1,1,0,0,3,1,0,1,0,0,17.4,21
675,59.0065,9,13,18,21,26,87,2,3,0,0,0,0,0,1,1,0,0,3,1,0,1,0,0,17.4,18
676,59.0055,12,17,24,25,33,111,2,3,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,22.2,24
677,59.0045,7,9,10,26,39,91,2,3,1,0,1,0,1,1,2,0,0,3,0,2,0,0,0,18.2,10
678,59.0045,9,14,25,26,35,109,2,3,1,0,1,0,1,1,1,0,0,3,0,2,0,0,0,21.8,25
679,59.0045,8,17,24,25,35,109,2,3,1,0,1,0,0,0,0,0,0,3,0,2,0,0,0,21.8,24
680,59.0015,1,6,24,25,41,97,2,3,1,0,1,0,0,0,0,0,0,3,0,1,1,0,0,19.4,24
681,58.515,16,23,26,31,37,133,2,3,0,0,1,0,0,2,2,0,0,1,1,1,1,1,0,26.6,26
682,58.515,19,22,28,31,34,134,3,2,0,0,0,0,1,1,1,0,0,1,0,0,2,0,2,26.8,28
683,58.515,3,26,28,35,38,130,3,2,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,26.0,28
684,58.515,12,24,28,33,39,136,3,2,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,27.2,28
685,58.515,19,21,28,30,37,135,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,27.0,28
686,58.515,10,23,28,33,37,131,2,3,0,0,1,0,0,1,2,0,0,1,2,0,0,1,1,26.2,28
687,58.515,12,25,27,30,37,131,2,3,0,0,1,0,0,0,0,0,0,1,1,2,0,1,0,26.2,27
688,58.515,19,21,28,30,38,136,3,2,0,0,1,0,0,1,1,0,0,1,1,1,0,0,2,27.2,28
689,58.515,16,18,26,33,39,132,3,2,0,0,1,0,0,2,2,0,0,1,2,2,0,0,0,26.4,26
690,58.515,4,7,12,17,30,70,3,2,0,0,1,0,1,1,1,0,0,1,1,2,0,1,0,14.0,12
691,58.514,4,17,32,34,41,128,3,2,0,0,1,0,1,1,1,0,0,2,0,0,1,2,0,25.6,32
692,58.514,5,22,24,36,41,128,3,2,0,0,0,0,1,1,1,0,0,2,0,1,2,0,0,25.6,24
693,58.514,18,19,22,28,41,128,3,2,1,0,1,0,0,1,1,0,0,0,1,0,2,0,2,25.6,22
694,58.513,8,15,23,38,42,126,3,2,0,0,1,0,0,2,2,0,0,3,2,0,0,0,0,25.2,23
695,58.511,4,8,15,18,33,78,3,2,0,0,1,0,0,1,1,0,0,2,2,0,0,1,0,15.6,15
696,58.511,2,4,15,18,39,78,3,2,0,0,0,0,0,1,1,0,0,2,1,1,0,1,0,15.6,15
697,58.511,4,11,14,20,29,78,3,2,0,0,1,0,1,1,2,0,0,2,2,0,0,1,0,15.6,14
698,58.511,8,10,13,22,25,78,3,2,0,0,0,0,0,0,1,0,0,2,0,1,2,0,0,15.6,13
699,58.511,10,18,24,29,41,122,3,2,0,0,0,0,0,1,3,0,0,2,2,0,1,0,0,24.4,24
700,58.51,2,4,11,29,34,80,3,2,0,0,1,0,1,1,2,0,0,3,1,0,0,1,0,16.0,11
701,58.51,4,6,29,40,41,120,3,2,1,0,0,0,1,1,2,0,0,1,1,1,1,1,0,24.0,29
702,58.51,2,9,14,20,35,80,3,2,0,0,0,0,1,1,1,0,0,3,1,1,0,0,0,16.0,14
703,58.509,3,20,21,32,42,118,3,2,1,0,1,0,0,0,0,0,0,2,1,0,1,1,0,23.6,21
704,58.509,1,18,19,38,42,118,3,2,1,0,1,0,0,2,2,0,0,2,2,0,0,0,1,23.6,19
705,58.508,1,10,26,39,40,116,3,2,1,0,1,0,1,1,2,0,0,3,0,2,0,0,0,23.2,26
706,58.507,2,7,11,30,36,86,3,2,0,0,0,0,1,1,1,0,0,3,0,2,0,0,0,17.2,11
707,58.506,10,16,27,28,31,112,3,2,1,0,0,0,0,1,2,0,0,2,0,1,1,0,1,22.4,27
708,58.506,1,2,18,30,37,88,3,2,1,0,0,0,0,1,1,0,0,2,1,1,0,1,0,17.6,18
709,58.506,3,6,12,33,34,88,3,2,1,0,1,0,1,1,1,0,0,2,2,0,1,0,0,17.6,12
