Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Dup1,Dup2,Dup3,r0,r1,r2,r3,r4,r5,r6,r7,Mean,Median
491,62.506,4,9,12,27,36,88,3,2,0,0,0,0,0,1,0,0,3,1,0,0,1,0,17.6,12
492,62.505,6,7,16,39,42,110,3,2,1,0,1,1,1,3,0,0,2,0,3,0,0,0,22.0,16
493,62.505,2,12,20,21,35,90,3,2,1,0,1,0,0,0,0,0,2,2,1,0,0,0,18.0,20
494,62.505,4,13,14,21,38,90,3,2,1,0,1,0,0,0,0,0,2,1,0,1,1,0,18.0,14
495,62.505,5,13,14,22,36,90,3,2,1,0,0,1,1,1,0,0,2,0,1,2,0,0,18.0,14
496,62.503,2,9,14,30,39,94,3,2,0,0,1,0,1,2,0,0,3,0,2,0,0,0,18.8,14
497,62.503,6,8,17,30,33,94,3,2,0,0,0,0,1,1,0,0,3,1,1,0,0,0,18.8,17
498,62.503,8,12,17,33,36,106,3,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,21.2,17
499,62.502,4,8,11,40,41,104,3,2,1,0,1,1,2,2,0,0,2,0,1,1,1,0,20.8,11
500,62.502,9,14,24,27,30,104,3,2,0,0,1,0,1,2,0,0,4,0,1,0,0,0,20.8,24
501,62.502,5,6,22,24,39,96,3,2,1,0,0,1,1,1,0,0,2,0,2,1,0,0,19.2,22
502,62.502,1,6,29,30,38,104,3,2,1,0,0,0,1,2,0,0,2,2,1,0,0,0,20.8,29
503,62.502,1,4,15,34,42,96,3,2,0,0,1,0,0,1,0,0,4,0,0,0,1,0,19.2,15
504,62.502,1,11,16,34,42,104,3,2,0,0,1,1,2,3,0,0,4,0,1,0,0,0,20.8,16
505,62.502,6,11,19,24,36,96,3,2,0,0,1,0,1,1,0,0,4,0,0,0,0,1,19.2,19
506,62.502,8,11,16,27,42,104,3,2,0,0,0,1,2,3,0,0,4,0,1,0,0,0,20.8,16
507,62.502,8,11,14,29,34,96,3,2,0,0,1,0,1,2,0,0,4,1,0,0,0,0,19.2,14
508,62.502,2,7,16,35,36,96,3,2,1,0,1,1,1,2,0,0,2,0,3,0,0,0,19.2,16
509,62.502,1,18,24,27,34,104,3,2,0,0,1,0,0,0,0,0,4,1,0,0,0,0,20.8,24
510,62.501,9,17,18,26,32,102,3,2,1,0,0,0,0,1,0,0,3,1,0,0,1,0,20.4,18
511,62.0135,7,14,25,39,42,127,2,3,0,0,0,1,1,3,0,0,2,0,3,0,0,0,25.4,25
512,62.0115,3,21,28,32,39,123,2,3,0,0,0,0,0,0,0,0,1,0,1,1,1,1,24.6,28
513,62.0105,3,6,12,21,37,79,2,3,0,0,0,0,0,0,0,0,2,1,0,1,1,0,15.8,12
514,62.0105,4,5,35,37,40,121,2,3,1,0,1,1,1,1,0,0,0,0,3,0,2,0,24.2,35
515,62.0105,3,22,29,30,37,121,2,3,1,0,0,1,2,3,0,0,0,1,1,2,1,0,24.2,29
516,62.0095,3,4,13,21,40,81,2,3,1,0,1,1,1,1,0,0,1,0,1,2,1,0,16.2,13
517,62.0075,15,17,20,30,33,115,2,3,0,0,1,0,1,1,0,0,2,2,1,0,0,0,23.0,20
518,62.0075,4,15,17,20,29,85,2,3,0,0,0,0,0,1,0,0,2,2,0,0,1,0,17.0,17
519,62.0075,10,19,23,29,34,115,2,3,0,0,1,0,1,3,0,0,2,2,0,0,0,1,23.0,23
520,62.0075,14,17,22,29,33,115,2,3,0,0,0,1,1,2,0,0,2,2,0,1,0,0,23.0,22
521,62.0075,9,13,19,36,38,115,2,3,0,0,1,0,0,1,0,0,2,1,0,1,0,1,23.0,19
522,62.0065,1,5,27,38,42,113,2,3,0,0,0,0,0,1,0,0,3,1,1,0,0,0,22.6,27
523,62.0065,6,15,21,32,39,113,2,3,0,0,0,0,0,0,0,0,3,0,1,0,1,0,22.6,21
524,62.0055,3,10,21,22,33,89,2,3,1,0,1,1,1,2,0,0,2,1,0,2,0,0,17.8,21
525,62.0055,5,6,19,39,42,111,2,3,1,0,1,0,0,1,0,0,2,0,2,0,0,1,22.2,19
526,62.0055,1,2,19,28,39,89,2,3,1,0,1,0,0,0,0,0,2,0,1,0,0,2,17.8,19
527,62.0055,9,13,14,20,33,89,2,3,1,0,1,0,0,1,0,0,2,2,0,1,0,0,17.8,14
528,62.0035,1,9,23,36,38,107,2,3,0,0,0,0,1,2,0,0,3,2,0,0,0,0,21.4,23
529,62.0035,2,6,21,25,39,93,2,3,0,0,0,1,1,1,0,0,3,0,2,0,0,0,18.6,21
530,62.0025,3,6,11,37,38,95,2,3,1,0,0,0,1,1,0,0,2,1,0,1,1,0,19.0,11
531,62.0025,6,7,11,33,38,95,2,3,1,0,0,0,1,2,0,0,2,2,1,0,0,0,19.0,11
532,62.0025,2,11,15,27,40,95,2,3,0,0,0,1,2,2,0,0,4,0,1,0,0,0,19.0,15
533,62.0025,3,9,17,24,42,95,2,3,0,0,0,0,0,2,0,0,4,0,0,1,0,0,19.0,17
534,62.0025,1,17,24,26,37,105,2,3,0,0,1,0,0,0,0,0,4,0,0,0,1,0,21.0,24
535,62.0015,3,9,10,34,41,97,2,3,1,0,0,0,0,2,0,0,3,0,0,2,0,0,19.4,10
536,62.0015,9,10,19,23,36,97,2,3,1,0,1,0,1,3,0,0,3,1,0,0,0,1,19.4,19
537,62.0015,1,17,18,21,40,97,2,3,1,0,1,1,1,1,0,0,3,1,1,0,0,0,19.4,18
538,61.515,1,19,35,38,40,133,2,3,0,0,0,1,1,1,0,0,1,1,2,0,0,1,26.6,35
539,61.515,6,25,28,38,41,138,3,2,0,0,1,1,1,1,0,0,1,1,1,1,0,1,27.6,28
540,61.515,2,22,33,35,41,133,2,3,0,0,1,1,1,1,0,0,1,1,1,2,0,0,26.6,33
541,61.515,3,26,28,35,40,132,3,2,0,0,0,1,1,1,0,0,1,0,2,1,0,1,26.4,28
542,61.515,12,20,24,33,41,130,3,2,0,0,0,0,0,0,0,0,1,3,0,1,0,0,26.0,24
543,61.515,13,20,23,37,42,135,2,3,0,0,1,0,1,2,0,0,1,2,0,1,1,0,27.0,23
544,61.515,7,22,28,35,42,134,3,2,0,0,1,1,1,3,0,0,1,0,2,1,0,1,26.8,28
545,61.515,18,20,27,32,41,138,3,2,0,0,0,0,0,0,0,0,1,2,0,1,1,0,27.6,27
546,61.515,2,23,33,35,40,133,2,3,0,0,1,1,2,2,0,0,1,2,2,0,0,0,26.6,33
547,61.512,2,5,18,22,29,76,3,2,0,0,1,1,1,2,0,0,1,2,1,1,0,0,15.2,18
548,61.512,17,20,22,30,35,124,3,2,0,0,1,1,2,2,0,0,1,1,2,1,0,0,24.8,22
549,61.512,4,9,32,38,41,124,3,2,0,0,0,0,0,1,0,0,1,1,0,1,2,0,24.8,32
550,61.511,8,19,25,28,42,122,3,2,0,0,1,1,1,2,0,0,2,0,1,0,0,2,24.4,25
551,61.511,3,10,14,20,31,78,3,2,0,0,1,1,1,2,0,0,2,1,0,2,0,0,15.6,14
552,61.508,3,20,27,30,36,116,3,2,0,0,1,0,1,1,0,0,2,1,1,1,0,0,23.2,27
553,61.508,2,5,32,36,41,116,3,2,0,0,1,0,0,0,0,0,2,0,1,1,1,0,23.2,32
554,61.508,3,11,16,26,28,84,3,2,0,0,1,1,2,2,0,0,2,0,1,1,0,1,16.8,16
555,61.507,2,6,29,35,42,114,3,2,0,0,1,0,0,2,0,0,3,1,1,0,0,0,22.8,29
556,61.507,7,9,24,34,40,114,3,2,0,0,1,1,1,3,0,0,3,0,2,0,0,0,22.8,24
557,61.507,2,14,18,21,31,86,3,2,0,0,1,1,1,1,0,0,3,1,0,1,0,0,17.2,18
558,61.507,1,10,16,26,33,86,3,2,0,0,1,1,1,2,0,0,3,1,1,0,0,0,17.2,16
559,61.507,4,11,18,40,41,114,3,2,1,0,1,1,2,2,0,0,1,1,1,1,1,0,22.8,18
560,61.507,7,15,26,32,34,114,3,2,0,0,0,0,0,1,0,0,3,0,1,0,1,0,22.8,26
561,61.507,8,17,24,30,35,114,3,2,0,0,0,0,1,1,0,0,3,0,2,0,0,0,22.8,24
562,61.507,2,14,27,33,38,114,3,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,22.8,27
563,61.506,6,17,18,30,41,112,3,2,1,0,0,0,1,1,0,0,2,1,1,1,0,0,22.4,18
564,61.504,3,6,24,27,32,92,3,2,0,0,0,0,0,0,0,0,3,0,0,1,1,0,18.4,24
565,61.503,7,13,14,34,38,106,3,2,1,0,1,0,0,1,0,0,2,1,1,1,0,0,21.2,14
566,61.503,8,10,15,24,37,94,3,2,0,0,0,0,0,1,0,0,4,0,0,0,1,0,18.8,15
567,61.503,8,11,14,24,37,94,3,2,0,0,1,0,1,1,0,0,4,0,0,0,1,0,18.8,14
568,61.503,2,5,20,33,34,94,3,2,1,0,0,0,0,0,0,0,2,2,1,0,0,0,18.8,20
569,61.503,4,6,21,22,41,94,3,2,1,0,1,1,1,1,0,0,2,0,0,2,1,0,18.8,21
570,61.503,2,10,14,27,41,94,3,2,0,0,0,0,0,1,0,0,4,0,0,1,0,0,18.8,14
571,61.502,3,14,15,28,36,96,3,2,1,0,0,0,0,0,0,0,3,0,0,1,0,1,19.2,15
572,61.0125,15,19,23,28,40,125,2,3,0,0,0,1,2,2,0,0,1,1,1,0,0,2,25.0,23
573,61.0125,3,7,15,22,28,75,2,3,0,0,0,1,1,2,0,0,1,0,1,2,0,1,15.0,15
574,61.0125,4,13,15,20,23,75,2,3,0,0,1,0,1,1,0,0,1,2,0,1,1,0,15.0,15
575,61.0115,11,13,20,37,42,123,2,3,0,0,0,0,1,2,0,0,2,1,0,1,1,0,24.6,20
576,61.0115,8,21,23,30,41,123,2,3,0,0,1,0,2,2,0,0,2,1,1,1,0,0,24.6,23
577,61.0115,4,7,15,21,30,77,2,3,0,0,0,0,1,2,0,0,2,0,2,0,1,0,15.4,15
578,61.0095,2,17,29,30,41,119,2,3,1,0,0,0,1,2,0,0,2,1,1,1,0,0,23.8,29
579,61.0085,15,17,25,28,32,117,2,3,0,0,1,1,1,1,0,0,2,0,1,0,1,1,23.4,25
580,61.0085,4,15,18,21,25,83,2,3,0,0,1,1,1,1,0,0,2,1,1,0,1,0,16.6,18
581,61.0075,1,19,26,33,36,115,2,3,0,0,1,0,0,0,0,0,3,1,0,0,0,1,23.0,26
582,61.0075,3,17,21,36,38,115,2,3,0,0,0,0,0,0,0,0,3,1,0,1,0,0,23.0,21
583,61.0075,3,7,24,40,41,115,2,3,1,0,0,1,1,2,0,0,1,0,2,2,0,0,23.0,24
584,61.0075,7,15,24,33,36,115,2,3,0,0,0,0,0,1,0,0,3,1,1,0,0,0,23.0,24
585,61.0075,3,14,17,39,42,115,2,3,0,0,0,0,0,1,0,0,3,0,1,1,0,0,23.0,17
586,61.0075,7,9,12,28,29,85,2,3,1,0,1,0,0,3,0,0,1,2,1,0,0,1,17.0,12
587,61.0075,8,11,25,34,37,115,2,3,0,0,0,1,2,2,0,0,3,0,1,0,1,0,23.0,25
588,61.0075,5,6,30,33,41,115,2,3,1,0,0,0,1,1,0,0,1,1,2,1,0,0,23.0,30
589,61.0065,6,19,27,28,33,113,2,3,1,0,0,0,0,0,0,0,2,1,0,0,0,2,22.6,27
590,61.0065,7,10,25,35,36,113,2,3,1,0,1,1,1,3,0,0,2,0,3,0,0,0,22.6,25
591,61.0045,1,6,26,37,39,109,2,3,0,0,1,0,0,0,0,0,3,0,1,0,1,0,21.8,26
592,61.0035,11,18,20,21,37,107,2,3,1,0,1,0,1,1,0,0,2,2,0,0,1,0,21.4,20
593,61.0035,1,11,20,27,34,93,2,3,0,0,1,0,1,1,0,0,4,1,0,0,0,0,18.6,20
594,61.0035,1,10,19,27,36,93,2,3,0,0,0,0,0,1,0,0,4,0,0,0,0,1,18.6,19
595,61.0035,1,9,28,29,40,107,2,3,1,0,1,1,1,3,0,0,2,1,1,0,0,1,21.4,28
596,61.0035,3,7,27,28,42,107,2,3,1,0,1,0,0,2,0,0,2,0,1,1,0,1,21.4,27
597,61.0025,2,17,18,27,41,105,2,3,1,0,1,0,0,0,0,0,3,1,0,1,0,0,21.0,18
598,61.0005,6,11,17,31,34,99,2,3,0,0,1,1,2,2,0,0,4,0,0,1,0,0,19.8,17
599,60.515,5,18,37,38,40,138,3,2,1,0,1,1,1,1,0,0,0,2,2,0,1,0,27.6,37
600,60.513,3,7,10,16,38,74,3,2,0,0,0,1,1,3,0,0,1,1,2,1,0,0,14.8,10
601,60.513,12,19,28,31,36,126,3,2,0,0,0,1,1,1,0,0,1,1,0,1,0,2,25.2,28
602,60.512,6,18,29,34,37,124,3,2,0,0,0,0,0,1,0,0,2,2,0,0,1,0,24.8,29
603,60.512,8,18,25,34,39,124,3,2,0,0,1,1,1,1,0,0,2,1,2,0,0,0,24.8,25
604,60.512,2,7,10,22,35,76,3,2,0,0,1,1,1,3,0,0,2,0,2,1,0,0,15.2,10
605,60.512,2,9,13,20,32,76,3,2,0,0,1,0,0,1,0,0,2,1,0,1,1,0,15.2,13
606,60.509,1,5,12,30,34,82,3,2,0,0,0,0,1,1,0,0,2,1,2,0,0,0,16.4,12
607,60.508,2,8,26,39,41,116,3,2,0,0,0,0,0,0,0,0,3,0,1,1,0,0,23.2,26
608,60.508,12,13,26,28,37,116,3,2,1,0,0,0,0,0,0,0,1,1,0,1,1,1,23.2,26
609,60.508,1,8,18,27,30,84,3,2,0,0,1,0,1,1,0,0,3,1,1,0,0,0,16.8,18
610,60.508,1,6,18,26,33,84,3,2,0,0,1,0,0,0,0,0,3,2,0,0,0,0,16.8,18
611,60.508,9,14,25,32,36,116,3,2,0,0,0,1,1,2,0,0,3,0,1,0,1,0,23.2,25
612,60.508,2,9,28,35,42,116,3,2,0,0,1,0,0,2,0,0,3,0,1,0,0,1,23.2,28
613,60.508,9,18,21,32,36,116,3,2,0,0,0,0,0,1,0,0,3,1,0,0,1,0,23.2,21
614,60.507,3,4,15,26,38,86,3,2,1,0,0,0,0,0,0,0,2,1,0,1,1,0,17.2,15
615,60.507,2,6,19,20,39,86,3,2,1,0,1,0,0,0,0,0,2,1,1,0,0,1,17.2,19
616,60.504,9,12,13,36,38,108,3,2,1,0,0,0,0,1,0,0,2,2,0,1,0,0,21.6,13
617,60.504,2,17,24,29,36,108,3,2,0,0,0,0,0,1,0,0,4,1,0,0,0,0,21.6,24
618,60.504,4,5,17,32,34,92,3,2,1,0,1,0,0,0,0,0,2,0,1,0,2,0,18.4,17
619,60.503,8,10,24,25,39,106,3,2,1,0,0,1,1,2,0,0,3,0,2,0,0,0,21.2,24
620,60.5,10,11,20,23,36,100,3,2,1,0,1,0,2,3,0,0,3,2,0,0,0,0,20.0,20
621,60.0135,4,7,36,39,41,127,2,3,0,0,0,0,0,1,0,0,1,0,2,1,1,0,25.4,36
622,60.0135,15,18,22,33,39,127,2,3,0,0,0,1,1,1,0,0,1,2,1,1,0,0,25.4,22
623,60.0115,6,13,23,40,41,123,2,3,1,0,1,1,2,2,0,0,1,1,1,2,0,0,24.6,23
624,60.0095,4,8,15,25,29,81,2,3,0,0,1,1,1,2,0,0,2,1,1,0,1,0,16.2,15
625,60.0095,3,10,15,25,28,81,2,3,0,0,1,1,1,2,0,0,2,0,1,1,0,1,16.2,15
626,60.0095,6,9,13,16,37,81,2,3,0,0,1,1,1,2,0,0,2,0,1,1,1,0,16.2,13
627,60.0095,15,18,21,30,35,119,2,3,0,0,1,0,1,1,0,0,2,1,2,0,0,0,23.8,21
628,60.0085,6,13,19,20,25,83,2,3,1,0,0,1,1,1,0,0,1,1,1,1,0,1,16.6,19
629,60.0085,7,17,23,34,36,117,2,3,0,0,1,0,1,2,0,0,3,1,1,0,0,0,23.4,23
630,60.0085,6,19,21,34,37,117,2,3,0,0,0,0,0,0,0,0,3,0,0,0,1,1,23.4,21
631,60.0075,1,11,24,37,42,115,2,3,0,0,1,0,1,2,0,0,4,0,0,0,1,0,23.0,24
632,60.0055,1,9,28,34,39,111,2,3,0,0,1,0,0,1,0,0,3,0,1,0,0,1,22.2,28
633,60.0045,6,15,19,27,42,109,2,3,0,0,0,0,0,1,0,0,4,0,0,0,0,1,21.8,19
634,60.0045,10,13,27,28,31,109,2,3,1,0,0,1,1,2,0,0,2,0,0,2,0,1,21.8,27
635,60.0045,12,15,21,22,39,109,2,3,1,0,1,1,1,1,0,0,2,1,1,1,0,0,21.8,21
636,60.0045,3,5,10,36,37,91,2,3,1,0,0,0,0,1,0,0,2,0,1,1,1,0,18.2,10
637,60.0045,5,6,23,27,30,91,2,3,1,0,0,0,2,2,0,0,2,1,2,0,0,0,18.2,23
638,60.0045,3,6,13,34,35,91,2,3,1,0,1,0,0,0,0,0,2,0,1,2,0,0,18.2,13
639,60.0045,8,11,14,27,31,91,2,3,0,0,1,1,2,2,0,0,4,0,0,1,0,0,18.2,14
640,60.0045,1,2,12,37,39,91,2,3,1,0,1,0,0,0,0,0,2,1,1,0,1,0,18.2,12
641,60.0045,8,15,21,29,36,109,2,3,0,0,0,0,0,1,0,0,4,1,0,0,0,0,21.8,21
642,60.0035,7,11,20,21,34,93,2,3,1,0,1,0,1,2,0,0,3,1,1,0,0,0,18.6,20
643,60.0035,6,13,26,27,35,107,2,3,1,0,1,0,0,0,0,0,3,0,1,1,0,0,21.4,26
644,60.0035,5,10,21,35,36,107,2,3,1,0,1,0,0,1,0,0,3,0,2,0,0,0,21.4,21
645,60.0035,5,14,15,23,36,93,2,3,1,0,1,0,1,1,0,0,3,1,1,0,0,0,18.6,15
646,60.0005,6,9,24,25,37,101,2,3,1,0,0,1,1,2,0,0,3,0,1,0,1,0,20.2,24
647,60.0005,1,2,29,33,36,101,2,3,1,0,0,0,0,1,0,0,3,2,0,0,0,0,20.2,29
648,60.0005,6,9,21,22,41,99,2,3,1,0,1,1,1,2,0,0,3,0,0,2,0,0,19.8,21
649,59.514,13,18,26,32,39,128,3,2,0,0,0,0,0,0,0,0,1,1,1,1,1,0,25.6,26
650,59.513,5,22,24,34,41,126,3,2,0,0,1,1,1,1,0,0,2,0,1,2,0,0,25.2,24
651,59.512,6,17,26,35,40,124,3,2,0,0,1,1,1,1,0,0,3,0,2,0,0,0,24.8,26
652,59.51,2,8,16,19,35,80,3,2,0,0,0,1,1,1,0,0,2,0,2,0,0,1,16.0,16
653,59.509,3,9,14,20,36,82,3,2,0,0,0,0,0,1,0,0,3,1,0,1,0,0,16.4,14
654,59.508,8,9,12,22,33,84,3,2,1,0,1,1,1,2,0,0,2,2,0,1,0,0,16.8,12
655,59.505,6,7,23,36,38,110,3,2,1,0,1,0,1,2,0,0,2,2,1,0,0,0,22.0,23
656,59.505,6,10,15,21,38,90,3,2,0,0,0,0,0,1,0,0,4,1,0,0,0,0,18.0,15
657,59.505,6,8,17,27,32,90,3,2,0,0,1,0,0,0,0,0,4,0,0,0,1,0,18.0,17
658,59.504,1,12,24,35,36,108,3,2,1,0,0,0,0,0,0,0,3,1,1,0,0,0,21.6,24
659,59.504,5,10,26,27,40,108,3,2,1,0,1,1,1,2,0,0,3,0,2,0,0,0,21.6,26
660,59.504,8,16,17,21,30,92,3,2,1,0,0,1,2,2,0,0,3,0,2,0,0,0,18.4,17
661,59.501,8,9,20,26,39,102,3,2,1,0,1,0,0,1,0,0,3,1,1,0,0,0,20.4,20
662,59.5,9,16,17,24,34,100,3,2,1,0,1,1,1,2,0,0,4,0,1,0,0,0,20.0,17
663,59.0145,4,26,29,31,39,129,2,3,0,0,1,1,1,2,0,0,1,1,1,1,1,0,25.8,29
664,59.0145,5,7,10,16,33,71,2,3,0,0,0,1,1,3,0,0,1,1,3,0,0,0,14.2,10
665,59.0135,4,5,13,18,33,73,2,3,1,0,1,0,0,0,0,0,0,2,1,1,1,0,14.6,13
666,59.0125,6,17,24,37,41,125,2,3,0,0,1,0,0,0,0,0,3,0,0,1,1,0,25.0,24
667,59.0125,7,10,27,39,42,125,2,3,0,0,1,0,0,3,0,0,3,0,2,0,0,0,25.0,27
668,59.0125,8,15,27,35,40,125,2,3,0,0,1,1,1,1,0,0,3,0,2,0,0,0,25.0,27
669,59.0105,11,16,24,33,37,121,2,3,0,0,0,1,2,2,0,0,2,1,1,0,1,0,24.2,24
670,59.0095,1,7,17,20,36,81,2,3,0,0,1,0,0,1,0,0,3,1,1,0,0,0,16.2,17
671,59.0095,4,5,31,37,42,119,2,3,1,0,0,1,1,2,0,0,1,0,1,1,2,0,23.8,31
672,59.0095,13,14,22,33,37,119,2,3,1,0,1,1,1,1,0,0,1,1,0,2,1,0,23.8,22
673,59.0085,1,2,18,29,33,83,2,3,1,0,0,0,0,1,0,0,2,3,0,0,0,0,16.6,18
674,59.0055,8,15,17,29,42,111,2,3,0,0,0,0,0,2,0,0,4,1,0,0,0,0,22.2,17
675,59.0055,3,8,23,24,31,89,2,3,1,0,1,1,2,2,0,0,2,1,0,2,0,0,17.8,23
676,59.0055,9,17,18,30,37,111,2,3,1,0,1,0,1,2,0,0,2,1,1,0,1,0,22.2,18
677,59.0045,9,11,20,34,35,109,2,3,1,0,0,0,1,2,0,0,3,1,1,0,0,0,21.8,20
678,59.0045,9,11,12,23,36,91,2,3,1,0,0,0,2,3,0,0,3,2,0,0,0,0,18.2,12
679,59.0045,2,13,14,21,41,91,2,3,1,0,1,0,0,0,0,0,3,0,0,2,0,0,18.2,14
680,59.0045,8,13,14,21,35,91,2,3,1,0,0,0,0,0,0,0,3,0,1,1,0,0,18.2,14
681,58.515,10,12,32,37,41,132,3,2,0,0,1,0,0,1,0,0,1,1,0,1,2,0,26.4,32
682,58.515,10,19,28,37,39,133,2,3,0,0,1,0,0,1,0,0,1,0,1,0,1,2,26.6,28
683,58.515,18,23,26,30,37,134,3,2,0,0,0,0,2,2,0,0,1,2,1,0,1,0,26.8,26
684,58.515,5,22,29,36,38,130,3,2,0,0,0,1,1,2,0,0,1,2,1,1,0,0,26.0,29
685,58.515,18,21,23,32,37,131,2,3,0,0,0,0,1,1,0,0,1,2,0,0,2,0,26.2,23
686,58.515,18,20,27,31,39,135,2,3,0,0,0,1,1,1,0,0,1,2,1,1,0,0,27.0,27
687,58.514,6,22,26,33,41,128,3,2,0,0,1,1,1,1,0,0,2,1,0,2,0,0,25.6,26
688,58.514,19,20,22,32,35,128,3,2,1,0,1,1,1,1,0,0,0,1,1,1,1,1,25.6,22
689,58.514,2,5,10,23,32,72,3,2,0,0,1,0,1,2,0,0,2,1,1,0,1,0,14.4,10
690,58.511,4,6,19,22,27,78,3,2,0,0,0,1,1,1,0,0,2,0,0,1,1,1,15.6,19
691,58.511,13,15,28,30,36,122,3,2,0,0,0,0,1,1,0,0,2,0,1,1,0,1,24.4,28
692,58.511,5,9,12,16,36,78,3,2,0,0,1,1,1,2,0,0,2,1,2,0,0,0,15.6,12
693,58.511,10,12,25,36,39,122,3,2,0,0,0,1,1,2,0,0,2,1,2,0,0,0,24.4,25
694,58.51,8,14,26,33,39,120,3,2,0,0,0,0,0,0,0,0,3,1,1,0,0,0,24.0,26
695,58.51,2,6,16,21,35,80,3,2,0,0,1,1,1,1,0,0,3,0,2,0,0,0,16.0,16
696,58.51,10,17,21,32,40,120,3,2,0,0,1,1,1,2,0,0,3,0,1,0,1,0,24.0,21
697,58.51,1,4,18,28,29,80,3,2,1,0,1,0,0,1,0,0,1,2,0,0,1,1,16.0,18
698,58.51,8,13,27,34,38,120,3,2,0,0,1,0,0,0,0,0,3,1,0,1,0,0,24.0,27
699,58.509,4,5,16,21,36,82,3,2,1,0,1,1,1,1,0,0,2,0,2,0,1,0,16.4,16
700,58.506,9,15,24,30,34,112,3,2,0,0,1,0,1,2,0,0,4,0,1,0,0,0,22.4,24
701,58.506,6,17,24,26,39,112,3,2,0,0,1,0,0,0,0,0,4,0,1,0,0,0,22.4,24
702,58.506,2,23,24,30,33,112,3,2,1,0,1,0,2,2,0,0,2,2,1,0,0,0,22.4,24
703,58.506,14,17,20,30,31,112,3,2,1,0,1,1,2,2,0,0,2,1,1,1,0,0,22.4,20
704,58.506,4,9,21,36,42,112,3,2,0,0,0,0,0,2,0,0,4,0,0,0,1,0,22.4,21
705,58.505,6,11,12,24,37,90,3,2,1,0,0,0,1,1,0,0,3,1,0,0,1,0,18.0,12
706,58.502,8,9,26,28,33,104,3,2,1,0,1,0,0,1,0,0,3,1,0,0,0,1,20.8,26
707,58.0145,4,11,33,39,42,129,2,3,0,0,0,0,1,2,0,0,2,1,1,0,1,0,25.8,33
708,58.0135,13,20,21,32,41,127,2,3,1,0,1,0,0,0,0,0,1,1,0,2,1,0,25.4,21
709,58.0115,5,9,12,14,37,77,2,3,0,0,0,0,0,1,0,0,2,1,1,0,1,0,15.4,12
710,58.0115,13,15,26,31,38,123,2,3,0,0,0,1,1,1,0,0,2,1,0,2,0,0,24.6,26
711,58.0115,10,18,27,29,39,123,2,3,0,0,1,0,0,2,0,0,2,2,1,0,0,0,24.6,27
712,58.0105,9,13,26,34,39,121,2,3,0,0,1,0,0,1,0,0,3,0,1,1,0,0,24.2,26
713,58.0105,4,7,19,24,25,79,2,3,1,0,1,1,1,2,0,0,1,0,2,0,1,1,15.8,19
714,58.0095,1,2,19,28,31,81,2,3,1,0,1,1,1,1,0,0,2,0,0,1,0,2,16.2,19
715,58.0095,5,15,21,36,42,119,2,3,0,0,1,0,0,1,0,0,4,0,1,0,0,0,23.8,21
716,58.0075,7,9,14,26,29,85,2,3,0,0,1,0,0,3,0,0,3,1,1,0,0,0,17.0,14
717,58.0075,1,3,17,30,34,85,2,3,0,0,0,0,1,1,0,0,3,0,1,1,0,0,17.0,17
718,58.0065,4,21,27,30,31,113,2,3,1,0,1,1,2,2,0,0,2,0,1,1,1,0,22.6,27
719,58.0055,9,11,26,32,33,111,2,3,1,0,0,0,1,2,0,0,3,1,0,0,1,0,22.2,26
720,58.0055,8,9,14,39,41,111,2,3,1,0,1,0,0,1,0,0,3,0,1,1,0,0,22.2,14
721,58.0035,1,6,24,27,35,93,2,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,18.6,24
722,57.515,13,16,26,35,42,132,3,2,0,0,1,1,1,2,0,0,2,0,2,1,0,0,26.4,26
723,57.515,8,20,33,35,42,138,3,2,0,0,0,0,0,1,0,0,2,2,1,0,0,0,27.6,33
724,57.515,12,19,26,34,41,132,3,2,0,0,0,0,0,0,0,0,2,1,0,1,0,1,26.4,26
725,57.515,12,24,26,35,41,138,3,2,0,0,0,0,0,0,0,0,2,1,1,1,0,0,27.6,26
726,57.515,7,21,25,38,42,133,2,3,0,0,0,1,1,3,0,0,2,1,2,0,0,0,26.6,25
727,57.515,8,22,29,37,42,138,3,2,0,0,1,1,1,3,0,0,2,1,0,1,1,0,27.6,29
728,57.515,7,18,33,36,42,136,3,2,0,0,0,0,0,2,0,0,2,2,1,0,0,0,27.2,33
729,57.514,12,13,29,34,40,128,3,2,1,0,0,1,1,2,0,0,1,2,1,1,0,0,25.6,29
730,57.512,2,4,14,19,37,76,3,2,0,0,1,0,0,0,0,0,2,0,0,0,2,1,15.2,14
731,57.512,17,20,23,30,34,124,3,2,0,0,1,0,2,2,0,0,2,2,1,0,0,0,24.8,23
732,57.512,13,17,28,30,36,124,3,2,0,0,0,0,1,1,0,0,2,0,1,1,0,1,24.8,28
733,57.512,1,6,12,18,39,76,3,2,0,0,0,0,0,0,0,0,2,2,1,0,0,0,15.2,12
734,57.511,6,18,27,34,37,122,3,2,0,0,1,0,0,0,0,0,3,1,0,0,1,0,24.4,27
735,57.511,8,17,22,36,39,122,3,2,0,0,0,1,1,1,0,0,3,0,1,1,0,0,24.4,22
736,57.511,9,16,26,34,37,122,3,2,0,0,1,1,1,2,0,0,3,0,1,0,1,0,24.4,26
