Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Dup1,Dup2,Dup3,r0,r1,r2,r3,r4,r5,r6,r7,Mean,Median
490,62.51,9,18,24,30,39,120,3,2,0,0,1,0,1,2,0,0,2,1,2,0,0,0,24.0,24
491,62.51,8,19,22,34,37,120,3,2,0,0,0,1,1,1,0,0,2,0,0,1,1,1,24.0,22
492,62.51,1,6,12,29,32,80,3,2,0,0,1,0,0,1,0,0,2,2,0,0,1,0,16.0,12
493,62.51,4,7,30,39,40,120,3,2,1,0,1,1,2,3,0,0,0,0,4,0,1,0,24.0,30
494,62.509,1,4,18,29,30,82,3,2,1,0,0,0,1,2,0,0,1,2,1,0,1,0,16.4,18
495,62.507,12,17,20,31,34,114,3,2,0,0,0,1,1,1,0,0,2,2,0,1,0,0,22.8,20
496,62.507,1,20,24,32,37,114,3,2,0,0,0,0,0,0,0,0,2,1,0,0,2,0,22.8,24
497,62.506,6,9,22,33,42,112,3,2,0,0,1,1,1,3,0,0,3,1,0,1,0,0,22.4,22
498,62.505,2,11,21,36,40,110,3,2,0,0,1,1,2,2,0,0,4,0,1,0,0,0,22.0,21
499,62.503,11,14,22,27,32,106,3,2,0,0,1,1,2,2,0,0,3,0,0,1,1,0,21.2,22
500,62.503,2,7,15,40,42,106,3,2,0,0,1,1,1,3,0,0,3,0,2,0,0,0,21.2,15
501,62.503,12,14,21,23,36,106,3,2,0,0,0,0,1,1,0,0,3,2,0,0,0,0,21.2,21
502,62.503,3,8,21,24,38,94,3,2,0,0,1,0,0,0,0,0,3,1,0,1,0,0,18.8,21
503,62.502,6,8,13,27,42,96,3,2,0,0,0,0,0,1,0,0,4,0,0,1,0,0,19.2,13
504,62.502,8,11,14,29,34,96,3,2,0,0,1,0,1,2,0,0,4,1,0,0,0,0,19.2,14
505,62.502,6,13,17,24,36,96,3,2,0,0,1,0,0,0,0,0,4,0,0,1,0,0,19.2,17
506,62.502,8,14,24,27,31,104,3,2,0,0,1,1,1,1,0,0,4,0,0,1,0,0,20.8,24
507,62.502,2,5,24,32,33,96,3,2,1,0,1,0,0,0,0,0,2,1,1,0,1,0,19.2,24
508,62.502,6,9,14,26,41,96,3,2,0,0,1,0,0,1,0,0,4,0,0,1,0,0,19.2,14
509,62.502,6,15,22,27,34,104,3,2,0,0,0,1,1,1,0,0,4,0,0,1,0,0,20.8,22
510,62.501,2,14,15,28,39,98,3,2,1,0,0,0,0,0,0,0,3,0,1,0,0,1,19.6,15
511,62.501,9,10,18,26,39,102,3,2,1,0,1,0,0,2,0,0,3,1,1,0,0,0,20.4,18
512,62.0145,15,20,23,30,41,129,2,3,0,0,1,0,2,2,0,0,1,2,1,1,0,0,25.8,23
513,62.0135,8,19,27,32,41,127,2,3,0,0,0,0,0,0,0,0,2,0,0,1,1,1,25.4,27
514,62.0135,8,14,29,35,41,127,2,3,0,0,0,0,0,1,0,0,2,1,1,1,0,0,25.4,29
515,62.0125,7,19,20,37,42,125,2,3,1,0,1,0,0,2,0,0,1,1,1,0,1,1,25.0,20
516,62.0115,8,20,29,31,35,123,2,3,0,0,0,1,1,2,0,0,1,2,1,1,0,0,24.6,29
517,62.0115,12,17,25,28,41,123,2,3,0,0,0,1,1,1,0,0,1,1,1,1,0,1,24.6,25
518,62.0115,2,5,18,23,29,77,2,3,0,0,0,0,1,2,0,0,1,3,1,0,0,0,15.4,18
519,62.0115,1,22,28,33,39,123,2,3,0,0,0,1,1,1,0,0,1,1,1,1,0,1,24.6,28
520,62.0105,8,17,28,33,35,121,2,3,0,0,1,0,0,0,0,0,2,1,1,0,0,1,24.2,28
521,62.0105,2,7,13,27,30,79,2,3,0,0,1,0,1,2,0,0,2,0,2,1,0,0,15.8,13
522,62.0095,7,15,22,37,38,119,2,3,1,0,1,1,1,2,0,0,1,1,1,1,1,0,23.8,22
523,62.0095,2,15,26,35,41,119,2,3,0,0,1,0,0,0,0,0,3,0,1,1,0,0,23.8,26
524,62.0075,14,18,21,25,37,115,2,3,0,0,0,1,1,1,0,0,2,1,1,0,1,0,23.0,21
525,62.0065,5,15,27,30,36,113,2,3,0,0,1,0,1,1,0,0,3,0,2,0,0,0,22.6,27
526,62.0065,8,15,26,31,33,113,2,3,0,0,0,1,1,1,0,0,3,1,0,1,0,0,22.6,26
527,62.0065,13,14,25,28,33,113,2,3,1,0,1,1,1,1,0,0,1,1,1,1,0,1,22.6,25
528,62.0065,4,5,10,31,37,87,2,3,1,0,0,1,1,2,0,0,1,0,1,1,2,0,17.4,10
529,62.0065,1,4,22,23,37,87,2,3,1,0,0,1,2,2,0,0,1,1,0,1,2,0,17.4,22
530,62.0065,7,15,23,26,42,113,2,3,0,0,0,0,1,3,0,0,3,1,1,0,0,0,22.6,23
531,62.0055,4,11,23,36,37,111,2,3,1,0,0,0,2,2,0,0,2,1,0,0,2,0,22.2,23
532,62.0055,9,12,23,33,34,111,2,3,1,0,1,0,1,2,0,0,2,3,0,0,0,0,22.2,23
533,62.0055,8,19,24,25,35,111,2,3,1,0,1,1,1,1,0,0,2,0,2,0,0,1,22.2,24
534,62.0055,7,8,18,21,35,89,2,3,1,0,1,0,0,1,0,0,2,1,2,0,0,0,17.8,18
535,62.0055,1,16,17,20,35,89,2,3,1,0,0,1,1,1,0,0,2,1,2,0,0,0,17.8,17
536,62.0035,1,9,22,24,37,93,2,3,0,0,0,1,1,2,0,0,3,0,0,1,1,0,18.6,22
537,62.0015,8,9,14,25,41,97,2,3,1,0,0,1,1,2,0,0,3,0,1,1,0,0,19.4,14
538,62.0015,8,16,17,21,35,97,2,3,1,0,0,1,1,1,0,0,3,0,2,0,0,0,19.4,17
539,61.515,2,18,33,38,41,132,3,2,0,0,1,0,0,0,0,0,1,3,0,1,0,0,26.4,33
540,61.515,14,20,23,37,41,135,2,3,0,0,0,0,1,1,0,0,1,2,0,1,1,0,27.0,23
541,61.515,9,12,33,38,41,133,2,3,0,0,0,0,0,1,0,0,1,3,0,1,0,0,26.6,33
542,61.515,9,20,32,35,40,136,3,2,0,0,1,1,1,2,0,0,1,1,2,0,1,0,27.2,32
543,61.515,4,18,34,39,41,136,3,2,0,0,1,0,0,0,0,0,1,1,1,1,1,0,27.2,34
544,61.515,3,25,30,37,42,137,2,3,0,0,0,1,2,3,0,0,1,0,2,1,1,0,27.4,30
545,61.515,16,18,26,37,41,138,3,2,0,0,1,1,1,1,0,0,1,1,1,1,1,0,27.6,26
546,61.515,5,24,28,37,40,134,3,2,0,0,0,1,1,1,0,0,1,0,2,0,1,1,26.8,28
547,61.515,18,20,27,33,40,138,3,2,0,0,1,1,1,1,0,0,1,3,1,0,0,0,27.6,27
548,61.512,12,14,29,32,37,124,3,2,0,0,1,0,0,1,0,0,1,2,0,0,2,0,24.8,29
549,61.511,6,14,29,35,38,122,3,2,0,0,0,0,0,1,0,0,2,2,1,0,0,0,24.4,29
550,61.511,9,16,27,32,38,122,3,2,0,0,0,1,1,2,0,0,2,1,1,0,1,0,24.4,27
551,61.511,1,3,14,22,38,78,3,2,0,0,0,1,1,1,0,0,2,1,0,2,0,0,15.6,14
552,61.51,6,10,29,33,42,120,3,2,0,0,0,0,0,3,0,0,3,2,0,0,0,0,24.0,29
553,61.508,11,18,24,28,35,116,3,2,0,0,1,0,1,1,0,0,2,1,1,0,0,1,23.2,24
554,61.508,1,8,20,23,32,84,3,2,0,0,0,0,1,1,0,0,2,2,0,0,1,0,16.8,20
555,61.508,4,13,15,24,28,84,3,2,0,0,1,0,0,0,0,0,2,0,0,1,1,1,16.8,15
556,61.508,2,6,20,23,33,84,3,2,0,0,1,0,1,1,0,0,2,3,0,0,0,0,16.8,20
557,61.507,15,19,20,28,32,114,3,2,1,0,0,0,0,0,0,0,1,1,0,0,1,2,22.8,20
558,61.507,7,12,13,40,42,114,3,2,1,0,1,1,1,3,0,0,1,1,2,1,0,0,22.8,13
559,61.507,4,5,20,23,34,86,3,2,1,0,1,0,1,1,0,0,1,2,1,0,1,0,17.2,20
560,61.507,9,17,20,32,36,114,3,2,0,0,0,0,0,1,0,0,3,1,0,0,1,0,22.8,20
561,61.507,8,14,17,35,40,114,3,2,0,0,0,1,1,1,0,0,3,0,2,0,0,0,22.8,17
562,61.507,2,17,26,30,39,114,3,2,0,0,0,0,1,1,0,0,3,0,2,0,0,0,22.8,26
563,61.507,2,17,26,29,40,114,3,2,0,0,0,1,1,2,0,0,3,1,1,0,0,0,22.8,26
564,61.503,6,14,24,27,35,106,3,2,0,0,1,0,0,0,0,0,4,0,1,0,0,0,21.2,24
565,61.503,1,8,29,30,38,106,3,2,1,0,1,0,1,2,0,0,2,2,1,0,0,0,21.2,29
566,61.503,6,7,26,28,39,106,3,2,1,0,1,0,0,1,0,0,2,0,2,0,0,1,21.2,26
567,61.503,6,14,25,27,34,106,3,2,0,0,1,1,1,1,0,0,4,0,1,0,0,0,21.2,25
568,61.503,3,6,18,33,34,94,3,2,1,0,1,0,0,0,0,0,2,2,0,1,0,0,18.8,18
569,61.502,6,14,25,26,33,104,3,2,1,0,1,1,1,1,0,0,3,1,1,0,0,0,20.8,25
570,61.502,7,10,25,26,36,104,3,2,1,0,1,1,1,3,0,0,3,0,2,0,0,0,20.8,25
571,61.5,1,10,17,34,38,100,3,2,0,0,0,0,0,1,0,0,4,1,0,0,0,0,20.0,17
572,61.0125,7,20,23,36,39,125,2,3,0,0,0,0,1,2,0,0,1,2,2,0,0,0,25.0,23
573,61.0125,12,19,29,31,34,125,2,3,0,0,1,1,1,2,0,0,1,2,0,1,0,1,25.0,29
574,61.0125,12,15,29,31,38,125,2,3,0,0,0,1,1,2,0,0,1,3,0,1,0,0,25.0,29
575,61.0115,3,21,26,33,40,123,2,3,0,0,1,1,1,1,0,0,2,1,1,1,0,0,24.6,26
576,61.0115,2,4,19,21,31,77,2,3,0,0,1,1,1,1,0,0,2,0,0,1,1,1,15.4,19
577,61.0115,5,21,24,32,41,123,2,3,0,0,1,0,0,0,0,0,2,0,1,1,1,0,24.6,24
578,61.0115,1,7,13,24,32,77,2,3,0,0,0,0,0,1,0,0,2,0,1,1,1,0,15.4,13
579,61.0115,3,8,11,22,33,77,2,3,0,0,1,1,2,2,0,0,2,1,0,2,0,0,15.4,11
580,61.0115,2,9,13,23,30,77,2,3,0,0,1,0,2,3,0,0,2,1,1,1,0,0,15.4,13
581,61.0105,4,21,22,33,41,121,2,3,1,0,1,1,1,1,0,0,1,1,0,2,1,0,24.2,22
582,61.0085,11,14,25,32,35,117,2,3,0,0,1,1,2,2,0,0,2,0,2,0,1,0,23.4,25
583,61.0085,7,21,24,30,35,117,2,3,0,0,0,0,1,2,0,0,2,0,3,0,0,0,23.4,24
584,61.0075,3,5,33,34,40,115,2,3,1,0,1,1,1,1,0,0,1,1,2,1,0,0,23.0,33
585,61.0075,5,20,21,32,37,115,2,3,1,0,0,0,0,0,0,0,1,1,1,0,2,0,23.0,21
586,61.0075,2,9,13,24,37,85,2,3,0,0,0,0,0,1,0,0,3,0,0,1,1,0,17.0,13
587,61.0075,8,13,25,27,42,115,2,3,0,0,0,1,1,2,0,0,3,0,1,1,0,0,23.0,25
588,61.0065,1,10,21,39,42,113,2,3,0,0,1,0,0,2,0,0,4,0,1,0,0,0,22.6,21
589,61.0065,7,8,21,37,40,113,2,3,1,0,1,1,1,2,0,0,2,0,2,0,1,0,22.6,21
590,61.0045,10,12,21,27,39,109,2,3,0,0,0,0,0,1,0,0,3,1,1,0,0,0,21.8,21
591,61.0045,2,8,23,27,31,91,2,3,0,0,0,1,2,2,0,0,3,1,0,1,0,0,18.2,23
592,61.0035,8,13,15,28,29,93,2,3,1,0,1,0,0,1,0,0,2,1,0,1,0,1,18.6,15
593,61.0035,7,11,18,35,36,107,2,3,1,0,0,0,1,2,0,0,2,1,2,0,0,0,21.4,18
594,61.0035,11,19,20,24,33,107,2,3,1,0,0,0,1,1,0,0,2,2,0,0,0,1,21.4,20
595,61.0035,8,9,22,33,35,107,2,3,1,0,0,1,1,2,0,0,2,1,1,1,0,0,21.4,22
596,61.0035,5,6,26,33,37,107,2,3,1,0,1,0,0,0,0,0,2,1,1,0,1,0,21.4,26
597,61.0035,5,8,23,35,36,107,2,3,1,0,1,0,1,1,0,0,2,1,2,0,0,0,21.4,23
598,61.0025,8,9,11,37,40,105,2,3,1,0,0,1,2,3,0,0,3,0,1,0,1,0,21.0,11
599,61.0025,2,11,23,34,35,105,2,3,1,0,0,0,2,2,0,0,3,1,1,0,0,0,21.0,23
600,60.515,3,28,30,31,41,133,2,3,1,0,1,1,2,2,0,0,0,0,1,3,0,1,26.6,30
601,60.515,9,16,27,38,41,131,2,3,0,0,0,1,1,2,0,0,2,1,1,1,0,0,26.2,27
602,60.513,10,18,28,31,39,126,3,2,0,0,1,1,1,2,0,0,1,1,1,1,0,1,25.2,28
603,60.513,16,18,26,29,37,126,3,2,0,0,1,1,1,2,0,0,1,2,1,0,1,0,25.2,26
604,60.513,3,9,16,18,28,74,3,2,0,0,1,1,1,2,0,0,1,1,1,1,0,1,14.8,16
605,60.513,4,7,10,18,35,74,3,2,0,0,0,0,0,2,0,0,1,1,2,0,1,0,14.8,10
606,60.511,8,13,26,33,42,122,3,2,0,0,1,0,0,1,0,0,3,1,0,1,0,0,24.4,26
607,60.511,5,14,28,37,38,122,3,2,1,0,1,0,0,0,0,0,1,1,1,0,1,1,24.4,28
608,60.511,8,17,24,32,41,122,3,2,0,0,0,0,0,0,0,0,3,0,0,1,1,0,24.4,24
609,60.509,2,7,18,26,29,82,3,2,0,0,0,0,0,2,0,0,2,2,1,0,0,0,16.4,18
610,60.509,1,22,27,30,38,118,3,2,0,0,0,1,2,2,0,0,2,1,1,1,0,0,23.6,27
611,60.509,14,18,20,27,39,118,3,2,0,0,0,0,0,0,0,0,2,2,1,0,0,0,23.6,20
612,60.508,8,17,20,29,42,116,3,2,0,0,0,0,0,2,0,0,3,2,0,0,0,0,23.2,20
613,60.508,2,6,19,27,30,84,3,2,0,0,0,0,1,1,0,0,3,0,1,0,0,1,16.8,19
614,60.508,4,23,26,31,32,116,3,2,1,0,0,1,2,2,0,0,1,1,0,1,2,0,23.2,26
615,60.508,1,9,18,20,36,84,3,2,0,0,0,0,0,1,0,0,3,2,0,0,0,0,16.8,18
616,60.508,12,13,24,28,39,116,3,2,1,0,0,0,0,0,0,0,1,1,1,1,0,1,23.2,24
617,60.508,1,8,10,28,37,84,3,2,0,0,1,0,0,1,0,0,3,0,0,0,1,1,16.8,10
618,60.508,3,20,22,35,36,116,3,2,1,0,0,1,1,1,0,0,1,1,1,2,0,0,23.2,22
619,60.508,1,15,28,34,38,116,3,2,0,0,1,0,0,0,0,0,3,1,0,0,0,1,23.2,28
620,60.508,8,14,29,31,34,116,3,2,0,0,1,1,1,2,0,0,3,1,0,1,0,0,23.2,29
621,60.508,14,19,20,30,33,116,3,2,1,0,1,0,1,1,0,0,1,2,1,0,0,1,23.2,20
622,60.507,2,3,18,26,37,86,3,2,1,0,0,0,0,0,0,0,2,1,0,1,1,0,17.2,18
623,60.507,6,11,20,38,39,114,3,2,1,0,0,0,1,1,0,0,2,2,1,0,0,0,22.8,20
624,60.505,9,12,19,34,36,110,3,2,0,0,1,0,0,1,0,0,3,1,0,0,0,1,22.0,19
625,60.505,12,14,24,27,33,110,3,2,0,0,1,0,0,0,0,0,3,2,0,0,0,0,22.0,24
626,60.504,1,2,20,32,37,92,3,2,1,0,1,0,0,0,0,0,2,1,0,0,2,0,18.4,20
627,60.503,8,11,20,33,34,106,3,2,1,0,0,0,1,1,0,0,3,2,0,0,0,0,21.2,20
628,60.503,6,9,10,28,41,94,3,2,1,0,0,0,0,2,0,0,3,0,0,1,0,1,18.8,10
629,60.503,9,11,12,20,42,94,3,2,1,0,1,0,1,3,0,0,3,2,0,0,0,0,18.8,12
630,60.503,2,15,16,24,37,94,3,2,1,0,0,1,1,1,0,0,3,0,1,0,1,0,18.8,16
631,60.503,2,11,24,25,32,94,3,2,1,0,1,1,2,2,0,0,3,0,1,0,1,0,18.8,24
632,60.0135,1,5,16,18,33,73,2,3,0,0,0,1,1,1,0,0,1,2,2,0,0,0,14.6,16
633,60.0125,1,3,14,22,35,75,2,3,0,0,0,1,1,1,0,0,2,0,1,2,0,0,15.0,14
634,60.0125,1,5,14,22,33,75,2,3,0,0,0,1,1,1,0,0,2,1,1,1,0,0,15.0,14
635,60.0095,5,12,17,20,27,81,2,3,0,0,1,0,0,0,0,0,2,2,1,0,0,0,16.2,17
636,60.0095,12,19,21,25,42,119,2,3,0,0,1,1,1,2,0,0,2,1,1,0,0,1,23.8,21
637,60.0095,5,7,17,24,28,81,2,3,0,0,1,0,0,1,0,0,2,0,2,0,0,1,16.2,17
638,60.0095,10,17,20,33,39,119,2,3,0,0,1,0,0,1,0,0,2,2,1,0,0,0,23.8,20
639,60.0095,3,10,15,25,28,81,2,3,0,0,1,1,1,2,0,0,2,0,1,1,0,1,16.2,15
640,60.0095,11,13,23,34,38,119,2,3,0,0,1,0,2,2,0,0,2,2,0,1,0,0,23.8,23
641,60.0085,3,6,17,23,34,83,2,3,0,0,1,0,1,1,0,0,3,1,0,1,0,0,16.6,17
642,60.0085,13,19,20,24,41,117,2,3,1,0,0,0,0,0,0,0,1,1,0,2,0,1,23.4,20
643,60.0075,8,19,23,24,41,115,2,3,1,0,0,0,1,1,0,0,2,1,0,1,0,1,23.0,23
644,60.0075,5,10,11,28,31,85,2,3,1,0,1,1,2,3,0,0,2,0,1,1,0,1,17.0,11
645,60.0055,1,4,17,31,36,89,2,3,0,0,1,1,1,1,0,0,3,0,0,1,1,0,17.8,17
646,60.0045,2,7,21,22,39,91,2,3,1,0,1,1,1,2,0,0,2,0,2,1,0,0,18.2,21
647,60.0045,10,19,20,27,33,109,2,3,1,0,1,0,0,1,0,0,2,2,0,0,0,1,21.8,20
648,60.0045,4,15,16,27,29,91,2,3,1,0,0,1,1,2,0,0,2,1,1,0,1,0,18.2,16
649,60.0035,8,9,15,28,33,93,2,3,1,0,1,0,0,1,0,0,3,1,0,0,0,1,18.6,15
650,60.0005,8,11,15,32,33,99,2,3,1,0,0,0,1,1,0,0,3,1,0,0,1,0,19.8,15
651,59.514,13,20,26,30,39,128,3,2,0,0,1,0,1,1,0,0,1,1,2,1,0,0,25.6,26
652,59.514,4,6,13,19,30,72,3,2,0,0,0,0,1,1,0,0,1,0,1,1,1,1,14.4,13
653,59.514,7,25,28,32,36,128,3,2,0,0,0,1,1,2,0,0,1,0,2,0,1,1,25.6,28
654,59.514,11,16,28,35,38,128,3,2,0,0,1,1,2,2,0,0,1,1,2,0,0,1,25.6,28
655,59.514,5,22,28,34,39,128,3,2,0,0,0,1,1,1,0,0,1,0,2,1,0,1,25.6,28
656,59.512,1,4,12,29,30,76,3,2,1,0,0,0,1,2,0,0,1,2,1,0,1,0,15.2,12
657,59.51,1,12,18,22,27,80,3,2,0,0,1,1,1,1,0,0,2,2,0,1,0,0,16.0,18
658,59.51,11,13,22,36,38,120,3,2,0,0,0,1,2,2,0,0,2,1,0,2,0,0,24.0,22
659,59.51,14,17,22,29,38,120,3,2,0,0,0,1,1,2,0,0,2,2,0,1,0,0,24.0,22
660,59.509,3,6,14,24,35,82,3,2,0,0,1,0,0,0,0,0,3,0,1,1,0,0,16.4,14
661,59.509,12,18,27,30,31,118,3,2,1,0,0,1,2,2,0,0,1,2,1,1,0,0,23.6,27
662,59.509,6,9,16,21,30,82,3,2,0,0,1,1,2,3,0,0,3,0,2,0,0,0,16.4,16
663,59.509,4,20,21,35,38,118,3,2,1,0,0,0,0,0,0,0,1,2,1,0,1,0,23.6,21
664,59.509,13,19,20,26,40,118,3,2,1,0,1,1,1,1,0,0,1,1,1,1,0,1,23.6,20
665,59.509,15,16,20,30,37,118,3,2,1,0,1,1,2,2,0,0,1,1,2,0,1,0,23.6,20
666,59.509,7,13,14,20,28,82,3,2,1,0,0,0,0,1,0,0,1,1,1,1,0,1,16.4,14
667,59.508,2,3,12,26,41,84,3,2,1,0,1,0,0,0,0,0,2,1,0,2,0,0,16.8,12
668,59.508,6,7,14,22,35,84,3,2,1,0,0,1,1,2,0,0,2,0,2,1,0,0,16.8,14
669,59.505,8,12,15,21,34,90,3,2,0,0,0,0,0,0,0,0,4,1,0,0,0,0,18.0,15
670,59.505,12,17,24,25,32,110,3,2,1,0,1,1,1,1,0,0,2,1,1,0,1,0,22.0,24
671,59.505,2,3,14,32,39,90,3,2,1,0,1,0,0,0,0,0,2,0,1,1,1,0,18.0,14
672,59.505,6,7,24,35,38,110,3,2,1,0,0,0,0,1,0,0,2,1,2,0,0,0,22.0,24
673,59.505,10,12,23,24,41,110,3,2,1,0,0,0,1,2,0,0,2,2,0,1,0,0,22.0,23
674,59.504,6,7,19,34,42,108,3,2,1,0,0,0,0,2,0,0,3,0,1,0,0,1,21.6,19
675,59.501,7,8,24,26,33,98,3,2,1,0,0,0,0,1,0,0,3,1,1,0,0,0,19.6,24
676,59.501,6,8,25,26,33,98,3,2,1,0,1,1,1,1,0,0,3,1,1,0,0,0,19.6,25
677,59.501,6,8,27,28,33,102,3,2,1,0,1,0,0,0,0,0,3,1,0,0,0,1,20.4,27
678,59.501,2,9,14,38,39,102,3,2,1,0,1,0,0,1,0,0,3,1,1,0,0,0,20.4,14
679,59.501,6,13,14,31,34,98,3,2,1,0,1,1,1,1,0,0,3,0,0,2,0,0,19.6,14
680,59.0145,6,22,29,33,39,129,2,3,0,0,1,1,1,2,0,0,1,2,1,1,0,0,25.8,29
681,59.0145,16,18,27,29,39,129,2,3,0,0,1,1,1,2,0,0,1,2,2,0,0,0,25.8,27
682,59.0135,14,17,23,33,40,127,2,3,0,0,1,1,2,2,0,0,2,2,1,0,0,0,25.4,23
683,59.0135,8,10,33,35,41,127,2,3,0,0,0,0,0,1,0,0,2,1,1,1,0,0,25.4,33
684,59.0105,13,21,23,30,34,121,2,3,0,0,1,0,2,2,0,0,2,1,1,1,0,0,24.2,23
685,59.0105,13,17,25,30,36,121,2,3,0,0,0,1,2,2,0,0,2,0,2,1,0,0,24.2,25
686,59.0105,15,17,20,31,38,121,2,3,0,0,0,1,1,1,0,0,2,2,0,1,0,0,24.2,20
687,59.0105,1,3,10,30,35,79,2,3,0,0,1,0,1,2,0,0,2,0,2,1,0,0,15.8,10
688,59.0095,1,11,13,20,36,81,2,3,0,0,1,0,1,1,0,0,3,1,0,1,0,0,16.2,13
689,59.0095,1,10,13,24,33,81,2,3,0,0,1,0,0,1,0,0,3,1,0,1,0,0,16.2,13
690,59.0095,12,19,20,27,41,119,2,3,1,0,0,0,0,0,0,0,1,2,0,1,0,1,23.8,20
691,59.0085,7,18,21,35,36,117,2,3,1,0,0,0,0,1,0,0,2,1,2,0,0,0,23.4,21
692,59.0085,2,3,15,25,38,83,2,3,1,0,1,1,1,1,0,0,2,1,1,1,0,0,16.6,15
693,59.0065,2,8,17,19,41,87,2,3,0,0,0,0,0,0,0,0,3,0,0,1,0,1,17.4,17
694,59.0055,6,7,21,25,30,89,2,3,1,0,0,1,2,3,0,0,2,0,3,0,0,0,17.8,21
695,59.0045,3,15,27,28,36,109,2,3,1,0,0,0,0,0,0,0,3,0,0,1,0,1,21.8,27
696,59.0025,2,11,17,31,34,95,2,3,0,0,1,1,2,2,0,0,4,0,0,1,0,0,19.0,17
697,59.0005,9,10,21,25,34,99,2,3,1,0,0,1,1,3,0,0,4,0,1,0,0,0,19.8,21
698,58.515,13,25,28,32,36,134,3,2,0,0,0,1,1,1,0,0,1,0,1,1,1,1,26.8,28
699,58.515,15,22,28,33,37,135,2,3,0,0,0,1,1,1,0,0,1,1,0,1,1,1,27.0,28
700,58.515,13,22,26,33,38,132,3,2,0,0,1,1,1,1,0,0,1,2,0,2,0,0,26.4,26
701,58.515,19,23,26,31,38,137,2,3,0,0,0,1,2,2,0,0,1,2,0,1,0,1,27.4,26
702,58.515,4,27,29,35,38,133,2,3,0,0,0,0,0,1,0,0,1,2,1,0,1,0,26.6,29
703,58.515,18,20,27,31,38,134,3,2,0,0,1,1,1,1,0,0,1,3,0,1,0,0,26.8,27
704,58.515,7,26,28,31,38,130,3,2,0,0,1,1,1,2,0,0,1,1,1,1,0,1,26.0,28
705,58.514,14,16,24,33,41,128,3,2,0,0,1,1,1,1,0,0,2,1,1,1,0,0,25.6,24
706,58.514,14,19,24,30,41,128,3,2,0,0,1,0,1,1,0,0,2,0,1,1,0,1,25.6,24
707,58.514,1,4,10,22,35,72,3,2,0,0,0,1,1,2,0,0,2,0,1,1,1,0,14.4,10
708,58.513,13,19,20,34,40,126,3,2,1,0,1,1,1,1,0,0,1,1,1,1,0,1,25.2,20
709,58.513,9,15,28,34,40,126,3,2,0,0,0,1,1,2,0,0,3,0,1,0,0,1,25.2,28
710,58.511,14,18,24,29,37,122,3,2,0,0,1,0,0,1,0,0,2,2,0,0,1,0,24.4,24
711,58.511,12,15,22,34,39,122,3,2,0,0,1,1,1,1,0,0,2,1,1,1,0,0,24.4,22
712,58.511,10,19,24,32,37,122,3,2,0,0,0,0,0,1,0,0,2,0,0,0,2,1,24.4,24
713,58.51,8,13,24,36,39,120,3,2,0,0,0,0,0,0,0,0,3,0,1,1,0,0,24.0,24
714,58.51,6,8,11,22,33,80,3,2,0,0,0,1,2,2,0,0,3,1,0,1,0,0,16.0,11
715,58.509,2,3,10,28,39,82,3,2,1,0,0,0,0,1,0,0,2,0,1,1,0,1,16.4,10
716,58.507,11,17,20,30,36,114,3,2,0,0,1,0,2,2,0,0,3,1,1,0,0,0,22.8,20
717,58.507,10,14,21,32,37,114,3,2,0,0,0,0,0,1,0,0,3,0,0,0,2,0,22.8,21
718,58.507,12,17,21,30,34,114,3,2,0,0,0,0,1,1,0,0,3,1,1,0,0,0,22.8,21
719,58.506,3,4,15,32,34,88,3,2,1,0,1,0,0,0,0,0,2,0,0,1,2,0,17.6,15
720,58.506,2,3,14,30,39,88,3,2,1,0,0,0,1,1,0,0,2,0,2,1,0,0,17.6,14
721,58.506,2,8,21,39,42,112,3,2,0,0,1,0,0,1,0,0,4,0,1,0,0,0,22.4,21
722,58.505,8,11,12,27,32,90,3,2,1,0,1,0,1,1,0,0,3,1,0,0,1,0,18.0,12
723,58.503,8,17,19,24,26,94,3,2,0,0,0,0,0,0,0,0,4,0,0,0,0,1,18.8,19
724,58.502,1,2,26,32,35,96,3,2,1,0,1,0,0,0,0,0,3,0,1,0,1,0,19.2,26
725,58.502,8,14,15,32,35,104,3,2,1,0,1,0,0,0,0,0,3,0,1,0,1,0,20.8,15
726,58.0145,5,10,33,39,42,129,2,3,0,0,0,0,0,2,0,0,2,1,2,0,0,0,25.8,33
727,58.0135,7,11,28,40,41,127,2,3,1,0,1,1,2,3,0,0,1,0,2,1,0,1,25.4,28
728,58.0115,4,9,17,19,28,77,2,3,0,0,1,0,0,1,0,0,2,0,0,0,1,2,15.4,17
729,58.0115,12,14,27,29,41,123,2,3,0,0,0,0,0,1,0,0,2,2,0,1,0,0,24.6,27
730,58.0115,1,22,29,34,37,123,2,3,0,0,0,1,1,2,0,0,2,1,0,1,1,0,24.6,29
731,58.0115,13,15,28,31,36,123,2,3,0,0,0,1,1,1,0,0,2,0,0,2,0,1,24.6,28
732,58.0115,3,9,18,20,27,77,2,3,0,0,0,0,0,1,0,0,2,2,0,1,0,0,15.4,18
733,58.0115,12,14,27,31,39,123,2,3,0,0,0,1,1,1,0,0,2,1,1,1,0,0,24.6,27
734,58.0105,3,8,19,20,29,79,2,3,1,0,1,0,0,1,0,0,1,2,0,1,0,1,15.8,19
735,58.0105,2,9,11,25,32,79,2,3,0,0,1,1,2,3,0,0,3,0,1,0,1,0,15.8,11
