Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Dup1,Dup2,Dup3,r0,r1,r2,r3,r4,r5,r6,r7,Mean,Median
5126,62.0065,9,11,18,34,41,113,2,3,0,0,1,1,2,2,0,0,3,1,0,1,0,0,22.6,18.0
5127,62.0065,10,19,20,23,41,113,2,3,1,0,1,0,1,2,0,0,1,2,0,1,0,1,22.6,20.0
5128,62.0065,1,6,27,38,41,113,2,3,0,0,1,0,1,1,0,0,3,1,0,1,0,0,22.6,27.0
5129,62.0065,1,12,27,34,39,113,2,3,0,0,0,1,1,1,0,0,3,1,1,0,0,0,22.6,27.0
5130,62.0065,6,17,23,26,41,113,2,3,0,0,1,0,1,1,0,0,3,1,0,1,0,0,22.6,23.0
5131,62.0065,9,11,17,20,30,87,2,3,0,0,1,0,0,0,0,0,3,1,1,0,0,0,17.4,17.0
5132,62.0065,3,12,17,40,41,113,2,3,1,0,0,1,1,1,0,0,1,1,1,2,0,0,22.6,17.0
5133,62.0065,2,15,17,23,30,87,2,3,0,0,0,0,1,1,0,0,3,1,1,0,0,0,17.4,17.0
5134,62.0065,17,18,23,25,30,113,2,3,1,0,0,0,2,2,0,0,1,2,2,0,0,0,22.6,23.0
5135,62.0065,17,18,22,25,31,113,2,3,1,0,0,0,1,1,0,0,1,1,1,2,0,0,22.6,22.0
5136,62.0065,7,9,19,36,42,113,2,3,0,0,1,1,1,1,0,0,3,0,1,0,0,1,22.6,19.0
5137,62.0065,7,17,18,20,25,87,2,3,1,0,1,1,2,2,0,0,1,2,2,0,0,0,17.4,18.0
5138,62.0065,11,18,23,30,31,113,2,3,1,0,1,0,2,2,0,0,1,2,1,1,0,0,22.6,23.0
5139,62.0065,2,6,17,25,37,87,2,3,0,0,1,0,0,0,0,0,3,0,1,0,1,0,17.4,17.0
5140,62.0065,8,13,21,29,42,113,2,3,0,0,0,0,0,1,0,0,3,1,0,1,0,0,22.6,21.0
5141,62.0065,6,14,21,35,37,113,2,3,0,0,0,1,1,1,0,0,3,0,1,0,1,0,22.6,21.0
5142,62.0055,4,9,17,29,30,89,2,3,1,0,1,0,0,1,0,0,2,1,1,0,1,0,17.8,17.0
5143,62.0055,6,7,19,27,30,89,2,3,1,0,1,1,1,1,0,0,2,0,2,0,0,1,17.8,19.0
5144,62.0055,2,19,27,28,35,111,2,3,1,0,0,0,0,0,0,0,2,0,1,0,0,2,22.2,27.0
5145,62.0055,1,11,22,38,39,111,2,3,1,0,1,0,1,1,0,0,2,1,1,1,0,0,22.2,22.0
5146,62.0055,1,13,14,28,33,89,2,3,1,0,1,1,1,1,0,0,2,1,0,1,0,1,17.8,14.0
5147,62.0055,1,6,25,39,40,111,2,3,1,0,0,1,1,1,0,0,2,0,3,0,0,0,22.2,25.0
5148,62.0055,9,11,12,38,41,111,2,3,1,0,1,0,1,1,0,0,2,2,0,1,0,0,22.2,12.0
5149,62.0055,5,6,11,28,39,89,2,3,1,0,0,1,1,1,0,0,2,0,2,0,0,1,17.8,11.0
5150,62.0055,8,9,20,33,41,111,2,3,1,0,0,0,0,0,0,0,2,2,0,1,0,0,22.2,20.0
5151,62.0055,2,3,15,28,41,89,2,3,1,0,0,0,0,0,0,0,2,0,0,2,0,1,17.8,15.0
5152,62.0055,1,7,19,20,42,89,2,3,1,0,0,1,1,1,0,0,2,1,1,0,0,1,17.8,19.0
5153,62.0055,7,19,21,22,42,111,2,3,1,0,1,1,1,1,0,0,2,0,1,1,0,1,22.2,21.0
5154,62.0055,2,3,19,29,36,89,2,3,1,0,1,0,0,1,0,0,2,1,0,1,0,1,17.8,19.0
5155,62.0055,4,15,27,32,33,111,2,3,1,0,0,0,0,0,0,0,2,1,0,0,2,0,22.2,27.0
5156,62.0055,8,9,23,30,41,111,2,3,1,0,0,0,1,1,0,0,2,1,1,1,0,0,22.2,23.0
5157,62.0035,11,17,20,27,32,107,2,3,0,0,1,0,0,0,0,0,3,1,0,0,1,0,21.4,20.0
5158,62.0035,11,16,21,24,35,107,2,3,0,0,1,0,1,1,0,0,3,0,2,0,0,0,21.4,21.0
5159,62.0035,6,9,24,33,35,107,2,3,0,0,0,0,0,0,0,0,3,1,1,0,0,0,21.4,24.0
5160,62.0035,11,13,24,26,33,107,2,3,0,0,1,0,0,0,0,0,3,1,0,1,0,0,21.4,24.0
5161,62.0035,6,8,21,25,33,93,2,3,0,0,0,0,0,0,0,0,3,1,1,0,0,0,18.6,21.0
5162,62.0035,11,17,20,25,34,107,2,3,0,0,0,1,1,1,0,0,3,1,1,0,0,0,21.4,20.0
5163,62.0035,1,9,23,36,38,107,2,3,0,0,0,0,2,2,0,0,3,2,0,0,0,0,21.4,23.0
5164,62.0035,7,11,15,36,38,107,2,3,0,0,0,1,2,2,0,0,3,1,1,0,0,0,21.4,15.0
5165,62.0035,10,19,21,23,34,107,2,3,0,0,0,1,2,3,0,0,3,1,0,0,0,1,21.4,21.0
5166,62.0035,6,10,17,35,39,107,2,3,0,0,0,0,0,1,0,0,3,0,2,0,0,0,21.4,17.0
5167,62.0035,1,6,27,35,38,107,2,3,0,0,0,0,1,1,0,0,3,1,1,0,0,0,21.4,27.0
5168,62.0035,10,13,21,24,39,107,2,3,0,0,0,0,0,1,0,0,3,0,1,1,0,0,21.4,21.0
5169,62.0035,1,8,17,30,37,93,2,3,0,0,1,0,0,0,0,0,3,0,1,0,1,0,18.6,17.0
5170,62.0035,1,8,27,32,39,107,2,3,0,0,0,0,0,0,0,0,3,0,1,0,1,0,21.4,27.0
5171,62.0035,3,6,23,27,34,93,2,3,0,0,1,1,2,2,0,0,3,1,0,1,0,0,18.6,23.0
5172,62.0035,6,9,27,30,35,107,2,3,0,0,0,0,0,0,0,0,3,0,2,0,0,0,21.4,27.0
5173,62.0035,1,8,13,34,37,93,2,3,0,0,0,1,1,1,0,0,3,0,0,1,1,0,18.6,13.0
5174,62.0035,2,9,26,33,37,107,2,3,0,0,0,0,0,0,0,0,3,1,0,0,1,0,21.4,26.0
5175,62.0035,2,5,21,29,36,93,2,3,0,0,0,1,1,2,0,0,3,1,1,0,0,0,18.6,21.0
5176,62.0025,4,5,21,26,39,95,2,3,1,0,0,1,1,1,0,0,2,0,2,0,1,0,19.0,21.0
5177,62.0025,1,11,23,34,36,105,2,3,0,0,1,1,2,2,0,0,4,1,0,0,0,0,21.0,23.0
5178,62.0025,3,4,21,26,41,95,2,3,1,0,1,0,0,0,0,0,2,0,0,2,1,0,19.0,21.0
5179,62.0025,8,15,17,24,41,105,2,3,0,0,0,0,0,0,0,0,4,0,0,1,0,0,21.0,17.0
5180,62.0025,8,9,20,23,35,95,2,3,1,0,0,0,1,1,0,0,2,2,1,0,0,0,19.0,20.0
5181,62.0025,3,9,29,30,34,105,2,3,1,0,1,1,1,2,0,0,2,1,1,1,0,0,21.0,29.0
5182,62.0025,15,16,21,23,30,105,2,3,1,0,0,0,2,2,0,0,2,1,2,0,0,0,21.0,21.0
5183,62.0025,2,3,27,35,38,105,2,3,1,0,0,0,1,1,0,0,2,1,1,1,0,0,21.0,27.0
5184,62.0025,8,9,12,31,35,95,2,3,1,0,0,0,0,0,0,0,2,1,1,1,0,0,19.0,12.0
5185,62.0025,1,15,16,35,38,105,2,3,1,0,1,0,2,2,0,0,2,1,2,0,0,0,21.0,16.0
5186,62.0025,3,10,11,33,38,95,2,3,1,0,1,0,1,2,0,0,2,2,0,1,0,0,19.0,11.0
5187,62.0025,12,13,21,26,33,105,2,3,1,0,1,0,0,0,0,0,2,2,0,1,0,0,21.0,21.0
5188,62.0025,1,15,17,28,34,95,2,3,0,0,0,1,1,1,0,0,4,0,0,0,0,1,19.0,17.0
5189,62.0025,9,11,23,26,36,105,2,3,0,0,1,0,1,1,0,0,4,1,0,0,0,0,21.0,23.0
5190,62.0025,6,7,21,28,33,95,2,3,1,0,0,1,1,1,0,0,2,1,1,0,0,1,19.0,21.0
5191,62.0025,7,11,24,27,36,105,2,3,0,0,1,1,1,1,0,0,4,0,1,0,0,0,21.0,24.0
5192,62.0025,6,7,15,32,35,95,2,3,1,0,1,1,1,1,0,0,2,0,2,0,1,0,19.0,15.0
5193,62.0025,12,15,20,21,37,105,2,3,1,0,0,0,0,0,0,0,2,2,0,0,1,0,21.0,20.0
5194,62.0025,3,11,12,33,36,95,2,3,1,0,1,0,0,0,0,0,2,2,0,1,0,0,19.0,12.0
5195,62.0025,7,9,20,21,38,95,2,3,1,0,0,1,2,2,0,0,2,2,1,0,0,0,19.0,20.0
5196,62.0025,10,13,21,22,39,105,2,3,1,0,0,0,0,1,0,0,2,0,1,2,0,0,21.0,21.0
5197,62.0025,6,13,15,30,31,95,2,3,1,0,0,0,0,0,0,0,2,0,1,2,0,0,19.0,15.0
5198,62.0025,2,17,25,27,34,105,2,3,0,0,1,1,1,1,0,0,4,0,1,0,0,0,21.0,25.0
5199,62.0025,4,14,15,33,39,105,2,3,1,0,1,1,1,1,0,0,2,1,1,0,1,0,21.0,15.0
5200,62.0025,1,15,17,24,38,95,2,3,0,0,0,0,1,1,0,0,4,1,0,0,0,0,19.0,17.0
5201,62.0025,1,2,23,30,39,95,2,3,1,0,0,0,1,1,0,0,2,1,2,0,0,0,19.0,23.0
5202,62.0025,3,9,20,36,37,105,2,3,1,0,0,0,0,0,0,0,2,1,0,1,1,0,21.0,20.0
5203,62.0025,9,14,19,27,36,105,2,3,0,0,1,1,1,1,0,0,4,0,0,0,0,1,21.0,19.0
5204,62.0025,3,10,19,36,37,105,2,3,1,0,0,0,0,1,0,0,2,0,0,1,1,1,21.0,19.0
5205,62.0025,11,13,21,22,38,105,2,3,1,0,1,0,1,1,0,0,2,1,0,2,0,0,21.0,21.0
5206,62.0025,5,10,11,32,37,95,2,3,1,0,0,1,1,2,0,0,2,0,1,0,2,0,19.0,11.0
5207,62.0025,6,9,14,27,39,95,2,3,0,0,1,1,1,1,0,0,4,0,1,0,0,0,19.0,14.0
5208,62.0025,1,6,17,29,42,95,2,3,0,0,0,0,0,1,0,0,4,1,0,0,0,0,19.0,17.0
5209,62.0025,5,8,23,24,35,95,2,3,1,0,1,1,2,2,0,0,2,1,2,0,0,0,19.0,23.0
5210,62.0025,10,13,25,26,31,105,2,3,1,0,0,0,0,1,0,0,2,0,1,2,0,0,21.0,25.0
5211,62.0015,3,11,20,21,42,97,2,3,1,0,1,0,0,0,0,0,3,1,0,1,0,0,19.4,20.0
5212,62.0015,1,15,24,25,38,103,2,3,1,0,1,0,1,1,0,0,3,1,1,0,0,0,20.6,24.0
5213,62.0015,9,10,23,25,36,103,2,3,1,0,0,0,1,2,0,0,3,1,1,0,0,0,20.6,23.0
5214,62.0015,8,13,14,27,35,97,2,3,1,0,0,1,1,1,0,0,3,0,1,1,0,0,19.4,14.0
5215,62.0015,8,9,13,27,40,97,2,3,1,0,0,1,1,1,0,0,3,0,1,1,0,0,19.4,13.0
5216,62.0015,8,9,17,23,40,97,2,3,1,0,0,1,2,2,0,0,3,1,1,0,0,0,19.4,17.0
5217,62.0015,9,10,17,20,41,97,2,3,1,0,1,0,0,1,0,0,3,1,0,1,0,0,19.4,17.0
5218,62.0015,8,9,19,25,36,97,2,3,1,0,1,0,0,0,0,0,3,0,1,0,0,1,19.4,19.0
5219,62.0015,9,16,17,25,36,103,2,3,1,0,1,0,1,1,0,0,3,0,2,0,0,0,20.6,17.0
5220,62.0015,2,17,18,21,39,97,2,3,1,0,0,0,1,1,0,0,3,1,1,0,0,0,19.4,18.0
5221,62.0015,1,2,17,37,40,97,2,3,1,0,1,1,1,1,0,0,3,0,1,0,1,0,19.4,17.0
5222,62.0015,9,10,14,23,41,97,2,3,1,0,0,1,2,3,0,0,3,1,0,1,0,0,19.4,14.0
5223,62.0015,8,9,16,27,37,97,2,3,1,0,1,0,1,1,0,0,3,0,1,0,1,0,19.4,16.0
5224,62.0015,9,14,15,28,37,103,2,3,1,0,0,1,1,1,0,0,3,0,0,0,1,1,20.6,15.0
5225,62.0015,8,11,23,24,31,97,2,3,1,0,1,0,1,1,0,0,3,1,0,1,0,0,19.4,23.0
5226,62.0015,2,16,17,27,35,97,2,3,1,0,1,0,1,1,0,0,3,0,2,0,0,0,19.4,17.0
5227,62.0015,8,17,18,21,39,103,2,3,1,0,1,0,1,1,0,0,3,1,1,0,0,0,20.6,18.0
5228,62.0015,1,17,22,23,34,97,2,3,1,0,0,1,2,2,0,0,3,1,0,1,0,0,19.4,22.0
5229,62.0015,7,9,10,29,42,97,2,3,1,0,1,1,1,3,0,0,3,1,1,0,0,0,19.4,10.0
5230,61.515,11,20,29,38,41,139,2,3,0,0,1,0,1,2,0,0,1,3,0,1,0,0,27.8,29.0
5231,61.515,14,20,22,39,41,136,3,2,0,0,0,1,1,1,0,0,1,1,1,2,0,0,27.2,22.0
5232,61.515,13,15,28,35,40,131,2,3,0,0,1,1,1,1,0,0,1,0,2,1,0,1,26.2,28.0
5233,61.515,9,23,28,38,41,139,2,3,0,0,1,0,2,2,0,0,1,2,0,1,0,1,27.8,28.0
5234,61.515,8,12,32,37,41,130,3,2,0,0,1,0,0,0,0,0,1,1,0,1,2,0,26.0,32.0
5235,61.515,8,12,35,39,41,135,2,3,0,0,0,0,0,0,0,0,1,1,2,1,0,0,27.0,35.0
5236,61.515,9,20,28,37,40,134,3,2,0,0,1,1,1,1,0,0,1,1,1,0,1,1,26.8,28.0
5237,61.515,7,16,33,35,42,133,2,3,0,0,0,1,2,2,0,0,1,1,3,0,0,0,26.6,33.0
5238,61.515,15,18,22,35,40,130,3,2,0,0,1,1,2,2,0,0,1,1,2,1,0,0,26.0,22.0
5239,61.515,4,16,33,36,41,130,3,2,0,0,1,0,1,1,0,0,1,1,1,1,1,0,26.0,33.0
5240,61.515,2,20,28,39,41,130,3,2,0,0,0,0,0,0,0,0,1,1,1,1,0,1,26.0,28.0
5241,61.515,12,23,27,30,40,132,3,2,0,0,1,1,2,2,0,0,1,2,2,0,0,0,26.4,27.0
5242,61.515,9,22,29,37,40,137,2,3,0,0,1,1,1,2,0,0,1,1,1,1,1,0,27.4,29.0
5243,61.515,12,21,28,35,40,136,3,2,0,0,0,1,1,1,0,0,1,1,2,0,0,1,27.2,28.0
5244,61.515,12,15,29,35,40,131,2,3,0,0,1,1,1,2,0,0,1,2,2,0,0,0,26.2,29.0
5245,61.515,16,19,26,30,41,132,3,2,0,0,1,0,1,1,0,0,1,0,2,1,0,1,26.4,26.0
5246,61.515,9,23,30,37,40,139,2,3,0,0,1,1,2,2,0,0,1,1,2,0,1,0,27.8,30.0
5247,61.515,13,16,28,31,42,130,3,2,0,0,0,0,1,1,0,0,1,0,1,2,0,1,26.0,28.0
5248,61.515,16,18,21,35,41,131,2,3,0,0,1,0,2,2,0,0,1,1,2,1,0,0,26.2,21.0
5249,61.515,4,17,32,39,41,133,2,3,0,0,0,0,0,0,0,0,1,0,1,1,2,0,26.6,32.0
5250,61.515,8,18,30,33,41,130,3,2,0,0,1,0,1,1,0,0,1,2,1,1,0,0,26.0,30.0
5251,61.515,9,20,32,35,41,137,2,3,0,0,0,0,0,0,0,0,1,1,1,1,1,0,27.4,32.0
5252,61.515,16,22,24,35,41,138,3,2,0,0,0,0,1,1,0,0,1,0,2,2,0,0,27.6,24.0
5253,61.515,13,22,25,36,40,136,3,2,0,0,0,1,1,1,0,0,1,0,2,2,0,0,27.2,25.0
5254,61.515,4,17,35,38,41,135,2,3,0,0,0,0,1,1,0,0,1,1,1,1,1,0,27.0,35.0
5255,61.515,16,19,27,35,40,137,2,3,0,0,0,1,2,2,0,0,1,0,3,0,0,1,27.4,27.0
5256,61.515,16,23,27,30,41,137,2,3,0,0,0,0,2,2,0,0,1,1,2,1,0,0,27.4,27.0
5257,61.515,3,28,31,36,40,138,3,2,0,0,0,1,1,1,0,0,1,0,1,2,0,1,27.6,31.0
5258,61.515,14,23,28,31,41,137,2,3,0,0,1,1,2,2,0,0,1,1,0,2,0,1,27.4,28.0
5259,61.515,4,23,33,36,41,137,2,3,0,0,1,0,1,1,0,0,1,2,0,1,1,0,27.4,33.0
5260,61.515,13,20,23,39,42,137,2,3,0,0,1,0,1,1,0,0,1,2,1,1,0,0,27.4,23.0
5261,61.515,15,18,20,37,41,131,2,3,0,0,0,0,1,1,0,0,1,2,0,1,1,0,26.2,20.0
5262,61.515,6,19,30,37,40,132,3,2,0,0,1,1,1,1,0,0,1,0,2,0,1,1,26.4,30.0
5263,61.515,4,13,31,40,42,130,3,2,0,0,0,1,1,1,0,0,1,0,1,2,1,0,26.0,31.0
5264,61.515,12,20,27,30,41,130,3,2,0,0,1,0,0,0,0,0,1,2,1,1,0,0,26.0,27.0
5265,61.515,6,22,29,38,41,136,3,2,0,0,0,0,1,2,0,0,1,2,0,2,0,0,27.2,29.0
5266,61.515,12,20,27,35,41,135,2,3,0,0,0,0,0,0,0,0,1,2,1,1,0,0,27.0,27.0
5267,61.515,16,19,21,38,41,135,2,3,0,0,1,0,2,2,0,0,1,1,1,1,0,1,27.0,21.0
5268,61.515,5,16,30,37,42,130,3,2,0,0,0,1,2,2,0,0,1,0,3,0,1,0,26.0,30.0
5269,61.515,3,16,36,38,41,134,3,2,0,0,1,0,2,2,0,0,1,1,1,2,0,0,26.8,36.0
5270,61.515,10,19,25,38,41,133,2,3,0,0,0,0,1,2,0,0,1,1,1,1,0,1,26.6,25.0
5271,61.515,3,26,30,32,41,132,3,2,0,0,0,0,0,0,0,0,1,0,1,2,1,0,26.4,30.0
5272,61.515,12,22,27,35,41,137,2,3,0,0,1,0,0,0,0,0,1,1,1,2,0,0,27.4,27.0
5273,61.515,14,18,25,33,41,131,2,3,0,0,0,1,2,2,0,0,1,2,1,1,0,0,26.2,25.0
5274,61.515,10,22,29,35,40,136,3,2,0,0,1,1,1,3,0,0,1,1,2,1,0,0,27.2,29.0
5275,61.515,3,20,34,38,41,136,3,2,0,0,0,1,2,2,0,0,1,2,0,2,0,0,27.2,34.0
5276,61.515,3,24,28,37,41,133,2,3,0,0,0,0,0,0,0,0,1,0,0,2,1,1,26.6,28.0
5277,61.515,8,20,29,35,41,133,2,3,0,0,0,0,0,1,0,0,1,2,1,1,0,0,26.6,29.0
5278,61.515,6,19,33,35,40,133,2,3,0,0,0,1,1,1,0,0,1,1,2,0,0,1,26.6,33.0
5279,61.515,11,22,31,33,40,137,2,3,0,0,1,1,1,1,0,0,1,1,1,2,0,0,27.4,31.0
5280,61.515,6,20,29,37,40,132,3,2,0,0,1,1,1,2,0,0,1,2,1,0,1,0,26.4,29.0
5281,61.515,12,16,29,36,41,134,3,2,0,0,1,0,1,2,0,0,1,2,1,1,0,0,26.8,29.0
5282,61.515,7,16,30,37,42,132,3,2,0,0,1,1,2,2,0,0,1,0,3,0,1,0,26.4,30.0
5283,61.515,11,20,29,32,40,132,3,2,0,0,1,1,1,2,0,0,1,2,1,0,1,0,26.4,29.0
5284,61.515,9,12,31,38,40,130,3,2,0,0,0,1,2,2,0,0,1,2,1,1,0,0,26.0,31.0
5285,61.515,7,22,26,38,41,134,3,2,0,0,0,1,2,2,0,0,1,1,1,2,0,0,26.8,26.0
5286,61.515,4,25,29,38,42,138,3,2,0,0,0,0,1,2,0,0,1,2,1,0,1,0,27.6,29.0
5287,61.515,12,20,27,31,41,131,2,3,0,0,1,0,0,0,0,0,1,2,0,2,0,0,26.2,27.0
5288,61.515,4,19,34,38,41,136,3,2,0,0,1,1,2,2,0,0,1,1,0,1,1,1,27.2,34.0
5289,61.515,12,23,26,37,41,139,2,3,0,0,0,0,1,1,0,0,1,2,0,1,1,0,27.8,26.0
5290,61.515,8,23,29,33,40,133,2,3,0,0,1,1,2,3,0,0,1,3,1,0,0,0,26.6,29.0
5291,61.515,4,21,31,35,40,131,2,3,0,0,1,1,1,1,0,0,1,0,2,1,1,0,26.2,31.0
5292,61.515,16,19,23,31,42,131,2,3,0,0,0,0,2,2,0,0,1,1,1,1,0,1,26.2,23.0
5293,61.515,13,26,28,31,40,138,3,2,0,0,0,1,1,1,0,0,1,0,1,2,0,1,27.6,28.0
5294,61.515,2,28,31,37,40,138,3,2,0,0,0,1,1,1,0,0,1,0,1,1,1,1,27.6,31.0
5295,61.515,7,23,30,32,42,134,3,2,0,0,1,1,2,2,0,0,1,1,2,0,1,0,26.8,30.0
5296,61.515,7,16,33,36,41,133,2,3,0,0,1,1,2,2,0,0,1,1,2,1,0,0,26.6,33.0
5297,61.515,19,22,24,31,40,136,3,2,0,0,0,1,1,1,0,0,1,0,1,2,0,1,27.2,24.0
5298,61.515,3,20,33,35,42,133,2,3,0,0,1,0,0,0,0,0,1,2,1,1,0,0,26.6,33.0
5299,61.515,12,23,29,31,42,137,2,3,0,0,1,0,1,2,0,0,1,3,0,1,0,0,27.4,29.0
5300,61.515,9,20,33,37,40,139,2,3,0,0,1,1,1,1,0,0,1,2,1,0,1,0,27.8,33.0
5301,61.515,6,22,28,33,41,130,3,2,0,0,0,0,0,0,0,0,1,1,0,2,0,1,26.0,28.0
5302,61.515,13,24,28,31,41,137,2,3,0,0,1,0,0,0,0,0,1,0,0,3,0,1,27.4,28.0
5303,61.515,9,19,31,38,40,137,2,3,0,0,1,1,2,2,0,0,1,1,1,1,0,1,27.4,31.0
5304,61.515,16,25,27,30,41,139,2,3,0,0,0,0,1,1,0,0,1,0,3,1,0,0,27.8,27.0
5305,61.515,17,20,22,35,40,134,3,2,0,0,1,1,1,1,0,0,1,1,2,1,0,0,26.8,22.0
5306,61.515,8,25,30,33,41,137,2,3,0,0,0,0,0,0,0,0,1,1,2,1,0,0,27.4,30.0
5307,61.515,3,24,30,35,40,132,3,2,0,0,1,1,1,1,0,0,1,0,3,1,0,0,26.4,30.0
5308,61.515,8,22,25,39,41,135,2,3,0,0,0,0,0,0,0,0,1,0,2,2,0,0,27.0,25.0
5309,61.515,10,22,28,37,41,138,3,2,0,0,0,0,0,1,0,0,1,0,0,2,1,1,27.6,28.0
5310,61.515,3,19,32,37,42,133,2,3,0,0,1,0,0,0,0,0,1,0,0,1,2,1,26.6,32.0
5311,61.515,5,22,31,39,42,139,2,3,0,0,1,1,1,1,0,0,1,0,2,2,0,0,27.8,31.0
5312,61.515,7,18,31,35,42,133,2,3,0,0,0,1,2,2,0,0,1,1,2,1,0,0,26.6,31.0
5313,61.515,1,28,30,35,40,134,3,2,0,0,1,1,1,1,0,0,1,0,3,0,0,1,26.8,30.0
5314,61.515,16,23,26,30,41,136,3,2,0,0,1,0,2,2,0,0,1,1,2,1,0,0,27.2,26.0
5315,61.515,10,18,28,33,41,130,3,2,0,0,1,0,1,2,0,0,1,2,0,1,0,1,26.0,28.0
5316,61.515,3,26,32,37,40,138,3,2,0,0,0,1,1,1,0,0,1,0,1,1,2,0,27.6,32.0
5317,61.515,4,19,31,36,40,130,3,2,0,0,0,1,1,1,0,0,1,0,1,1,1,1,26.0,31.0
5318,61.515,10,18,23,39,41,131,2,3,0,0,0,0,2,3,0,0,1,2,1,1,0,0,26.2,23.0
5319,61.515,2,22,29,38,41,132,3,2,0,0,1,0,1,2,0,0,1,2,0,2,0,0,26.4,29.0
5320,61.515,11,19,22,38,41,131,2,3,0,0,1,0,1,1,0,0,1,1,0,2,0,1,26.2,22.0
5321,61.515,10,25,29,33,40,137,2,3,0,0,1,1,1,3,0,0,1,2,2,0,0,0,27.4,29.0
5322,61.515,2,18,31,39,41,131,2,3,0,0,1,0,1,1,0,0,1,1,1,2,0,0,26.2,31.0
5323,61.515,12,16,27,38,41,134,3,2,0,0,0,0,2,2,0,0,1,2,1,1,0,0,26.8,27.0
5324,61.515,12,18,26,37,41,134,3,2,0,0,0,0,1,1,0,0,1,2,0,1,1,0,26.8,26.0
5325,61.515,3,22,31,38,42,136,3,2,0,0,1,0,1,1,0,0,1,1,0,3,0,0,27.2,31.0
5326,61.515,4,25,28,35,42,134,3,2,0,0,1,0,0,0,0,0,1,0,2,0,1,1,26.8,28.0
5327,61.515,12,18,24,37,41,132,3,2,0,0,0,0,1,1,0,0,1,2,0,1,1,0,26.4,24.0
5328,61.515,4,21,29,38,40,132,3,2,0,0,0,1,2,3,0,0,1,2,1,0,1,0,26.4,29.0
5329,61.515,12,22,27,31,40,132,3,2,0,0,1,1,1,1,0,0,1,1,1,2,0,0,26.4,27.0
5330,61.515,16,21,29,32,41,139,2,3,0,0,1,0,1,2,0,0,1,1,1,1,1,0,27.8,29.0
5331,61.515,3,21,35,38,40,137,2,3,0,0,0,1,2,2,0,0,1,1,2,1,0,0,27.4,35.0
5332,61.515,9,22,25,38,40,134,3,2,0,0,0,1,2,2,0,0,1,1,2,1,0,0,26.8,25.0
5333,61.515,14,20,25,31,41,131,2,3,0,0,1,1,1,1,0,0,1,1,1,2,0,0,26.2,25.0
5334,61.515,8,23,31,33,40,135,2,3,0,0,1,1,2,2,0,0,1,2,1,1,0,0,27.0,31.0
5335,61.515,5,24,28,35,41,133,2,3,0,0,1,1,1,1,0,0,1,0,2,1,0,1,26.6,28.0
5336,61.515,11,20,29,35,40,135,2,3,0,0,1,1,1,2,0,0,1,2,2,0,0,0,27.0,29.0
5337,61.515,5,22,29,36,41,133,2,3,0,0,0,1,1,2,0,0,1,1,1,2,0,0,26.6,29.0
5338,61.515,11,22,30,35,40,138,3,2,0,0,1,1,1,1,0,0,1,0,3,1,0,0,27.6,30.0
5339,61.515,4,25,31,36,40,136,3,2,0,0,0,1,1,1,0,0,1,0,2,1,1,0,27.2,31.0
5340,61.515,19,21,25,32,40,137,2,3,0,0,0,1,1,1,0,0,1,0,2,0,1,1,27.4,25.0
5341,61.515,13,16,25,36,40,130,3,2,0,0,1,1,2,2,0,0,1,0,3,1,0,0,26.0,25.0
5342,61.515,8,20,28,37,41,134,3,2,0,0,1,0,0,0,0,0,1,1,0,1,1,1,26.8,28.0
5343,61.515,12,22,27,33,41,135,2,3,0,0,1,0,0,0,0,0,1,2,0,2,0,0,27.0,27.0
5344,61.515,4,20,33,36,41,134,3,2,0,0,0,0,0,0,0,0,1,2,0,1,1,0,26.8,33.0
5345,61.515,13,22,26,37,40,138,3,2,0,0,0,1,1,1,0,0,1,0,1,2,1,0,27.6,26.0
5346,61.515,10,18,22,39,41,130,3,2,0,0,0,0,1,2,0,0,1,1,1,2,0,0,26.0,22.0
5347,61.515,6,18,32,35,41,132,3,2,0,0,0,0,1,1,0,0,1,1,1,1,1,0,26.4,32.0
5348,61.515,15,20,25,38,41,139,2,3,0,0,1,0,1,1,0,0,1,2,1,1,0,0,27.8,25.0
5349,61.515,4,13,35,39,42,133,2,3,0,0,0,0,0,0,0,0,1,0,2,1,1,0,26.6,35.0
5350,61.515,11,16,28,35,41,131,2,3,0,0,1,0,1,1,0,0,1,0,2,1,0,1,26.2,28.0
5351,61.515,16,21,29,33,40,139,2,3,0,0,0,1,2,3,0,0,1,2,2,0,0,0,27.8,29.0
5352,61.515,13,20,26,35,41,135,2,3,0,0,0,0,0,0,0,0,1,1,1,2,0,0,27.0,26.0
5353,61.515,14,23,25,30,41,133,2,3,0,0,0,1,2,2,0,0,1,1,2,1,0,0,26.6,25.0
5354,61.515,7,18,31,37,42,135,2,3,0,0,1,1,2,2,0,0,1,1,1,1,1,0,27.0,31.0
5355,61.515,13,20,25,36,40,134,3,2,0,0,1,1,1,1,0,0,1,1,2,1,0,0,26.8,25.0
5356,61.515,4,25,29,35,42,135,2,3,0,0,1,0,0,1,0,0,1,1,2,0,1,0,27.0,29.0
5357,61.515,15,18,20,39,41,133,2,3,0,0,0,0,1,1,0,0,1,2,1,1,0,0,26.6,20.0
5358,61.515,17,20,25,31,40,133,2,3,0,0,1,1,1,1,0,0,1,1,2,1,0,0,26.6,25.0
